MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
6.705599178586181e-5,-7.81938916669056e-6,0.005
7.045825998030495e-5,-4.3512023449465695e-6,0
7.930442717715266e-5,4.490090611088404e-6,0
6.914272680180283e-5,-5.694465877979505e-6,0
7.941869831304255e-5,4.5488499255696975e-6,0
6.984261435056701e-5,-5.0423833559365415e-6,0
7.532458216355422e-5,5.206789097311759e-7,0
6.985855037356794e-5,-5.046070610776887e-6,0
7.602719018143326e-5,1.2277726684972734e-6,0
6.787179758027705e-5,-6.973292199942139e-6,-0.645
7.477429319245856e-5,-5.8916818437282366e-8,-0.665
6.00097248949169e-5,-1.4905606566353313e-5,0
6.617383155013007e-5,-8.722882278866528e-6,0
8.912662881061918e-5,1.4358959996425558e-5,0
8.648793880272829e-5,1.163435189219908e-5,0
6.829797161368195e-5,-6.612110637009838e-6,0
7.28327692832556e-5,-2.0494821893957127e-6,0.005
6.893488804069945e-5,-5.913597917928115e-6,0.15
6.567549479528016e-5,-9.211405381256421e-6,0.01
6.0282379248109116e-5,-1.4616291532886238e-5,0
6.972047549438871e-5,-5.148046069901046e-6,0.015
7.535742988347249e-5,5.033059524323091e-7,0.03
6.793988745454926e-5,-6.899894020474529e-6,-0.06
9.498223709523009e-5,2.0149683383711703e-5,0.03
7.274223120512625e-5,-2.1357858883125357e-6,0.005
8.531404329288461e-5,1.056431391171786e-5,0
6.407491493977589e-5,-1.0786666332289197e-5,0.08
7.169269825438278e-5,-3.097416486868565e-6,0
8.455543203364986e-5,9.72109648205155e-6,0.045
6.965459770178293e-5,-5.154729263045499e-6,0
6.914906532646262e-5,-5.663342893000301e-6,0
6.0546546310710855e-5,-1.4306750440929994e-5,-0.315
6.795610061004327e-5,-6.921289265239827e-6,0.005
7.78137077489993e-5,2.980659512386574e-6,0.185
6.328441183766442e-5,-1.1601487618748684e-5,0
6.794725019118346e-5,-6.823560186414723e-6,0
7.20816639589709e-5,-2.6790711972113355e-6,0
7.532864581972332e-5,5.637405433961407e-7,0
7.048805371277805e-5,-4.359832065167213e-6,0.12
7.204179671398496e-5,-2.8130568182849204e-6,0.055
7.984490618052671e-5,4.993651848032577e-6,0.02
7.90830793986951e-5,4.294229047728249e-6,0
7.79123843690822e-5,3.04680233792376e-6,0.005
8.77519839013486e-5,1.3010454384645987e-5,0
7.767915350727659e-5,2.919672926294248e-6,0
8.541013210548149e-5,1.0566232058205615e-5,0.01
7.480046506887202e-5,-5.288850888351961e-9,0
8.860024759201697e-5,1.3814605235892286e-5,0
6.744296365774699e-5,-7.340321388797921e-6,0
6.679300305859802e-5,-7.99712233927996e-6,0
6.675964572495876e-5,-7.997544422777003e-6,0
7.967126380712518e-5,4.840633815345053e-6,0.185
7.689530347781945e-5,2.066798280292992e-6,-0.585
7.994179153471279e-5,5.067326027105579e-6,0.005
8.199113386429382e-5,7.188053131174099e-6,0
7.173661048039953e-5,-3.1066813197072606e-6,0.15
7.295794311330651e-5,-1.9323442358776254e-6,0
7.166547765613909e-5,-3.2100346437474724e-6,0.01
6.743015615746372e-5,-7.394026975028334e-6,0
7.626107878597501e-5,1.4454963235965844e-6,0
9.030857308077697e-5,1.5507149923688623e-5,-0.175
6.840902555537722e-5,-6.403736241102908e-6,0
7.739554383363175e-5,2.5875069352748745e-6,0
8.123003185432259e-5,6.406864951833402e-6,0.315
6.907098434235459e-5,-5.820740138045011e-6,0
7.83930528239165e-5,3.5781907652565614e-6,0
7.300229567851321e-5,-1.850377083101873e-6,0.045
7.66614223472746e-5,1.8323359201111166e-6,-0.6
7.986124962630018e-5,5.032530388401901e-6,0.2
7.661930513981648e-5,1.738570113529736e-6,0
8.338030599730167e-5,8.549842664769547e-6,0.1
7.84827991371874e-5,3.638315146098359e-6,0.06
7.256459585984874e-5,-2.284233559736726e-6,0.065
7.763939924908657e-5,2.8754006951570155e-6,0
7.678787550395218e-5,1.940756407846078e-6,0.04
8.046501155403529e-5,5.589331845032852e-6,0
7.606481296664135e-5,1.2159300540109941e-6,0.03
6.635081074685814e-5,-8.5116671716845e-6,0.055
7.345124534171188e-5,-1.3094266426877389e-6,0
6.507960366455383e-5,-9.79899076682611e-6,0
6.320741927036022e-5,-1.1641154471484506e-5,-0.285
7.073685400049793e-5,-4.143949605903697e-6,0
8.148417080914991e-5,6.665936810503203e-6,-0.42
7.665099214414353e-5,1.7897540594191685e-06,0.01
6.84594573283818e-5,-6.3926431579869325e-6,0.12
6.998056282171797e-5,-4.913092579592049e-6,0.005
6.962967949436019e-5,-5.225204567093078e-6,0.05
8.3430608430464e-5,8.58870770807041e-6,0.035
7.740130887749396e-5,2.561657822335306e-6,0.1
8.777850648421272e-5,1.2961880700589901e-5,0.18
7.350543976996032e-5,-1.2914871336994206e-6,0
8.567744868670227e-5,1.0861258660836426e-5,0.32
8.263368269038853e-5,7.805761601979987e-6,0.175
7.649270357201765e-5,1.668963568690618e-6,0
7.94133134757821e-5,4.612430612758734e-6,0
6.80605149620416e-5,-6.751068978222974e-6,0
6.552867999342963e-5,-9.315343261119824e-6,-0.09
7.8385392908674e-5,3.6446730947015115e-6,0
6.439086915417541e-5,-1.042869684176162e-5,0
6.950067517521142e-5,-5.361425967848054e-6,0.015
