MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.968207528734055e-6,-1.4861443966507348e-7,0.01
2.139344521296931e-6,2.2599304484449688e-8,0
1.5229957776305592e-6,-5.938546832379154e-7,0.005
2.1101100241164766e-6,-6.6831596085004105e-9,0.27
2.1856963854363194e-6,6.891369764006061e-8,0
1.8893120467631516e-6,-2.2748393836313773e-7,0
2.1774823534258383e-6,6.065470691707376e-8,0.005
2.233014238287228e-6,1.1623109560654488e-7,-0.46
2.1698467265042047e-6,5.303826748015439e-8,0.03
2.283656271875258e-6,1.668439107915809e-7,0
2.4066325822090153e-6,2.898485134839035e-7,0.175
1.95150957241713e-6,-1.652885121372627e-7,-0.615
2.5164527740632034e-6,3.996768049624455e-7,0.235
1.9474993574624877e-6,-1.6933632109639164e-7,0
2.0744080447254193e-6,-4.2356112001096234e-8,0
2.04176758037567e-6,-7.50591727050054e-8,0.005
2.3978244883527613e-6,2.810202204395207e-7,0.02
2.16368136344286e-6,4.692562256825017e-8,0
2.1706309164556567e-6,5.3864675254589045e-8,0
2.2224910900496344e-6,1.0572374598394329e-7,0
2.177896280552213e-6,6.109117006103393e-8,0.06
1.9690709191743477e-6,-1.4772444302313392e-7,-0.37
2.040286031084257e-6,-7.653424877351877e-8,0.01
1.8603632544854595e-6,-2.564833108820164e-7,0
1.9389771163821385e-6,-1.7787302601268705e-7,0
1.984982481846699e-6,-1.317640125203523e-7,0
2.2184588159741605e-6,1.0166284273305237e-7,0.1
2.7083281631683484e-6,5.916049299903303e-7,0
2.010188939461224e-6,-1.0659275829882908e-7,0
1.9724721158290732e-6,-1.44290476203901e-7,0
1.912407873321508e-6,-2.043469867613057e-7,0
2.2800053385566856e-6,1.632769627513131e-7,0
2.0479702492768837e-6,-6.882247027439892e-8,-0.54
1.7107821259128528e-6,-4.0607056833230625e-7,0.005
2.3433520615908495e-6,2.265978282900427e-7,0
2.2642506604042505e-6,1.4747160491490607e-7,0
2.214734244064315e-6,9.793725916751317e-8,0.095
2.2014679471533302e-6,8.465336934881939e-8,0.015
1.81861462486871e-6,-2.98225237679306e-7,0
2.059942605228906e-6,-5.6800656087485636e-8,0
2.27408378556726e-6,1.5735121530746632e-7,0
2.495109896554821e-6,3.783346657720843e-7,0.28
1.8377268259601472e-6,-2.790590531981385e-7,0
2.0051609062979575e-6,-1.1162169906930863e-7,0
1.9324068011616955e-6,-1.8437166160623076e-7,0
2.3109246116981036e-6,1.9415443739512205e-7,0
2.1187729686110116e-6,1.9670643153224527e-9,0.065
2.0840029516000658e-6,-3.275530122082149e-8,0
1.8878621724097886e-6,-2.2894864477929212e-7,0.075
2.2352878030886428e-6,1.184581574731336e-7,0
2.2843851194663874e-6,1.6763784089490752e-7,0
2.028265494582725e-6,-8.856619731767435e-8,0.005
2.1662490369983047e-6,4.947328921312e-8,0
2.4694715712075025e-6,3.527009489845412e-7,-0.195
1.708825507768269e-6,-4.0794315862124896e-7,0
1.9530586419863065e-6,-1.637419846672872e-7,0.285
2.18872434987938e-6,7.191689387564537e-8,0.025
2.3732613044997427e-6,2.5644846422090416e-7,0
2.1816220396394442e-6,6.481569555072397e-8,0.015
2.3959893567397985e-6,2.79215986541681e-7,0
1.949762891924755e-6,-1.669340803450714e-7,0
2.0709433742750243e-6,-4.5850647372169814e-8,-0.715
1.9963350963326816e-6,-1.204739296806201e-7,0.06
2.1693381917506333e-6,5.253694245976881e-8,0.07
1.7836434456457499e-6,-3.3315064559502614e-7,0
2.2637901425229436e-6,1.4699154806729896e-7,0.045
2.2173355057777726e-6,1.0052073458055588e-7,0.005
1.985671584803446e-6,-1.3114207525699584e-7,0.02
2.121087544327184e-6,4.2777228925761074e-9,0.03
2.2464521393768167e-6,1.2964570547113752e-7,0.01
1.8961978936988693e-6,-2.2059375158034467e-7,0
2.3194095687917316e-6,2.0258913403292666e-7,0
1.6577108981183288e-6,-4.590524285758013e-7,0
2.078463360610266e-6,-3.833550014986642e-8,0.155
2.1220630657522823e-6,5.260784070593161e-9,0.055
2.131693858621538e-6,1.490402777970523e-8,-0.55
2.4838757135937853e-6,3.6706439856315496e-7,0
2.274490924594214e-6,1.5767332015803603e-7,0.005
2.0139147218390876e-6,-1.0290115523614585e-7,0.02
2.204496943319653e-6,8.772039737647841e-8,0
2.160798215635656e-6,4.399491800810562e-8,0.045
2.297422696026982e-6,1.8064823139873897e-7,0
2.0984299463013024e-6,-1.8340142121098245e-8,0
1.8416539964809727e-6,-2.75203202381169e-7,0
2.1419984364386316e-6,2.52023126523504e-8,0.14
2.0980630321606013e-6,-1.873383502826176e-8,0.16
2.241590986700846e-6,1.2481812346087917e-7,0
2.3050369721710967e-6,1.882308448175607e-7,0.005
2.111089123370927e-6,-5.72847116964148e-9,0
2.3608188088121237e-6,2.4400738321772586e-7,0.005
2.4353119223465517e-6,3.1857537601154283e-7,0
1.6809623864259127e-6,-4.3587831347835506e-7,0
2.1721239008591872e-6,5.538911205471564e-8,0
1.8657574267580622e-6,-2.510478507145031e-7,0.24
2.3798272893364883e-6,2.6300224756914405e-7,0
2.0617866431058074e-6,-5.497368497031641e-8,0
1.921350457491904e-6,-1.9544944748484116e-07,-0.63
1.844077307563226e-6,-2.727313486783345e-7,0.145
1.8970710270486553e-6,-2.1973042848011383e-7,-0.655
1.651914233834778e-6,-4.6492594350744375e-7,0
