MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.4380510300323085e-6,-8.438580872649482e-7,0.01
6.0703119832303575e-6,-2.1060550179308191e-7,0
5.744514045190834e-6,-5.371046148733294e-7,0
6.943292191330519e-6,6.621364221082171e-7,0
7.296390590730334e-6,1.0154486195168567e-6,0
5.299462342547053e-6,-9.820389601633562e-7,0
6.4030788591759146e-6,1.2147315426203064e-7,0.25
5.408804601326243e-6,-8.731928547778267e-7,0
6.03734961025966e-6,-2.445957699281909e-7,0
8.035604798263518e-6,1.7543244892748167e-6,0
6.81504496788415e-6,5.3332146378815e-7,0.025
5.623404764934784e-6,-6.579236533538202e-7,0
6.343597711068846e-6,6.210512431659155e-8,0
7.053817928792348e-6,7.720796014709652e-7,0.015
8.524175137169507e-6,2.2428233682592056e-6,0.135
5.9925663852328e-6,-2.890084206796928e-7,0
6.40206256541416e-6,1.2054209132972283e-7,0
5.525921726734072e-6,-7.560139620699235e-7,0
6.539060757923194e-6,2.573155791857351e-7,0.02
7.333115729577681e-6,1.0515970130153818e-6,0.145
6.843423089503075e-6,5.619646235410781e-7,0
5.592485334318805e-6,-6.89228484722082e-7,0.245
6.677087139784949e-6,3.9572380472252533e-7,0
6.801331046309595e-6,5.196356497394472e-7,0.025
6.461282360711383e-6,1.7938303879305727e-7,0
6.228350966558676e-6,-5.3099760449759614e-8,0
7.110079047523145e-6,8.293411518195404e-7,0
5.4398512384144055e-6,-8.416546941686364e-7,0
5.850848102846101e-6,-4.3103599908500544e-7,0.005
6.063421011150077e-6,-2.1823250204777712e-7,0.225
6.194160390961615e-6,-8.764846411879468e-8,0.015
6.776030454070866e-6,4.943633703091699e-7,0.05
5.58845935143051e-6,-6.934788320317465e-7,0.01
6.730203698750878e-6,4.4885461837340656e-7,0
5.996480363578738e-6,-2.848981522057814e-7,0
6.976334112447525e-6,6.948518115179602e-7,-0.46
6.841164860472684e-6,5.590701774726981e-7,0
5.0965361301802476e-6,-1.1846052327557643e-6,0
6.4769277593199415e-6,1.9555262319559398e-7,0
6.5562546796384424e-6,2.7506973727442484e-7,0
6.293662903235163e-6,1.1750793700304741e-8,0
5.716323388561208e-6,-5.65305753820744e-7,0
6.5463437549664515e-6,2.6470960026281354e-7,0.115
5.699241577875087e-6,-5.824467616560858e-7,-0.715
5.907621858887229e-6,-3.7393676073194105e-7,0
6.725141916130951e-6,4.4395413301590025e-7,0
6.033400024259969e-6,-2.484259606799766e-7,0.03
5.631915421443202e-6,-6.495578571857896e-7,0
5.4690167292862434e-6,-8.126126644392162e-7,0
6.533519937645605e-6,2.521356447537926e-7,0
6.268546459556373e-6,-1.3169116360733924e-8,0.045
6.327109566890979e-6,4.517646758461779e-8,0
6.062953559960999e-6,-2.1824893300048665e-7,0
6.273193535652203e-6,-8.239264257525748e-9,0
7.153680692958478e-6,8.723926858494879e-7,0
5.64733674172525e-6,-6.342467663367212e-7,0
6.618328356923535e-6,3.3655476571858856e-7,0.01
6.4360059955615995e-6,1.541828485851493e-7,0.01
7.296660348957337e-6,1.0150697543642729e-6,0.055
7.176681155901037e-6,8.957400753506484e-7,0
6.339029417811615e-6,5.779428675800613e-8,0
6.521069535342757e-6,2.3937413733854385e-7,0.045
6.71774412468559e-6,4.3645573922224126e-7,0
5.837957439183701e-6,-4.440805827155003e-7,0
6.411392071577964e-6,1.2937171240179346e-7,0
6.153285036921087e-6,-1.284606489576623e-7,0.05
5.057625657887744e-6,-1.22399915296445e-6,0
6.3775731946805585e-6,9.599762891165931e-8,-0.545
7.819057558913333e-6,1.5373998928680522e-6,0
5.983863359293563e-6,-2.97867281277564e-7,0.07
5.290112948844472e-6,-9.916398374620882e-7,0.26
5.994073681721044e-6,-2.8776190150348045e-7,0.01
6.487150471360359e-6,2.058894189915783e-7,0
5.958150004698872e-6,-3.2358508851637603e-7,0.075
6.054020645500282e-6,-2.2783943131932105e-7,0.005
6.432822505382616e-6,1.5102031723723818e-7,0.015
6.548529481929263e-6,2.666785092569901e-7,0.015
6.962970094593546e-6,6.820562640175165e-7,0
5.200515662293382e-6,-1.0816170845551199e-6,0
5.9286748058183995e-6,-3.531774546583488e-7,0
6.464680277529911e-6,1.838363746758942e-7,0
6.402295970842441e-6,1.2045258280801717e-7,0.005
6.414052121303325e-6,1.330116000786141e-7,0
5.953059403782081e-6,-3.282310978303116e-7,0
6.247773899444621e-6,-3.337371865863581e-8,0
5.463800866511512e-6,-8.177176386714447e-7,0
5.817788151152296e-6,-4.6366382379758873e-7,0
7.069721982367248e-6,7.882755247506922e-7,0
7.161652397764081e-6,8.801707320577057e-7,0.285
5.07041109867646e-6,-1.2117144934903346e-6,0.005
7.086866861871393e-6,8.058662961712981e-7,0
6.1720304511220125e-6,-1.0936282579421253e-7,0
6.808869275003804e-6,5.270815207492063e-7,0.005
5.428786466135456e-6,-8.526017948551345e-7,0
6.519642361905821e-6,2.3803969202484954e-7,0.205
6.032199854889879e-6,-2.494217171833402e-7,-0.56
5.796301649663079e-6,-4.849590428923634e-7,0
7.184722136661726e-6,9.031892226801785e-7,0.165
6.23667099940097e-6,-4.5053955557428084e-8,0.035
5.812442748356112e-6,-4.6904702342476234e-7,0
