MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0145825208457067e-4,-2.7552026757396984e-5,0.02
2.477201786529563e-4,1.8414305039290424e-5,0
2.1807570849707546e-4,-1.0415179731222412e-5,0
2.4250175748503542e-4,1.3680711652083177e-5,0.05
2.376081167861067e-4,8.763598155176466e-6,0.025
2.1848985111968226e-4,-1.0315889326710791e-5,0.12
2.536262789851437e-4,2.462543184271304e-5,0
2.5397222875866315e-4,2.4813099046948616e-5,0
2.2118938051763303e-4,-7.92728318724234e-6,0
2.41861828193287e-4,1.3257536671292813e-5,-0.68
2.4871232519420327e-4,1.973772144163555e-5,0.005
2.2745920977569614e-4,-1.3502237365747848e-6,0.06
2.389575156007658e-4,1.109725691511132e-5,0
2.073646530418813e-4,-2.150568375312134e-5,0.095
2.156661525942821e-4,-1.2627305882613737e-5,0
2.571562417517377e-4,2.831605938678705e-5,0.01
2.474928124127367e-4,1.867838078082995e-5,0.025
1.9970065877642903e-4,-2.8267265274322107e-5,0
2.293081284601357e-4,2.5480515129072683e-7,0.005
2.4336344888645754e-4,1.4387336623344904e-5,0
2.3232369110476922e-4,4.080413026884e-6,0
2.209314400251157e-4,-7.360947481803715e-6,0
2.250802510001911e-4,-3.8799160889319e-6,0.005
2.1805827849855078e-4,-1.0136616946959665e-5,0
2.463422665432212e-4,1.7690351675113125e-5,0.14
2.2239339640729155e-4,-6.4147762971250575e-6,0.09
2.5304297724408457e-4,2.4341586743550914e-5,0.075
2.2357715541853934e-4,-5.465897742705783e-6,0.005
1.991297675899353e-4,-2.9589786575049405e-5,0
2.586780162301684e-4,3.044647952690993e-5,0
2.2606366028052698e-4,-2.7339817100119346e-6,0.075
2.3794173658535527e-4,9.508782789313663e-6,0
2.149634841674935e-4,-1.3285879205974239e-5,0
2.2770432081966778e-4,-1.2091887748894025e-6,0.03
2.1581736245175737e-4,-1.262517117747386e-5,0
2.1526060248608874e-4,-1.3558575494999059e-5,0.11
2.2620154518480972e-4,-2.3759052974930973e-6,0
2.2145633341951384e-4,-6.151779885325004e-6,0
2.4187709816887886e-4,1.3342786789113382e-5,0
2.313741053891825e-4,2.2719463068110458e-6,0.005
2.3040531450540781e-4,1.7097396140786091e-6,0.19
2.281372527693791e-4,-2.2135559364644397e-7,0
2.298532742638267e-4,6.179594884470063e-7,0
2.176135778083976e-4,-1.0737940915833688e-5,0
2.1090190049187445e-4,-1.805858019983897e-5,0.035
2.2594660781328357e-4,-2.6529742412861878e-6,0
2.3713318015502208e-4,8.713007900933433e-6,0
2.3562320725327467e-4,6.84478960526147e-6,0.065
1.8373388452402783e-4,-4.5063993423638536e-5,0
2.195367444331629e-4,-9.271477569177678e-6,0.085
2.3108950722338235e-4,2.6477297575022706e-6,0
1.997419113671561e-4,-2.8630969048255016e-5,0
2.3428078298742862e-4,5.769134348007077e-6,0
2.1838866347132912e-4,-1.0460943033083204e-5,0.07
2.3699324509803365e-4,9.096076229610505e-6,0
2.485457983133384e-4,1.9807840188938996e-5,0.065
2.397074996397468e-4,1.1269975878240301e-5,0
2.603821271000791e-4,3.187718342416823e-5,-0.615
2.2050887478718506e-4,-8.449924948880083e-6,0.005
1.9219052166623803e-4,-3.68040618654103e-5,0.04
2.3633847060807212e-4,8.144511778822583e-6,0
2.5457908423238686e-4,2.5834475244412847e-5,0.045
2.2742634940012762e-4,-9.485380064511162e-7,0
2.021637564394278e-4,-2.6140414857365736e-5,0
0.00026044475577911695,3.151221789678804e-5,0.005
2.279254675294703e-4,-9.874396515324735e-7,0.045
2.3709674524755397e-4,8.50308826637447e-6,-0.38
1.9279556979387736e-4,-3.6181313930779834e-5,0.055
2.3558737961514172e-4,6.840868447750004e-6,0.09
2.796123789087288e-4,5.111331605149538e-5,0.11
2.4861452713682207e-4,2.0120983639795308e-5,0
2.24279323351617e-4,-4.8710991247929995e-6,0.01
2.388852078014362e-4,1.0500744328016952e-5,0
2.1558254594786135e-4,-1.3051336000315383e-5,0
2.2089267604518314e-4,-7.574210562917294e-6,0
2.484150395364305e-4,2.0059226158101184e-5,0
2.2750696357632608e-4,-1.399816662467912e-6,0.01
2.0599091484858003e-4,-2.2195599602122805e-5,0
2.1112147608226407e-4,-1.7440415231675387e-5,0
2.3862479351060873e-4,9.83870657847885e-6,0.06
2.3461680618209967e-4,6.551709021779262e-6,0
2.700119102463989e-4,4.149508313685713e-5,0.18
2.548912254853594e-4,2.6030160125604108e-5,0.01
1.885532003074775e-4,-4.0267800421879275e-5,0
1.9806715380482512e-4,-3.101367967453194e-5,0.02
2.2402303107118675e-4,-5.040442022290481e-6,0
2.0673705193957636e-4,-2.172173170990277e-5,0
2.6092604204705754e-4,3.27006795286261e-5,0
2.594131926249283e-4,3.0815704871310356e-5,0.15
1.9971389293695874e-4,-2.9189256587022206e-5,0.095
2.414582666377451e-4,1.3460398943361817e-5,0
2.1166173230057535e-4,-1.7430170020725777e-5,0.005
2.480537737896569e-4,1.903382441861501e-5,0
1.9530416621202332e-4,-3.334503365607366e-5,0
2.1359159112749776e-4,-1.4744613164877074e-5,0
2.023157945424806e-4,-2.6591279905919806e-5,0.07
2.424105457472814e-4,1.3390003086035107e-5,0.005
2.430942310578262e-4,1.4561136708673983e-5,0
2.519853023455463e-4,2.3213254527352234e-5,0.025
2.5608957197438407e-4,2.7111363831845424e-5,0
