MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.7181794279044414e-6,-4.02524742957322e-7,0.005
2.301465143577158e-6,1.8079010601301792e-7,0.015
2.185830619519929e-6,6.51703733378639e-8,0.13
1.9148831441054403e-6,-2.0577105365682246e-7,0
2.476538745643767e-6,3.5587010906057423e-7,0.015
1.8939413921854145e-6,-2.2673995622279897e-7,0.035
2.3909654385982054e-6,2.7035345389558875e-7,0
2.1630592069956852e-6,4.25132959464003e-8,0
2.022398957623012e-6,-9.818999631872049e-8,0
2.0979205384751703e-6,-2.275304089416341e-8,0.03
1.7635110305573448e-6,-3.571829146398198e-7,0.005
2.426890037209015e-6,3.062826691085929e-7,0
2.2255285903010464e-6,1.0485362898549067e-7,0.025
2.183071277180853e-6,6.247992206664943e-8,0
1.8681284228171563e-6,-2.5239120510167633e-7,0
2.173120660466598e-6,5.2445833849112944e-8,0.015
2.049311264086676e-6,-7.135779581557422e-8,0.08
1.8286988357067116e-6,-2.9199208467223234e-7,0.005
2.1377258680699223e-6,1.7033559824852775e-8,0.005
2.0776427509938666e-6,-4.298671041458313e-8,0
1.9406751378770787e-6,-1.7997663014746034e-7,0
2.191743714268039e-6,7.108914111264575e-8,0.275
1.9597994658669034e-6,-1.6088635582112154e-7,0.01
1.923550576832934e-6,-1.9708210497793032e-7,0
2.0985075640322464e-6,-2.217404647897325e-8,0.015
2.02570443754876e-6,-9.495141809368057e-8,0
2.2052763794236734e-6,8.465587201966773e-8,0
2.0378231603530293e-6,-8.281362760376166e-8,0
2.130942758264406e-6,1.027841614598124e-8,0.1
1.9042132850366803e-6,-2.163984501440952e-7,0
2.1073750778964866e-6,-1.3306288590420045e-8,0.005
2.247653806371541e-6,1.2700722758385298e-7,-0.26
2.1624029273240426e-6,4.1738261541413024e-8,0.065
2.064954624961124e-6,-5.572079162408095e-8,0.015
2.3324084169810996e-6,2.1176951936097143e-7,0
2.137648410052767e-6,1.6964767166616213e-8,0.01
2.1245670148201536e-6,3.932889914848303e-9,0
2.3383570447363875e-6,2.176642135076623e-7,0
2.1348097630700444e-6,1.4223857120465588e-8,0
2.079811806217545e-6,-4.090025445213641e-8,0
1.8639184991209103e-6,-2.567366804240301e-7,0
2.175697567272402e-6,5.502581705618681e-8,0.025
2.128585256459517e-6,7.931394194193864e-9,-0.46
1.9998115539955316e-6,-1.2089290781669427e-7,0
1.920434631262722e-6,-2.0024309987265455e-7,0.055
2.573392737107297e-6,4.5271179830774776e-7,0
2.2952357113087017e-6,1.7457350236449454e-7,0.06
2.013886332968338e-6,-1.0670959970426885e-7,0
2.059251683978914e-6,-6.144905895733021e-8,0.005
2.389608622162113e-6,2.689440382364072e-7,0.025
2.0245364326272743e-6,-9.614053041617776e-8,0.025
2.042013757775636e-6,-7.860390281499985e-8,0
2.099655224504404e-6,-2.0960989535745432e-8,0
2.5092063411288376e-6,3.8858625234561297e-7,0
1.8987673578060903e-6,-2.2193377967716367e-7,0
1.939062327911089e-6,-1.8161966172214328e-7,0.03
2.114696417071337e-6,-5.927166959462937e-9,0
2.1430208941903684e-6,2.2426259611019182e-8,0
2.0037722907681495e-6,-1.1690626702753892e-7,0.02
2.166619628827725e-6,4.5942244414343134e-8,0.02
2.091461750494965e-6,-2.9155393078128534e-8,0
1.9865791266870225e-6,-1.3408064668818386e-7,-0.285
2.1706904760305436e-6,5.004574649136728e-8,0
2.452570743574172e-6,3.319196524953494e-7,0.09
2.0938492568638492e-6,-2.6789646394576038e-8,0
2.478849157960118e-6,3.581754111303681e-7,0.005
1.9839913588980105e-6,-1.3665864061429555e-7,0
2.0840119858198204e-6,-3.6661643347812854e-8,0.045
1.834314105752173e-6,-2.8638425469351693e-7,0.005
2.5685416859670808e-6,4.479138897822699e-7,0
2.3251570271550268e-6,2.0454013490323053e-7,0
2.5461363545482827e-6,4.254441552864474e-7,0
2.453934455882886e-6,3.3327778366010197e-7,0.04
1.9643556236736722e-6,-1.563023289957721e-7,0
2.0881130116931764e-6,-3.2554145506513697e-8,0.085
2.2731533994914495e-6,1.524874177744051e-7,0.05
1.8760448509802972e-6,-2.4462008805514743e-7,-0.31
2.292466150974655e-6,1.7184131955172434e-7,0
2.3120163563233376e-6,1.9139156558434234e-7,0
2.1276022313118114e-6,7.041970759846805e-9,0
2.4122269293304052e-6,2.915356140548164e-7,0.005
2.001576182003278e-6,-1.1910784885438285e-7,0.015
2.2872970130196556e-6,1.6666836159195952e-7,0
2.050805713046513e-6,-6.986580363965711e-8,0.03
2.1150135372759404e-6,-5.633309219099658e-9,0
2.058835952984778e-6,-6.181742611355289e-8,0
1.9463051691366035e-6,-1.7439568089971935e-7,0
2.25671658215319e-6,1.3609476554488075e-7,0
2.2469726911898794e-6,1.2633539291373453e-7,0
2.2379693151178894e-6,1.1730349486815949e-7,0.05
1.9098493925188847e-6,-2.1083761901130592e-7,0.025
2.331741815331599e-6,2.111271027771533e-7,0
2.065543230530071e-6,-5.5154672689017304e-8,0
2.091138209660771e-6,-2.957004409220865e-8,0
2.1070946106024266e-6,-1.3459338646937269e-8,0
2.124316281451647e-6,3.6712909623481947e-9,0
1.6459997935859446e-6,-4.7467175488202786e-7,0
2.1001003539156747e-6,-2.0589816354110725e-8,0
1.975638897558715e-6,-1.4498383439698338e-7,0
2.1812340692730108e-6,6.055413150851675e-8,0.01
