MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.083499871801118e-6,-8.158695420090734e-8,0.015
2.5479872453915217e-6,3.829271293998016e-7,0.04
1.9904184010887786e-6,-1.746133639674019e-7,0
2.0575075329948847e-6,-1.0759975920704435e-7,0
2.3519480147512524e-06,1.8684226423704154e-7,0
2.362411625251463e-6,1.9734129865001117e-7,0.03
2.175569110348801e-6,1.0540170021777761e-8,0
1.9765787375381354e-6,-1.884910429428288e-7,0.275
2.436613697270928e-6,2.7156241084014264e-7,0.185
2.044355029390129e-6,-1.2072565841125816e-7,0.025
1.920805400739589e-6,-2.4428697827039157e-7,0.015
2.0267480435865342e-6,-1.3834321081651613e-7,0.015
2.0971918123490936e-6,-6.788297860271797e-8,0.055
2.1203933778437296e-6,-4.4652774346953804e-8,0
2.565185448940031e-6,4.001528250358044e-7,0
2.1857185162719432e-6,2.067877421962905e-8,0
2.3057760177379857e-6,1.4071482963951e-7,0.095
1.9456134473530745e-6,-2.1945270012979633e-7,-0.115
2.41037612059742e-6,2.452790351525902e-7,0
2.670485586462428e-6,5.05438399961422e-7,0.095
2.6032400867173957e-6,4.381469380310143e-7,0
1.998418127724279e-6,-1.6665225301748522e-7,0.2
2.327992595439559e-6,1.6295130491505994e-7,0
2.3011627985092223e-6,1.3615954541357221e-7,0
1.9237901089995686e-6,-2.4129721463761467e-7,0.015
2.091055209364467e-6,-7.402563287184361e-8,0.03
2.6995411762954117e-6,5.345240533910501e-7,0
1.8714556652141032e-6,-2.9363801202386686e-7,0.025
1.9514919725121796e-6,-2.1353402903101505e-7,0
2.0373809683933072e-6,-1.2764598230852187e-7,0
2.0346055646177376e-6,-1.3047117202513726e-7,0.06
2.208897620831544e-6,4.383252294459794e-8,0.135
2.0468644213425836e-6,-1.1813693967133166e-7,0
2.0451300889811314e-6,-1.1989361666686627e-7,0
2.3539041096215524e-6,1.8884594019552558e-7,0.135
2.0392581738671833e-6,-1.2584786999614294e-7,0
2.090427579604043e-6,-7.466127872057803e-8,0.005
2.1880972370739997e-6,2.300923507059238e-8,0
2.260971362712306e-6,9.587969566182685e-8,0.005
2.1356193712160506e-6,-2.945265522247276e-8,0.07
2.2921440428438853e-6,1.2711314643532034e-7,0
2.1208885187354782e-6,-4.414019347143139e-8,0
2.5413336130063692e-6,3.7626494629294794e-7,0.025
2.3740800847929567e-6,2.0901463758882245e-7,0.045
2.1005068909423913e-6,-6.458951496535192e-8,0
2.0092923848349232e-6,-1.5578103359670247e-7,0.11
2.2482092180516814e-6,8.315918772261454e-8,0
2.407517573076041e-6,2.425048472448621e-7,0
2.1262184167148094e-6,-3.881271713745971e-8,0
2.4810551614292718e-6,3.1602209747294553e-7,0
2.3359457707623146e-6,1.709059282750669e-7,0
2.4382675718635473e-6,2.73207858065283e-7,0.055
1.8933013042263448e-6,-2.717200613061577e-7,0
2.618428062495877e-6,4.5335917418343197e-7,0.005
2.0641995799048424e-6,-1.0083099698576791e-7,0
2.2358248580553528e-6,7.07981844083605e-8,0
1.7548185671068662e-6,-4.102530928856707e-7,0
2.495467836867721e-6,3.3039558258729507e-7,0
2.2651884645260477e-6,1.0012659817260073e-7,0.125
1.9995266017422413e-6,-1.6555237925319765e-7,0.065
2.2522748186547945e-6,8.724477120358731e-8,0
2.405124880959794e-6,2.400395640200781e-7,0
2.058322285595379e-6,-1.067448555247541e-7,0.225
2.1348575307372003e-6,-3.022871543967298e-8,0.02
2.2769265851220748e-6,1.1188700241748783e-7,0
2.0945525236628626e-6,-7.042866460527098e-8,0
2.1919244265463447e-6,2.6882303747477465e-8,0
2.32835599418852e-6,1.6328923054920175e-7,0.045
2.3103634990555257e-6,1.4530710423066306e-7,0.21
2.4413986675339335e-6,2.763290901675042e-7,0.025
2.4638499259117727e-6,2.9882997088281906e-7,0
2.2027541112111018e-6,3.765804251432137e-8,0
2.1027631348356445e-6,-6.231477198082036e-8,0.04
1.8499348362826456e-6,-3.15142612412056e-7,0.205
1.8552741645464986e-6,-3.098191693073904e-7,0.01
2.2920832540933054e-6,1.2701441723994567e-7,0.045
2.255382844122157e-6,9.036968799336354e-8,0
2.1289048348084815e-6,-3.619351019668038e-8,0
1.8694025295782995e-6,-2.956596858993965e-7,0
2.2417213015701296e-6,7.669597883674939e-8,0
2.3870910860828145e-6,2.2205855448875766e-7,0
2.3199612341248548e-6,1.5492636166458685e-7,0
2.492351307162062e-6,3.273591511288032e-7,0
2.31341984038961e-6,1.4838596470723163e-7,0
2.264323685409017e-6,9.928578205531391e-8,0
1.9485573188173934e-6,-2.1651591004923087e-7,0.195
2.242438830215475e-6,7.735218611415462e-8,0
2.6559697338963945e-6,4.909407789821518e-7,0
1.9578473673346e-6,-2.0725790601860973e-7,0
2.13621142115828e-6,-2.8829885591608038e-8,0
2.215783291166749e-6,5.070776285531764e-8,0.025
2.253457198003708e-6,8.843239837019735e-8,0
2.078793042335969e-6,-8.629925467906751e-8,0.01
2.467421789977942e-6,3.0239690570310617e-7,0
2.0871967075929113e-6,-7.787040365248021e-8,0.17
2.353025543707636e-6,1.8793520701720912e-7,0.01
2.11298582927035e-6,-5.207719419919598e-8,0.27
2.093165838376493e-6,-7.184325156950333e-8,0
2.2682110997884647e-6,1.0314224041851893e-7,0.025
2.5594924299274496e-6,3.944344503920005e-7,0.04
