MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2110531083895503e-4,-7.76584126673585e-6,0.035
2.1933548981745016e-4,-9.179446134481295e-6,0
2.1373954393169838e-4,-1.5055673639807755e-5,0.16
2.1720919838381944e-4,-1.175964557198539e-5,0.035
2.3329408772530968e-4,4.45293438369021e-6,0.03
2.0878035292698643e-4,-2.0232960612548977e-5,0.005
1.8974100862467367e-4,-3.9850719502988466e-5,0
2.1378648478050222e-4,-1.4580976217365426e-5,0
2.1968848442049683e-4,-9.333019281349553e-6,0.015
2.0878313491877332e-4,-1.9946009377693197e-5,-0.13
2.413409830781821e-4,1.4254560414306838e-5,0
2.2611673598971825e-4,-2.8329218598421856e-6,0.015
2.279148619102656e-4,-7.460501155698296e-7,-0.545
2.2918085397104167e-4,2.786591903602975e-7,0.015
2.176728936562621e-4,-1.0356269316728062e-5,0
1.9227738741723634e-4,-3.6565910697141105e-5,-0.565
2.4568632882835425e-4,1.6898090037111847e-5,0.03
2.661109520739621e-4,3.743666618521879e-5,0.05
2.390850281840727e-4,1.02615625206659e-5,0.02
2.307378238550756e-4,2.2987451424133497e-6,0
2.2988063566067434e-4,1.0045161019112126e-6,0.035
2.2041610447017117e-4,-8.537457034353823e-6,0.015
2.3703039769065284e-4,8.059040574762698e-6,0
2.5581959048467034e-4,2.7243753196494747e-5,0.18
2.3351747574985553e-4,5.171061941193767e-6,0
2.4625602569812276e-4,1.794579388928297e-5,0
2.426952762974491e-4,1.4243971335362038e-5,0
2.2020729372661295e-4,-8.541005438963966e-6,0.2
2.520810948578524e-4,2.3555573585896662e-5,-0.505
2.097164161877928e-4,-1.9115568068630573e-5,0.11
2.440637859559101e-4,1.525112335668155e-5,0.04
2.0445854816431724e-4,-2.4879931628412067e-5,0
3.2408544413298635e-4,9.631390883656888e-5,0
1.7785905172804973e-4,-5.09130555525622e-5,0
2.3337196456936423e-4,4.547118232765546e-6,0.035
2.5028117726195006e-4,2.1469004616440633e-5,0.025
2.2930872804788344e-4,1.1923814577041725e-7,0
2.5445352136003714e-4,2.6135058816022517e-5,0
2.0092108344990008e-4,-2.811519769572113e-5,0.015
2.040427444055285e-4,-2.482249287645233e-5,0.125
2.2867840649760376e-4,2.1230872998379e-7,0
2.2517535651534785e-4,-3.843312657072495e-6,0
2.0013502867625955e-4,-2.8898181304733427e-5,0.02
2.35380430561999e-4,6.577677964548223e-6,0.02
2.3816482523424378e-4,9.133366866416747e-6,0.005
2.3338081098844398e-4,4.3896792882675005e-6,0.01
2.5682663452666134e-4,2.7948528020795284e-5,0.015
2.766592107640576e-4,4.806170625938355e-5,0.06
1.9789064160929026e-4,-3.092629742220632e-5,-0.605
2.7016699060222537e-4,4.141505082224495e-5,0.02
2.236932905537675e-4,-4.870856924498734e-6,0
2.3750671099854998e-4,9.19612878004461e-6,0
1.8903882714350233e-4,-4.00040910621019e-5,0.025
2.4074711685406048e-4,1.174130101800952e-5,0.015
2.5022724611047824e-4,2.1589237890302647e-5,0.14
2.564239221612255e-4,2.8129576840549286e-5,0
2.1774275466633438e-4,-1.0898454037705507e-5,0
2.486730481800131e-4,2.0186615948555865e-5,0
2.676160948254435e-4,3.9599794697338654e-5,0
2.2708134661052808e-4,-1.767369909589922e-6,0.065
2.518018307922136e-4,2.4263695583477964e-5,0
2.4317462579043924e-4,1.463216192368999e-5,0
2.1743728952975405e-4,-1.2023432812031665e-5,0
2.134958380598718e-4,-1.5411268200253847e-5,0.035
2.2237450612720564e-4,-6.041442999613067e-6,0
2.4345910888801323e-4,1.4432068001726251e-05,0
2.2929484555889333e-4,6.178971909204245e-7,0.325
2.4038065815316e-4,1.1844962552077786e-5,0
2.560000343490315e-4,2.7655833639683714e-5,0
2.366849762596898e-4,7.940174052237792e-6,0.085
2.3624550703774648e-4,7.4672339042441975e-6,0.055
0.00019952454890420306,-2.951403870931013e-5,0.02
2.602740809961399e-4,3.184767202052519e-5,0
2.0211854704558656e-4,-2.6593895685785853e-5,0
2.249474784923068e-4,-3.933364703749276e-6,0.035
2.157730965212452e-4,-1.2875770809930854e-5,0
2.1384543611326063e-4,-1.4411597081742111e-5,0
2.4153089957898414e-4,1.3495942103440294e-5,0
2.135483455889911e-4,-1.5418549619196086e-5,0.015
2.328890148441688e-4,4.500190411429461e-6,0
2.3277424018942593e-4,3.5376004205722733e-6,0
2.3489253173066422e-4,6.21943047828144e-6,0.21
2.1080907657608676e-4,-1.781600399348937e-5,0
1.8819685025109028e-4,-4.079793779219076e-5,0.045
1.9471350689671352e-4,-3.4359652049916754e-5,0.005
2.515675271097886e-4,2.3504549559878464e-5,0
2.226726300161673e-4,-6.0772677527082264e-06,0.175
2.0974073871827113e-4,-1.8907471910037943e-5,0
2.44985308188812e-4,1.6669504502460074e-5,0
2.641392798855517e-4,3.520168902979792e-5,0.005
2.3869522343686496e-4,1.0715066316175914e-5,0
2.1427411023949744e-4,-1.3993417627872761e-5,0
2.4131404947842745e-4,1.2487738212473286e-5,0.01
2.57958909263885e-4,2.923602997979502e-5,0.045
2.2221721950888937e-4,-6.178337603111039e-6,0
2.068467886891531e-4,-2.1809319607818402e-5,0
2.269740394159676e-4,-1.583916471638025e-6,0
2.6412285466673847e-4,3.552310668551606e-5,0.085
2.0831138477347673e-4,-2.000447111932646e-5,0
2.4893692549920614e-4,2.0331302278343566e-5,0.23
