MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
4.379097062153579e-5,-5.764124790168523e-6,0.025
4.9966677280750095e-5,4.270096975383941e-7,-0.48
5.8197467931578703e-5,8.666494533756119e-6,-0.555
4.3804384684443794e-5,-5.723854194404909e-6,0
3.8872083109033954e-5,-1.0696394414376753e-5,0
4.294944754395675e-5,-6.610603675777371e-6,0.01
4.6998537754636996e-5,-2.552190546223909e-6,0.065
5.675010744750961e-5,7.213634371580624e-6,0.23
4.8421858180539885e-5,-1.144517468860684e-6,0
4.092772465045645e-5,-8.609820922587663e-6,0
4.891157029546136e-5,-6.049485760428741e-7,0
4.8054593605066696e-5,-1.48921781303879e-6,0.285
6.483777697712702e-5,1.5334574962240778e-5,0
5.458470611893333e-5,5.0360309714447825e-6,0.025
4.973020810274943e-5,1.7574631582972787e-7,0.02
4.981863959701603e-5,2.7818569629134427e-7,-0.58
4.6638701918845506e-5,-2.9134684819992486e-6,0.03
5.025909774283273e-5,7.099713266278673e-7,0.03
5.273525476802952e-5,3.2052461249720832e-6,0
5.452377365858375e-5,4.981419144474697e-6,0.07
5.1948712342710797e-05,2.4000890833919543e-6,0.015
5.1491814487832036e-5,1.9590593998852767e-6,0
5.45770488233403e-5,5.046690857811731e-6,0
5.517850931443217e-5,5.6739279646195184e-6,0
5.521971625690561e-5,5.712292956666643e-6,0
4.437330665028543e-5,-5.178557009878349e-6,0.09
4.177778402491688e-5,-7.764804927476998e-6,0
5.7897429852233016e-5,8.372042745761755e-6,0
4.506597568153149e-5,-4.499614287092335e-6,0
4.220667919544185e-5,-7.378316372441684e-6,0
4.966435984117472e-5,1.0148975658097469e-7,0
5.206161299590692e-5,2.528615388850408e-6,0
5.1597099893701344e-5,2.047391801343612e-6,0.025
4.568803413989545e-5,-3.882023446850624e-6,0
4.4800519919694785e-5,-4.715011027651151e-6,0
4.5715816874310855e-5,-3.8554840830251625e-6,0
5.3077027849337366e-5,3.5306845241828144e-6,0.04
4.6517926129202925e-5,-3.026015305612195e-6,-0.565
5.428587457691107e-5,4.751548915810644e-6,-0.33
4.4148311625769844e-5,-5.415934853690851e-6,0
5.2369047634473446e-5,2.806293261464754e-6,0
5.2504182638173706e-5,2.946012065097037e-6,0.005
4.793635204675023e-5,-1.6252704864638812e-6,0
4.4800238015304756e-5,-4.746154992110729e-6,-0.58
4.3303421183992836e-5,-6.234528014563145e-6,0
5.4344506575412945e-5,4.807365964497045e-6,0.3
4.624172860638239e-5,-3.3123389383599153e-6,0.025
4.859814269789597e-5,-9.510799863121644e-7,0.045
4.692307328769834e-5,-2.612280666013378e-6,0
5.141058664189232e-5,1.842584235725031e-6,0
5.538127200963819e-5,5.8490273171313275e-6,0
4.860329567592944e-5,-9.597198541161366e-7,0.005
5.645961387663103e-5,6.911948386492672e-6,0.02
5.071347570437857e-5,1.1764041177420026e-6,0
5.1699266317262636e-5,2.1409392438376252e-6,0
3.975935819806067e-5,-9.786180349568019e-6,0
4.988241919113507e-5,3.586573359648515e-7,0
5.004019038683761e-5,4.7650005513322214e-7,0
5.081135230259873e-5,1.2683152892650763e-6,0.145
4.587617938976375e-5,-3.6733865935756337e-6,0.07
5.214832339406498e-5,2.6189625101724623e-6,0
5.2724051590958e-5,3.1668737946899394e-6,0
4.644174315007173e-5,-3.104424241079928e-6,0.255
5.016751797787809e-5,6.050667781321018e-7,0
4.625926672261673e-5,-3.2665006495002925e-6,0
5.39356676273417e-5,4.4054336218729565e-6,0
4.7339824270152494e-5,-2.199283075308145e-6,0
5.6476875327916676e-5,6.9744392435605595e-6,0
5.796757934561939e-5,8.45654919150396e-6,0
5.208854908394541e-5,2.5641777130508413e-6,0
4.77420348049785e-5,-1.808233059116815e-6,0.035
4.6284089593316164e-5,-3.2777947573603415e-6,0
4.848806614725336e-5,-1.0706938769827757e-6,0.01
5.37078676241677e-5,4.171932981985593e-6,-0.485
5.1047160909305785e-5,1.509938442689207e-6,0
5.4529160124335645e-5,4.967238139370611e-6,0
4.8773075663634594e-5,-7.689406142774579e-7,-0.625
5.6758366116431525e-5,7.242420159480623e-6,0
4.806446908823525e-5,-1.5070259631144723e-6,0
4.7124130329339245e-5,-2.4244711331011802e-6,0.08
4.5597026821787234e-5,-3.9464603270722435e-6,0
4.9225864406017715e-5,-3.038908912389449e-7,0
5.478895882015188e-5,5.2587265181058825e-6,0
5.1323936237817134e-5,1.7671235542454643e-6,0.005
5.3132563161643396e-5,3.5664240814814453e-6,0
4.591463275822645e-5,-3.626643664481066e-6,0
5.408849698959665e-5,4.549223914194212e-6,0.16
5.339904842392271e-5,3.855839509239734e-6,0.075
5.381091272039311e-5,4.303701852525488e-6,0
4.9326084666711035e-5,-1.823393965849629e-7,0
4.281364830518099e-5,-6.742987291430969e-6,0.03
4.225991211206417e-5,-7.279615831663478e-6,0
4.956550441064344e-5,2.271281459909069e-8,0.24
5.1010708539683835e-5,1.4762991708333617e-6,0
4.536362858890497e-5,-4.1788041969587076e-6,0
5.1481621260211546e-5,1.9261642820217473e-6,0.005
5.3321050735860933e-5,3.809036240257635e-6,0
4.849070397886621e-5,-1.0815633900895794e-6,0
4.709969068476087e-5,-2.4407040286555937e-6,0
5.5404739990292444e-5,5.931871657862131e-6,0
