MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.392653236437881e-6,4.0405232735740704e-8,0.02
2.3416945757715634e-6,-1.048311642215527e-8,0
2.1351515519535143e-6,-2.1707220261735217e-7,0
2.2338914008954308e-6,-1.1831031694164996e-7,0
2.085187320757329e-6,-2.6702490547148016e-7,0
2.205300740107652e-6,-1.4693040595037398e-7,0.22
2.950961117225589e-6,5.988660843364579e-7,0
2.1605340842389292e-6,-1.917095447229178e-7,0.07
2.4035442899478354e-6,5.130921658547116e-8,0.05
2.9223636521055124e-6,5.701612592995398e-7,0.115
2.5374273512160547e-6,1.852455932827013e-7,0
2.140906214761054e-6,-2.1136870891391712e-7,0.005
2.8087040102196325e-6,4.564750071506252e-7,0.03
2.4569927350585337e-6,1.0472400398975346e-7,0
2.733304113435579e-6,3.8114432426406e-7,0
2.017914493189853e-6,-3.343089591095749e-7,0
2.113223408484655e-6,-2.389628540971911e-7,0
2.612461525183242e-6,2.6029609644651066e-7,0
1.995909738797237e-6,-3.562718164773493e-7,0
1.955746613546813e-6,-3.9650842479477255e-7,0.045
2.432859778933311e-6,8.065045135341454e-8,0
2.182537572491286e-6,-1.697016841595289e-7,0.11
2.180416084356406e-6,-1.7186986997930198e-7,0
2.518434289802962e-6,1.6619130279893478e-7,0.025
1.9541873482106826e-6,-3.980071323478329e-7,0
2.8043932179866088e-6,4.521674507640405e-7,0.02
1.98180817210451e-6,-3.704704408669102e-7,0.005
2.2897702075979838e-6,-6.250459117285167e-8,0
2.7751125069653103e-6,4.229201347816236e-7,0
2.1964314985526928e-6,-1.5577178938464e-7,0
2.3813315010930366e-6,2.9156747465286513e-8,0
2.353872533166699e-6,1.6052064000238174e-9,0
2.23685919970057e-6,-1.1537500547775803e-7,0.125
2.4675351742400157e-6,1.1528536644933584e-7,0.01
2.34793511961178e-6,-4.280136084444663e-9,0
2.1919986283968278e-6,-1.6020931533966554e-7,0
2.558768776013442e-6,2.0653838280537685e-7,0.04
2.4328516609269653e-6,8.065218271846586e-8,0
1.987713641847696e-6,-3.645089633097509e-7,0
2.3222482222911644e-6,-2.9979643306754514e-8,0.165
2.1442358477893897e-6,-2.0797782524284436e-7,0
2.3018147607463274e-6,-5.042673430932787e-8,0.05
2.3715039598800437e-6,1.9328006049534885e-8,0
2.67888077689493e-6,3.266277430868936e-7,0
2.345647004119781e-6,-6.587000039304236e-9,0.08
2.263863733236922e-6,-8.840083946526356e-8,0
2.3121629348744883e-6,-4.002417485049481e-8,0
2.19705596764738e-6,-1.5517568977496677e-7,0.23
2.9622476052680914e-6,6.100635246353292e-7,-0.275
2.815167425995345e-6,4.629933677446907e-7,0
2.4872645467973174e-6,1.3505297480898015e-7,-0.48
2.0001902276956586e-6,-3.5203878271772294e-7,0
2.3764620036333354e-6,2.4258928581488703e-8,0
2.135344858937433e-6,-2.1681611809931666e-7,0
2.2599003981478603e-6,-9.231654318098138e-8,0
2.347306923334939e-6,-4.883758827900486e-9,0
2.2972270958698104e-6,-5.490909905647712e-8,0
2.156682550140858e-6,-1.9555828981776547e-7,0.095
2.3193629069850194e-6,-3.284715546003625e-8,0
2.306439831671177e-6,-4.583176279382428e-8,0.01
2.100340014953728e-6,-2.519340743328824e-7,0.005
2.5553313670403733e-6,2.0307417280096552e-7,0
2.575166530043401e-6,2.2292533720935647e-7,0.01
2.33343088958688e-6,-1.879165302198782e-8,-0.66
1.9931683808992863e-6,-3.5912623028933057e-7,0
2.5054193715825035e-6,1.5325983428460256e-7,0
2.4968008305558482e-6,1.4453153677762564e-7,0
1.9056710589225593e-6,-4.4659991917439526e-7,0.01
2.605589898853023e-6,2.5336677367593377e-7,0.08
2.230997528516575e-6,-1.211746028723093e-7,0
2.9382500942238483e-6,5.860316886913131e-7,0.035
2.7643368238241027e-6,4.121469753609608e-7,0
2.3142447653452454e-6,-3.802143956121995e-8,0
2.2963361959573027e-6,-5.5831885241164335e-8,0
2.3368764179710283e-6,-1.5360976722833542e-8,0.06
2.699576937972137e-6,3.473927725161641e-7,0
2.4888321177246923e-6,1.3660063116149867e-7,0.06
2.4718277259363656e-6,1.196023316063499e-7,0.105
1.9704076997320896e-6,-3.818483045131549e-7,0.03
2.3364221622811166e-6,-1.5827610416185856e-8,0.015
2.373851401881085e-6,2.162317911502676e-8,0.125
2.36659465276407e-6,1.4366784201191863e-8,0.12
2.3770866397426696e-6,2.485864061041454e-8,0.105
2.3065780450276475e-6,-4.566383507875749e-8,0.045
2.2490105210856413e-6,-1.0320990063594771e-7,0
2.448314980755237e-6,9.61277021110929e-8,0
2.339180820139122e-6,-1.309515002989592e-8,0
2.1697198926391515e-6,-1.8251427171767087e-7,0.17
2.3645263604376156e-6,1.2301131309677693e-8,0.215
2.241463117087119e-6,-1.1078586320711903e-7,0.025
2.453869565342857e-6,1.0167555784534877e-7,0
2.2706301348795003e-6,-8.1581925951979e-8,0
2.145227098521685e-6,-2.070247770141753e-7,0.03
2.2072263485136896e-6,-1.450492845456175e-7,0
2.275234356320672e-6,-7.69868215205749e-8,-0.29
2.310070350709389e-6,-4.2180123835944274e-8,0.01
2.519476883906479e-6,1.6729740147491956e-7,0
2.0886421982391434e-6,-2.635817046392486e-7,0
2.5893981249461812e-6,2.3719493542906367e-7,0
2.6038157775503134e-6,2.5159087700177273e-7,0.045
