MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2023531006688418e-6,1.1074717517933763e-7,0.035
2.153264398223063e-6,6.164950917264545e-8,0.015
2.2606808557867533e-6,1.6915052695465338e-7,0
2.0742455616020185e-6,-1.735101287037022e-8,0.265
1.7032907124778128e-6,-3.8828488722719713e-7,0
2.3456681504344264e-6,2.5413253031403294e-7,0
1.7364214956933915e-6,-3.551919768141065e-7,0.21
2.0975752082060373e-6,5.950013051148062e-9,0.005
2.48327587674738e-6,3.917288054550161e-7,0
2.0433166318550127e-6,-4.825889101722769e-8,0
2.356279953269215e-6,2.6472178268066584e-7,0
1.960593739819312e-6,-1.3101218548416948e-7,0.14
2.0646059043374096e-6,-2.700573190850264e-8,0.03
2.4215823039401914e-6,3.299882295138001e-7,0.06
2.15142233140059e-6,5.984459791497088e-8,0
2.002745381892966e-6,-8.884455207525122e-8,0
2.04531472148766e-6,-4.628924694105585e-8,0.11
1.9193859860041843e-6,-1.722005998860965e-7,0
1.7182586163012747e-6,-3.7336886580696673e-7,0.03
2.7347678283032092e-6,6.43177272963702e-7,0.035
2.012495501453247e-6,-7.912514171370955e-8,0.01
2.088702169557818e-6,-2.917666848678557e-9,0.005
2.189856505690747e-6,9.835209309028148e-8,0
2.194044661791947e-6,1.024879094069231e-7,0
2.27099677149337e-6,1.7945041053124555e-7,0
2.011516639708489e-6,-8.009972917055741e-8,0.015
1.9978293968552857e-6,-9.376946117689578e-8,-0.63
1.923813948687625e-6,-1.6780798814675092e-7,0.03
1.83614159812943e-6,-2.554413464972427e-7,0
2.6514482653471554e-6,5.59890669757368e-7,0
2.0096966358157916e-6,-8.190353437131925e-8,0.245
2.1444902903219218e-6,5.291156368048e-8,0
2.8291405813910796e-6,7.375843546703064e-7,-0.335
2.508621147273495e-6,4.1705462508145883e-7,0
2.0692485488091e-6,-2.236516600528926e-8,0.025
2.257885177954511e-6,1.6632802791405332e-7,0
2.0201400277183724e-6,-7.145795326124471e-8,-0.625
2.156208095034806e-6,6.460190649981712e-8,0.04
1.9159511236395673e-6,-1.7553967719075025e-7,0
2.225559800999652e-6,1.3396256943964956e-7,0.11
2.229847449703962e-6,1.3823841284232864e-7,0.025
2.418580987763893e-6,3.2703377175591354e-7,0
2.325028902498746e-6,2.3348622610996905e-7,0
2.3060639320092956e-6,2.1446714914774568e-7,0.065
2.001493717794931e-6,-9.010722220981205e-8,0.27
2.420790778516145e-6,3.292144239663841e-7,-0.36
2.15828975186787e-6,6.667370121782312e-8,0
2.1065209373629194e-6,1.4890146247115155e-8,0.005
2.178462040455546e-6,8.686237995159108e-8,0.085
2.043767925186475e-6,-4.7810683058147063e-8,0
2.090380032868128e-6,-1.1832758139984633e-9,0
1.9329882252645266e-6,-1.586505602940713e-7,0.01
2.5216923025986797e-6,4.3012179706203304e-7,-0.215
2.237978325907555e-6,1.4637884128643197e-7,0.06
2.442252879645356e-6,3.506568316746783e-7,0.035
1.9430692553208976e-6,-1.4855725487983307e-7,0
2.1821171718456078e-6,9.053728350472134e-8,0
2.2296139049180844e-6,1.37994587048329e-7,0
2.440026875975674e-6,3.484415757959436e-7,0.13
1.7714619958535096e-6,-3.2012000612036127e-7,0
2.24126877860854e-6,1.4965687227419533e-7,0.02
2.075080836601659e-6,-1.6503258739031245e-8,0
2.08527789142494e-6,-6.335281067526566e-9,0.03
2.1219670877659765e-6,3.034126230982981e-8,0.01
1.993333857398117e-6,-9.827674957052501e-8,0.045
2.3756672521097075e-6,2.84077540112504e-7,0.115
2.105641663658005e-6,1.4014252537331018e-8,0.005
1.9588496891376144e-6,-1.3280099996793027e-7,0
1.92182074657401e-6,-1.696823778929435e-7,0
2.312655155719416e-6,2.2110036530187393e-7,0
2.2289006649744964e-6,1.372788598791308e-7,0.005
2.192554413366692e-6,1.0091972850623243e-7,0
1.8354301142336507e-6,-2.561625829444747e-7,0
2.3906827464776806e-6,2.9910579673830815e-7,-0.235
2.0365482117741356e-6,-5.5044008373528185e-8,0
2.458495023185645e-6,3.6690708283770854e-7,0.095
1.9067996947195484e-6,-1.848004278093285e-7,-0.255
2.0995520206725274e-6,7.954754090433446e-9,0.2
2.3874931928011164e-6,2.9592496613661814e-7,0
1.8513370640061242e-6,-2.403138861895027e-7,0
2.2982479683962067e-6,2.066517121357414e-7,0.075
2.2551285812391606e-6,1.6352855947310286e-7,0.04
1.636093482361803e-6,-4.5551645421415544e-7,0
2.1518727360902783e-6,6.027793986229657e-8,0.23
1.7610738904072013e-6,-3.3051949147711034e-7,0
2.217633669765588e-6,1.260472357011988e-7,-0.455
2.3348450657018985e-6,2.43267351809906e-7,0
1.949623621322357e-6,-1.4197014472971948e-7,0
2.32876626815614e-6,2.371879658075171e-7,0
2.1287416260201107e-6,3.7147294315587055e-8,0.29
2.31639954777024e-6,2.248330797766096e-7,0
2.014634364932647e-6,-7.695146424568921e-8,0
1.964043834685815e-6,-1.2757335098978473e-7,0.02
2.181891612017887e-6,9.030356835415532e-8,-0.49
2.073101937042276e-6,-1.8443030792014704e-8,0
2.0728258726003784e-06,-1.877203961220264e-8,0.195
2.069760136415741e-6,-2.180678095042854e-8,0
2.2564290961878344e-6,1.6482729756628344e-7,0.04
2.2286078803423834e-6,1.370829817798347e-7,0
2.188567670381555e-6,9.702637457864593e-8,0
