MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.605133392868525e-6,4.087391303364551e-8,0
2.2932480568322007e-6,-2.7107404110326973e-7,0.01
2.46891930869356e-6,-9.541080051689298e-8,0
2.350597060291568e-6,-2.1370237099527235e-7,0.06
2.723963787002397e-6,1.5965911542736855e-7,0.005
2.6317953827218808e-6,6.756542316466163e-8,0
2.5202599730184647e-6,-4.411475410748267e-8,0
2.573145025186449e-6,8.823419315184821e-9,0
2.984761890379692e-6,4.2050424779949136e-7,0.15
2.0917176649916587e-6,-4.726106647973127e-7,0.02
2.5995098938990353e-6,3.52480587156867e-8,0
2.27989574058048e-6,-2.843399451607498e-7,0
2.543643049796602e-6,-2.06913793376895e-8,0
2.970485078274742e-6,4.062205392291185e-7,0.1
2.691832923365798e-6,1.2766015955456567e-7,0
2.8283687994209405e-6,2.6408512508124817e-7,0.02
2.3473150023956897e-6,-2.1696034060436631e-7,0
2.469701356206463e-6,-9.452727436132235e-8,0
2.6198393366380033e-6,5.551745418830301e-8,0
2.316023195606936e-6,-2.481642470347767e-7,0
2.639519735752624e-6,7.523050815305688e-8,0.04
2.9014500590976763e-6,3.3713423695846957e-7,0
2.4412269023658394e-6,-1.2304432331744498e-7,0
2.5946674686591137e-6,3.041628159450305e-8,0
2.7074598295237325e-6,1.4317007010544726e-7,0.025
2.7702435815020802e-6,2.0596928955396442e-7,0.08
2.9869104847803076e-6,4.226552955682861e-7,0.185
2.3178291808740224e-6,-2.464778861865913e-7,0.02
2.514549025607751e-6,-4.9753964513343793e-8,0.035
2.2527715965106306e-6,-3.1145197513571254e-7,0
2.339674034486843e-6,-2.2454751469780376e-7,0
2.0498687912477678e-6,-5.144694235192926e-7,0
2.5417119082626964e-6,-2.2568073813622468e-8,0.2
2.402895448754203e-6,-1.6141983194328802e-7,0.015
2.0598036194765774e-6,-5.045264336744904e-7,0.01
2.8128701801748196e-6,2.4868284101642324e-7,0
2.6109979225439044e-6,4.668000671503858e-8,0.005
2.5259997448221543e-6,-3.8288073628822694e-8,0.095
2.486313835141645e-6,-7.797535956199919e-8,0.095
2.1944403015545606e-6,-3.69836598743678e-7,0
2.894705002216857e-6,3.3038941616103656e-7,0
2.711739592411883e-6,1.4741751797220372e-7,0.005
2.9842092503182528e-6,4.199716020741873e-7,0
3.1468338154100906e-6,5.826140390174928e-7,0
2.2513959012950474e-6,-3.1284839735856716e-7,0
2.954632325816833e-6,3.9044989875336445e-7,0
2.1541371161054673e-6,-4.102228650154638e-7,0.005
2.9785990184995315e-6,4.143320951777163e-7,0.06
3.0487000822423368e-6,4.843931711606686e-7,0
2.4077965813302995e-6,-1.5647530603735138e-7,0
2.716871436856083e-6,1.525842497485108e-7,0.04
2.3994257774733725e-6,-1.6489996492785596e-7,0.005
2.292028413510118e-6,-2.7225822068821515e-7,-0.55
2.6542772885078724e-6,8.99686670507993e-8,0
2.4378199697899824e-6,-1.2644660140004315e-7,0
2.1113429466799694e-6,-4.5297485299578e-7,0.025
2.6002210120523853e-6,3.596219812218582e-8,0
2.5872712590689695e-6,2.2947649561677608e-8,0
2.9537220248121894e-6,3.8950750201827144e-7,0
2.455795980579669e-6,-1.0846986475909759e-7,0
2.7712096714298077e-6,2.0689727200928765e-7,0.005
2.63119634688965e-6,6.694107231031143e-8,0
2.419602486632109e-6,-1.446566214025058e-7,0
2.2964598076017694e-6,-2.677832328557006e-7,0
2.913715948648823e-6,3.494688010458047e-7,-0.285
2.8437026208002028e-6,2.7942040952078084e-7,0.025
2.5929081317050932e-6,2.8622143098955278e-8,0.06
2.6004253804470207e-6,3.6164016229411896e-8,0
2.272932695069672e-6,-2.912940043531265e-7,0
2.457519301600053e-6,-1.0673868214849946e-7,0
2.3669613154364184e-6,-1.9734199670218278e-7,0.05
2.3741954150784705e-6,-1.901331494486014e-7,0.005
2.5446703113062057e-6,-1.9625752108454185e-8,0.045
2.541782789536248e-6,-2.251941783049105e-8,0.015
2.7255318568274973e-6,1.6124714024567944e-7,0.06
2.7747200153040693e-6,2.1048522843403194e-7,0
2.7921157626670653e-6,2.2785088732546477e-7,0.185
2.7429296709511577e-6,1.7877068502147875e-7,0
2.399149191438455e-6,-1.651380650119494e-7,0.195
2.9903167473853583e-6,4.2601984312051755e-7,0.005
2.4905246508053403e-6,-7.376346584320182e-8,0.105
2.5682757236136938e-6,3.962920258615554e-9,0.01
2.7572824707995004e-6,1.9296962759929316e-7,0
2.4656851095728302e-6,-9.857237540766838e-8,0
2.388890008818856e-6,-1.7540507319280251e-7,0.085
3.0320983624113556e-6,4.6782566167580255e-7,0.035
2.7639554897758093e-6,1.9969652401419237e-7,-0.565
2.749814560461928e-6,1.8557134251695473e-7,0
2.0054241987510855e-6,-5.588661721317445e-7,0
2.1246082362319746e-6,-4.396929773048397e-7,0.235
2.208640050009304e-6,-3.5564489249462207e-7,0
3.0179367380898473e-6,4.536876347260854e-7,0.28
2.4154966607115836e-6,-1.4873458273279015e-7,0
2.885281864835611e-6,3.209895365374749e-7,0.02
2.6615490046415116e-6,9.724433406910205e-8,0.02
2.668626090363424e-6,1.0441433071939344e-7,0
2.666128250663147e-6,1.0183409232034091e-7,0.035
2.334889577254702e-6,-2.2941716070090658e-7,0.04
2.839013947306278e-6,2.747010654180482e-7,0.01
2.4919160779778017e-6,-7.242407756846703e-8,0
