MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
4.6445161358538124e-5,-8.347666597105507e-6,0.01
4.731363783044133e-5,-7.459175298760168e-6,-0.53
5.7141737432604666e-5,2.413202397760772e-6,0
6.17829027855054e-5,7.034593669286715e-6,0
5.494949302559303e-5,1.8693486478427168e-7,-0.5
5.405323930825769e-5,-7.422787741562243e-7,0
4.9971517049761845e-5,-4.78489090459e-6,0
5.623385552967893e-5,1.509498842162671e-6,0
4.659774628637481e-5,-8.172186000505177e-6,0
5.736113173935708e-5,2.5882065404386755e-6,0.03
4.9588240949930174e-5,-5.169537650600575e-6,0
5.207387877088824e-5,-2.7137586387482315e-6,0
5.3057518579997626e-5,-1.7147305354570096e-6,0.06
6.099549061255807e-5,6.235980410535525e-6,0.205
5.438133694607729e-5,-3.667654438160861e-7,0
5.815194441602301e-5,3.3481331075979613e-6,0
5.78098922298564e-5,3.1013501342574966e-6,0
5.1910134796915156e-5,-2.8581706955799204e-6,0.27
6.328409145837877e-5,8.54379083214396e-6,0
6.038478707279159e-5,5.675401048351181e-6,0
6.335333522039365e-5,8.583733158931129e-6,0.015
5.753337796683521e-5,2.776734532509151e-6,0
4.891420961816367e-5,-5.850988068080154e-6,0
5.259743336296788e-5,-2.1799937013339264e-6,0.045
5.86490733514252e-5,3.885646048037428e-6,0.16
4.961976558702666e-5,-5.143691482890622e-6,0
4.8199681882255525e-5,-6.575359916467516e-6,0.16
4.735820702612496e-5,-7.42837075752123e-6,0.015
5.19251490298856e-5,-2.8252250697036187e-6,0
5.51852937782086e-5,4.1307668570633726e-7,0.05
5.684137413071245e-5,2.0791419351090524e-6,0.305
5.2688649465203915e-5,-2.080799595300942e-6,0.19
5.889143704459429e-5,4.146398210067015e-6,0
4.670020108032203e-5,-7.987266346443644e-6,0
5.951809016609113e-5,4.7544791698289624e-06,0.105
5.9442563619467386e-5,4.672185732859102e-6,0.03
5.495334032021153e-5,1.8902969957657055e-7,0.305
4.4471958865157544e-5,-1.0277790726676006e-5,0
5.152023460773698e-5,-3.25702291178398e-6,0.05
5.41720123015724e-5,-5.746494069891472e-7,0
6.18570053928011e-5,7.066170705354313e-6,0
5.845751879278453e-5,3.711213906338884e-6,0
5.715602040375853e-5,2.403948625205321e-6,0
5.407690246657178e-5,-7.005020813605212e-7,0.01
4.907287570953062e-5,-5.705216369030763e-6,0.08
5.2651492428283386e-5,-2.108241018879964e-6,0
5.485865046540508e-5,1.161093729107332e-7,0
4.6103770288436066e-5,-8.649155412672194e-6,0
5.4363273250430374e-5,-4.1855068025620224e-07,0.005
5.649985569204061e-5,1.7271182904626814e-6,0.03
6.724963889872873e-5,1.2477323387840023e-5,0.005
6.709538324933032e-5,1.23241065515034e-5,0.005
5.252688958212513e-5,-2.225677011666871e-6,0
5.7763710324874064e-5,3.0090842039626196e-6,0
5.382230905167228e-5,-9.021913993056963e-7,0
4.358934965920023e-5,-1.1205998224448344e-5,0
5.592487043983229e-5,1.1380097478630447e-6,0
4.63039159663379e-5,-8.471512789641755e-6,0.235
4.7119849421301547e-5,-7.612483393398817e-6,0
5.397049634374216e-5,-7.735584029716635e-7,0
5.029814991706363e-5,-4.4650128400697265e-6,0
5.8580508788198447e-05,3.850209035793917e-6,0
5.090402291772553e-5,-3.866567044672475e-6,0.215
5.253862701341628e-5,-2.186170785201669e-6,0
5.845478550519623e-5,3.7064724905644386e-6,0
5.0593785950849604e-5,-4.178182891265702e-6,0.175
6.101849962437746e-5,6.244945125840618e-6,0.015
6.068671048330053e-5,5.920117820112369e-6,0.045
5.302311130843091e-5,-1.7640238127042407e-6,0.01
5.5548804569468785e-5,7.782144905549293e-7,0.09
5.3536920757891146e-5,-1.228501670179627e-6,-0.65
5.8255755569543255e-5,3.4754994159857944e-6,0.01
6.30326275140024e-5,8.305493619385485e-6,0
6.111662602314118e-5,6.377332603695329e-6,0
5.7582884661686516e-5,2.8090472516489883e-6,0.015
7.094258185549135e-5,1.6181835075002593e-5,0.02
5.231721134570366e-5,-2.4739886532409993e-6,0
4.6249240893193424e-5,-8.51970452011519e-6,0
5.9176289941924023e-5,4.411541806947361e-6,0.105
5.851344571562756e-5,3.7316326565739464e-6,0
5.452023758949912e-5,-2.61314293629189e-7,0.005
5.865299933952843e-5,3.933470752990331e-6,0
5.98958738893848e-5,5.11536425235215e-6,0.005
5.73231933540745e-5,2.5756557757833364e-6,0
5.07895379489652e-5,-3.96285325402701e-6,0
5.494017936639366e-5,1.6035868674046939e-7,0.02
5.6396320418575204e-5,1.6570895520195972e-6,0
6.232468034666673e-5,7.572470463679814e-6,-0.195
4.939099769277518e-5,-5.38986093295557e-6,0.04
5.444893326949579e-5,-3.1635930636098043e-7,0.285
5.505322412863561e-5,2.9575900374390063e-7,0
5.396886738209101e-5,-7.655210382950805e-7,0
5.9574593135611464e-5,4.824731553846884e-6,0
5.3090209882703314e-5,-1.6693714538007497e-6,0
5.231468121378944e-5,-2.4433424271003148e-6,0
5.725711958407208e-5,2.4665727251316216e-6,0
5.0766613937291685e-5,-4.021007739042349e-6,0.01
5.911484802110194e-5,4.3518888745397445e-6,0.14
4.90698965374214e-5,-5.71239671199375e-6,0.035
5.7090362302991574e-5,2.3267764860090966e-6,0.2
