MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0377205816765214e-6,-2.2783761337019647e-8,0.025
2.1715646500509287e-6,1.1106822190909416e-7,0.035
2.070427230879911e-6,9.98728955148298e-9,0
2.1462673290909045e-6,8.575436251767598e-8,0.005
1.820702187483536e-6,-2.398246180934649e-7,0
2.4937636051227543e-6,4.333005596129924e-7,0.375
2.293577145501837e-6,2.330924753229935e-7,0.06
1.8995876080481902e-6,-1.6091185158717546e-7,0.075
1.935600493013596e-6,-1.2486814391088342e-7,0
2.1443257003227365e-6,8.382481159530108e-8,0.015
1.833776489807684e-6,-2.266846761261876e-7,0
2.4889424323344846e-6,4.28455801222416e-7,0.005
2.1659114925729264e-6,1.0538608208432443e-7,0
2.196673100145887e-6,1.3617267337451277e-7,0.005
2.1148622487882507e-6,5.4391112410123734e-8,0
1.8167849699975697e-6,-2.4366266939801485e-7,0
1.940341493482134e-6,-1.201832935193714e-7,0
1.9398944392814484e-6,-1.2057164134826604e-7,0
1.882943034646623e-6,-1.7759349276058601e-7,0
2.2103563310860972e-6,1.498306485547829e-7,0
2.1221632596883655e-6,6.165872545205176e-8,0.01
1.682322530616805e-6,-3.7822715269308917e-7,0
1.9853260326034003e-6,-7.509679400163894e-8,0
2.0835214218765865e-6,2.3070347279219305e-8,0
2.2764672333290627e-6,2.159577630533871e-7,0
2.2067302413298315e-6,1.462661812207111e-7,0
1.9054165600525147e-6,-1.5508032146782647e-7,0.115
2.472074182769054e-6,4.1158202814084446e-7,0.005
2.003587988293093e-6,-5.686917719904816e-8,0
2.2533980011644317e-6,1.9289496812624486e-7,0.01
2.1876764025315835e-6,1.2717408489959503e-7,0.015
1.4853905790089184e-6,-5.751006519344459e-7,0
2.725992515899626e-6,6.655580323056131e-7,0
2.364338911586673e-6,3.0385182010650433e-7,0.03
1.8025605329318765e-6,-2.5796891135243526e-7,0
2.259163996135714e-6,1.9874544804732165e-7,0
2.2319910969972037e-6,1.714950535774973e-7,0.035
2.330838426181576e-6,2.703599094838749e-7,0.125
1.7060834804210817e-6,-3.5442752552683475e-7,0.045
2.089034557945005e-6,2.8588400040607808e-8,0
2.139146777567629e-6,7.867646080406132e-8,0
2.290390865012324e-6,2.299036758551809e-7,0.03
2.3905202502273138e-6,3.300735535538557e-7,0
2.6236559403657406e-6,5.632156256940579e-7,0
2.0725321863909656e-6,1.2037185028734853e-8,0.045
1.813754265051602e-6,-2.4670633120837947e-7,0
2.1356284444730905e-6,7.510731854676322e-8,0
1.762003633117943e-6,-2.985323791948602e-7,0
1.643948823062823e-6,-4.165515259824115e-7,-0.49
2.144371250380949e-6,8.387050927982642e-8,0.01
1.9975113238176392e-6,-6.297247167552645e-8,-0.47
2.166452214498105e-6,1.0592820090638e-7,0
2.254864025360253e-6,1.943830574974159e-7,0.125
2.1217987776087523e-6,6.13350189876405e-8,0
2.4254263596603733e-6,3.6495587964702204e-7,0.17
1.9814514434220585e-6,-7.905783685036027e-8,0.02
2.093932298744051e-6,3.345904890650342e-8,0
2.2706004708542824e-6,2.1012566367217822e-7,0.275
2.0867702088348065e-6,2.6318844369987994e-8,0
1.9687475733622794e-6,-9.171976123156789e-8,0
1.8125395205964622e-6,-2.47948163277778e-7,0
2.240103338826941e-6,1.796203591525325e-7,0.105
2.1614498505921573e-6,1.0096509753587668e-7,0.145
2.404422122177122e-6,3.439114646996977e-7,0
1.9249551167266658e-6,-1.3550105422421854e-7,0
2.073110389599207e-6,1.2602700526498366e-8,0.01
2.1191219884202163e-6,5.8618555489609036e-8,0.005
2.0660133550283346e-6,5.507606881671734e-9,0.005
2.0623613897690885e-6,1.8927662076562157e-9,0
2.019962702693746e-6,-4.0525359021326145e-8,0.175
1.8930008943166095e-6,-1.675209193813254e-7,0.01
1.988068161107805e-6,-7.237768830659074e-8,0
2.133370723514881e-6,7.294681677316727e-8,0
2.518095929686724e-6,4.576642552256427e-7,0
2.1136539613012053e-6,5.313944709650631e-8,0.005
2.0321000363603622e-6,-2.8384476269960323e-8,-0.625
2.0793470928081112e-6,1.8875962148334756e-8,0
2.158858634709033e-6,9.835443404215827e-8,0.015
2.2875666955605464e-6,2.2708785754055328e-7,0.115
1.9437626525910507e-6,-1.1672318752486976e-7,-0.38
2.3065019646445766e-6,2.4601184360817376e-7,0.035
2.0509578318292194e-6,-9.49843044439902e-9,0
1.5610352582695457e-6,-4.994724079726564e-7,0.225
2.3050237894818035e-6,2.4459121825581853e-7,0
1.6751210252681395e-6,-3.8540228586070313e-7,0.01
2.3347790583952642e-6,2.743572985092202e-7,0
1.6932669758412478e-6,-3.672655687408932e-7,0.01
1.910284029733431e-6,-1.502752146720354e-7,0
2.240037177559814e-6,1.7956079569059202e-7,0.255
1.864185783685728e-6,-1.9631204550896176e-7,0.1
1.912500929247559e-6,-1.4796828970931043e-7,0
1.8765582104551949e-6,-1.8394421980316712e-7,0.055
1.9011620289636048e-6,-1.5930662036200972e-7,0
2.1999005693275245e-6,1.3942932746424663e-7,0
1.8525353183663136e-6,-2.0796308369042117e-7,0.115
1.964520576370529e-6,-9.599257155545882e-8,0.015
2.0988608066575164e-6,3.8444582291519144e-8,0
2.1083896310434826e-6,4.787556581176133e-8,0
2.277654831386011e-6,2.1718548619431567e-7,-0.265
1.9102378803792113e-6,-1.502337916836627e-7,0
