MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.091413792818189e-6,-6.165786309408894e-8,0.01
2.2839783251093605e-6,1.3091279031540726e-7,0.005
2.2548228353608656e-6,1.0180202721088438e-7,0
2.356083447660999e-6,2.0305226448746883e-7,0
1.8856933184095327e-6,-2.673157748150912e-7,0
2.390958260350295e-6,2.3794346576344604e-7,0
2.469207263248985e-6,3.1621566254358413e-7,0
2.0325561261357448e-6,-1.2053078455753762e-7,0
1.8816354292447807e-6,-2.714190383440451e-7,0
2.356975533049946e-6,2.0389552732369422e-7,0.005
1.9784191602484314e-6,-1.746396276042228e-7,0.17
2.117412091126295e-6,-3.568796533071073e-8,0
2.3644624022200267e-6,2.1152895598341993e-7,0
1.886170346746155e-6,-2.668527811805488e-7,0
2.0649523498979222e-6,-8.803899666398607e-8,0
1.8020020921158036e-6,-3.5104900380278357e-7,0
1.835475250418841e-6,-3.1751809976277026e-7,0
2.136374743330403e-6,-1.6720763043598376e-8,0.005
2.639959852599379e-6,4.869856442296649e-7,0
1.9926353824499062e-6,-1.6042981905550757e-7,0.06
1.8507104288266991e-6,-3.0236777647463243e-7,0.02
2.4577979523177515e-6,3.0475911475147387e-7,0.175
2.4666144117985874e-6,3.135744860754963e-7,0.11
2.27737840030146e-6,1.243009046492105e-7,0.005
2.1348134882184147e-6,-1.8267506709523928e-8,0
2.2197435503001486e-6,6.672214823866262e-8,0
2.3629668399684295e-6,2.0994279066599564e-7,0
1.8904743490447466e-6,-2.6258482128227455e-7,-0.615
2.038877111611006e-6,-1.1414547900934214e-7,0
2.2179264545321925e-6,6.485402214928549e-8,0.005
2.34023811817227e-6,1.8719585065385402e-7,0.19
2.366034254683415e-6,2.12976939850118e-7,0.02
1.7732597268092926e-6,-3.7980879541377187e-7,0.16
2.207717001831248e-6,5.466541526777391e-8,0.12
2.3126258232292248e-6,1.5956029824404362e-7,0.02
1.8358867791659004e-6,-3.1720346734154246e-7,0
1.924098694064222e-6,-2.2896629037816308e-7,0.085
2.062824354400991e-6,-9.027151561924463e-8,0
2.5375448369435005e-6,3.845067260938029e-7,0.105
2.198602521176328e-6,4.552521246314889e-8,0.01
2.0468316094698757e-6,-1.0619626236552105e-7,0
2.0718609640476184e-6,-8.115819874754404e-8,0
2.21492102010165e-6,6.187972337201586e-8,-0.5
1.979536497978031e-6,-1.7355576337196865e-7,0
1.924301856541276e-6,-2.2868272791964905e-7,0
2.2554319795187316e-6,1.0241386018183807e-7,0
1.744008659610581e-6,-4.0909855427817555e-7,0
2.298479014661765e-6,1.4538341612246873e-7,0
2.230310052048711e-6,7.724342619253033e-8,0.02
2.4799625821784283e-6,3.2695513074165736e-7,0
2.376221928471867e-6,2.2318203727611508e-7,0.2
2.388236691995135e-6,2.3520520721131977e-7,-0.285
2.2248591525613157e-6,7.184825589368061e-8,0
2.202115130520749e-6,4.905300416191416e-8,0.02
2.2716906360339407e-6,1.1864553392637589e-7,0.15
2.0416532573671736e-6,-1.1139953918493096e-7,0.26
2.199113491223164e-6,4.604836334909379e-8,0.02
1.7106679251359003e-6,-4.4239014449942717e-7,0
2.092154486953392e-6,-6.089594513536411e-8,0.315
2.039536614850774e-6,-1.1354102796845567e-7,0
2.2924377308006055e-6,1.393886489037266e-7,0.095
1.9536494768788044e-6,-1.9942440876719037e-7,0.015
2.296905172731243e-6,1.4393022423841993e-7,0
2.582846723656726e-6,4.297772166050873e-7,0
1.80818442873227e-6,-3.448711140552341e-7,0
2.2284308361468587e-6,7.540195554101015e-8,0
1.8035797755928108e-6,-3.495031582284591e-7,0.015
1.934277326105628e-6,-2.1879879753994304e-7,0.02
1.9230789305508555e-6,-2.3001178492854101e-7,0
2.2411933036419156e-6,8.812335143437711e-8,0.005
2.084004770804187e-6,-6.90550589804717e-8,0.07
1.984897743431777e-6,-1.6814486511307346e-7,0
2.156021932941615e-6,3.0439088011258165e-9,0
1.8999941324326014e-6,-2.530687931828757e-7,0.165
2.2970512680303795e-6,1.4400760562305327e-7,0.21
2.1277585843456147e-6,-2.528396647216713e-8,0
1.9213896120563463e-6,-2.316866386781191e-7,0.015
2.529912010729219e-6,3.7698248357198593e-7,0
1.8619393185554935e-6,-2.91091762942286e-7,0
1.5098841405560926e-6,-6.432140561951627e-7,0.01
2.030971427360081e-6,-1.2209458766343495e-7,0.05
2.3702659967973836e-6,2.1721655623252456e-7,0.065
2.3835730708107247e-6,2.3051604244928027e-7,0.03
2.4162593618445913e-6,2.632250004214187e-7,0.345
2.111072487928603e-6,-4.2005647286069704e-8,0.015
1.7607574425470536e-6,-3.9231204699285984e-7,0.155
2.0446259401433006e-6,-1.0838456891093529e-7,0
2.005846077880726e-6,-1.4717773443473358e-7,0
1.9411727346691286e-6,-2.118951158158744e-7,0.06
1.8716566883836073e-6,-2.8138426402812833e-7,0
1.4799562875398869e-6,-6.731466532633456e-7,0.005
2.128611811154558e-6,-2.4457225923923965e-8,0.01
2.155245391664926e-6,2.180073364055346e-9,0.02
1.853677320596847e-6,-2.993834851588995e-7,-0.635
1.902013536387936e-6,-2.510568298769167e-7,0.055
2.2197126013442926e-6,6.667341669541748e-8,0
2.228498750779602e-6,7.538405030538265e-8,0
2.0511349997076555e-6,-1.0184636138721448e-7,0
2.1861460865131866e-6,3.309054609546003e-8,0.095
2.3390648754529885e-6,1.860330932551557e-7,0
