MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2701864227555055e-6,1.1713496907594933e-7,0.285
2.5888389876426064e-6,4.358177604901758e-7,0
1.8735085536312087e-6,-2.795607313682558e-7,-0.635
2.619732151602055e-6,4.6670421938899143e-7,0
2.3047845948480466e-6,1.517629112529617e-7,0
1.8632089411115112e-6,-2.898765768860612e-7,0.015
2.366907824809098e-6,2.139162804981609e-7,0
2.111465263552897e-6,-4.159888004229284e-8,0.12
2.2565469713916635e-6,1.0349823364730338e-7,-0.495
1.8959216602250947e-6,-2.5715569503259595e-7,0.07
1.926307492355249e-6,-2.2678716332547033e-7,0
2.235311913003726e-6,8.223087104908266e-8,0
2.263015865758543e-6,1.1004622798405083e-7,0
1.8089123901719742e-6,-3.4418211130538003e-7,0.005
2.138023471303121e-6,-1.500626872041888e-8,0
1.9846852978773243e-6,-1.6837824997062435e-7,-0.595
1.9737685054125593e-6,-1.7920055025988368e-7,0
2.155704399704148e-6,2.6412942055742405e-9,0.115
2.1204419859060104e-6,-3.259762916651976e-8,0
1.9517565137308202e-6,-2.0131840135884093e-7,0.06
1.8052923371507536e-6,-3.4776516365464527e-7,0
2.036537752638015e-6,-1.1653359829943977e-7,0.07
2.311979115099593e-6,1.589267855783838e-7,0.185
2.5750525613658508e-6,4.2197418461620286e-7,0.005
2.188159791512009e-6,3.509232372689297e-8,0.06
2.1326754364609725e-6,-2.0357899295220248e-8,0
2.445976081696903e-6,2.929359030418022e-7,-0.5
2.1698164025908503e-6,1.6756778148940832e-8,0.195
2.1345115379284086e-6,-1.8527376511867643e-8,0
2.067925891531756e-6,-8.511891303630837e-8,0
2.358854762843037e-6,2.057793367465921e-7,0.015
2.233626657527181e-6,8.059218293887671e-8,0
2.036261374290227e-6,-1.1676013335570889e-7,0
2.2914398865130392e-6,1.3838362837303996e-7,0.13
2.7373248418295886e-6,5.84277110370901e-7,0.045
2.136683602131749e-6,-1.6385577595867673e-8,0.055
1.819575708847445e-6,-3.335503562673647e-7,0
2.3037292910045267e-6,1.5065279438175594e-7,0.01
2.219597242584412e-6,6.654670854089329e-8,-0.465
2.3143637438758923e-6,1.613435844949329e-7,0
2.0713766237805093e-6,-8.169075851327535e-8,0.13
2.109371648816184e-6,-4.364308510196313e-8,0
2.2722849503921425e-6,1.1923932262458693e-7,0
2.136391663199624e-6,-1.66799680517693e-8,0.045
2.1753950433920084e-6,2.242779950534235e-8,0
2.1529014415414304e-6,-1.987907527478683e-10,0
2.3450770710994473e-6,1.9201953231906544e-7,0.07
2.2532890541226508e-6,1.0019680711681467e-7,0
2.089677203453226e-6,-6.343686900334156e-8,0
2.312246519275044e-6,1.5919747135439976e-7,0.315
2.2901115633961916e-6,1.3704624997779024e-7,0.025
2.1187667156932063e-6,-3.4317846470122146e-8,0.01
2.0993905816534357e-6,-5.369195418936101e-8,0.015
2.343241554059666e-6,1.9021430041565867e-7,0
1.985696051363929e-6,-1.6734925381678423e-7,0
1.9053180719549655e-6,-2.4779180647915845e-7,0
1.8662603908852686e-6,-2.8680698408944936e-7,-0.43
1.7466915213509001e-6,-4.064018633676003e-7,0.03
1.9629074779719714e-6,-1.9020006049919048e-7,0
2.0888848433631973e-6,-6.419253791190016e-8,0.025
2.2628762344683422e-6,1.0981500352946761e-7,0.075
1.897753689815992e-6,-2.55296569081076e-7,0
2.379949167144945e-6,2.2688643187940283e-7,0.05
2.465115848722534e-6,3.120455913846465e-7,0.015
1.597589841431155e-6,-5.555416258817836e-7,0
2.122523754980751e-6,-3.0495367060456855e-8,0
1.877248132192021e-6,-2.7586857591077595e-7,0
1.6893684571609423e-6,-4.63729143164171e-7,0.02
1.7139765483137648e-6,-4.3910187048024075e-7,0.25
2.2558400488064284e-6,1.0274427691969734e-7,0
1.683278363606029e-6,-4.698358622651222e-7,0.005
2.1590403085023537e-6,5.9555065495819905e-9,0.005
2.010997741591432e-6,-1.420380768130114e-7,0
2.1610233144174003e-6,7.944692647088303e-9,0.015
2.266420683359258e-6,1.1340309103102797e-7,0
1.9220213887079947e-6,-2.3106985417409297e-7,0.005
2.1389588765544547e-6,-1.4100158006180586e-8,0.225
2.3418312461221453e-6,1.8883285283377572e-7,0
2.05920469020101e-6,-9.385455891186556e-8,-0.565
1.737726281887968e-6,-4.153949508378663e-7,0
2.039416114458372e-6,-1.1362009986970456e-7,0
2.743692131620271e-6,5.906445873754552e-7,0.04
1.7537120336835356e-6,-3.993983585048877e-7,0
2.3161692252706592e-6,1.6309136507464127e-7,0.005
2.2189210939375776e-6,6.587084415587974e-8,-0.435
1.969516719013522e-6,-1.835880537104373e-7,0
1.7204139093007943e-6,-4.326321537001521e-7,0
2.066835756106278e-6,-8.6201260107166e-8,0
2.1506898070919293e-6,-2.4046119684317805e-9,0
2.1954209967999334e-6,4.243992156316434e-8,0
1.4932688190415561e-06,-6.597826393534012e-7,0
1.924983545681018e-6,-2.2811795873711738e-7,0.015
2.282484167146533e-6,1.2945513591100522e-7,0
1.953501283666563e-6,-1.9959182905759932e-7,0.005
2.0026087862910265e-6,-1.5045353166986962e-7,-0.595
1.8749479619246153e-6,-2.7811699457702675e-7,0
2.2356695185858794e-6,8.256657195004902e-8,0.01
1.9030252305342297e-6,-2.4998099796669227e-7,0
2.4849192645629704e-6,3.3188521341209756e-7,0
2.471204184627511e-6,3.181835971388658e-7,0
