MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.155866069972383e-6,6.521557043948079e-8,0.055
2.051342138460458e-6,-3.9325644411447594e-8,0.005
2.51779320445818e-6,4.27231060590727e-7,0
1.8495210010833977e-6,-2.411406986696507e-7,0.07
1.6387649015036195e-6,-4.5191067609473554e-7,0.015
2.126637865497861e-6,3.6085740303670734e-8,0
1.8956370820952543e-6,-1.9502656598835433e-7,0.04
2.0906194628817478e-6,-5.563648430850762e-11,0.005
2.4856588692574544e-6,3.9502668710944545e-07,0.085
1.8392193535266642e-6,-2.514003946169074e-7,0
1.984934392394679e-6,-1.0569723578712775e-7,0
2.19231487043764e-6,1.0164349437014053e-7,0
2.034849378102595e-6,-5.581456439418542e-8,0.01
1.9772531652189173e-6,-1.1338526114901271e-7,0
2.2246495924169606e-6,1.3405339041094865e-7,0
1.7378485713412008e-6,-3.528038986400084e-7,0
1.8655396262800017e-6,-2.251493790655923e-7,0.005
2.1794925247858696e-6,8.887603023255419e-8,0
1.7037313391867629e-6,-3.8695171430735975e-7,0.005
2.3350093587162197e-6,2.443418767705818e-7,0
2.1022998343767063e-6,1.1648634828942406e-8,0.08
2.1713641723729877e-6,8.069899774865163e-8,0
2.034944027098786e-6,-5.563212876147361e-8,0
1.915269062842991e-6,-1.753749132094029e-7,0
2.3100313400864936e-6,2.1941842984984915e-7,0
2.2963898290234323e-6,2.057342992733968e-7,0.005
2.1745691888855e-6,8.395900191471295e-8,0
2.028218946624164e-6,-6.243980880227262e-8,0.045
1.8509907304677796e-6,-2.396526962095136e-7,0
2.739234852977803e-6,6.486376291792162e-7,0
2.1633112757116517e-6,7.262436424237962e-8,0
1.8086457529833475e-6,-2.820259552593907e-7,0.035
2.726719183883407e-6,6.361352094885752e-7,0
2.3649969561150624e-6,2.7438305456650714e-7,0
2.0078565856811727e-6,-8.282586488883581e-8,0.01
2.4135330813057364e-6,3.2291446572574325e-7,0
2.0675563017677868e-6,-2.310584781506364e-8,0.02
2.4085749559959295e-6,3.1793402982815967e-7,0.06
1.9195298823100604e-6,-1.710068557964073e-7,0
2.0873342037850513e-6,-3.3357912188058942e-9,0
2.2469988744624734e-6,1.5634143778864295e-7,0.015
2.382816325242696e-6,2.922162778634663e-7,0
2.283107775966221e-6,1.9249614353678002e-7,0
2.2739130978225634e-6,1.83281578558514e-7,-0.555
1.990373075919434e-6,-1.0025707089800217e-7,0
2.2942856611568842e-6,2.03669037188714e-7,0
2.27562766218081e-6,1.8495950463215393e-7,0
1.9960382442474245e-6,-9.465354775528567e-8,0
2.050180399174678e-6,-4.044732475450008e-8,0
2.1132752351479947e-6,2.2642630484459582e-8,0
2.011225293753883e-6,-7.939862482708726e-8,0
1.7849025004712728e-6,-3.057871523948208e-7,0
2.4185706171725707e-6,3.2794582466688647e-7,-0.6
2.134803494597049e-6,4.413696629013142e-8,0.01
2.4711110159354155e-6,3.804707485943748e-7,0.05
2.0400100474080828e-6,-5.064320989900395e-8,0.09
2.476776032261008e-6,3.861405584631994e-7,0.085
2.334413669081676e-6,2.437495689866509e-7,0.005
2.3706731892106733e-6,2.800480733133881e-7,-0.33
1.753163732938861e-6,-3.3747473518586093e-7,0
2.201785380471787e-6,1.1111268679586673e-7,0
2.030171624111101e-6,-6.044822518536109e-8,0
1.912519485912286e-6,-1.7816989205166056e-7,0.01
2.2394319832938406e-6,1.487622328733007e-7,0.01
1.8489208252815784e-6,-2.417073668403713e-7,0
2.4679232885820703e-6,3.772860832212954e-7,0.04
2.313832146440771e-6,2.231657446716273e-7,0.01
2.071898331329426e-6,-1.8776459601577145e-8,0
1.983715508557394e-6,-1.0686777314583562e-7,0
2.057014609793694e-6,-3.362120792549384e-8,0
2.263769521336293e-6,1.7310379843649137e-7,0
2.119838631567744e-6,2.9194758138229027e-8,0.165
2.036369789390564e-6,-5.422540039157209e-8,0
2.2082086778501677e-6,1.175716766749213e-7,0.285
2.064245594696273e-6,-2.643871820029453e-8,0.005
2.4476629823925545e-6,3.570520275048006e-7,0
1.994002516732971e-6,-9.66428517146234e-8,-0.61
2.223512421562892e-6,1.3285633809700935e-7,0.025
2.3415628687743814e-6,2.50968342249136e-7,0
2.1595293278482544e-6,6.887979184855286e-8,0.08
2.4673266182333985e-6,3.7669108768345616e-7,0.08
2.041074251139783e-6,-4.954104578513974e-8,0
1.3602010622483373e-6,-7.304622166137698e-7,0
1.9109521654321346e-6,-1.797000716918795e-7,0.215
1.7954042593654135e-6,-2.9523793179886404e-7,0
2.1731268173710193e-06,8.249790737047124e-8,0
2.0384743531292734e-6,-5.21653486496021e-8,0
1.9671654932612526e-6,-1.2349724594407087e-7,0.035
2.2353027551374243e-6,1.4465866212176603e-7,0.105
1.9070803361622428e-6,-1.8356437049060758e-7,0
2.2484467261118446e-6,1.5779949974537023e-7,0.055
1.997015014099925e-6,-9.363922910010648e-8,0.08
1.806961833009233e-6,-2.8370763439922175e-7,0.02
2.2659778064798392e-6,1.7534178100353515e-7,0.235
2.104996915501181e-6,1.4356718494035193e-8,-0.645
1.9353236755471506e-6,-1.5528636449546607e-7,0
2.296393659674363e-6,2.0581700346911091e-7,0
1.8619737294908757e-6,-2.287062048944577e-7,0.01
2.2635719291476907e-6,1.729690269813844e-7,0
2.3745938076810634e-6,2.840224812383774e-7,0
