MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
6.0491685661066806e-6,-6.579785081495259e-7,0.305
6.433448494680611e-6,-2.736637792244423e-7,0.185
6.27861094962866e-6,-4.282976908309699e-7,0
6.395540803956136e-6,-3.1167075805582644e-7,0.055
6.7413783465347424e-6,3.438440950631616e-8,-0.125
6.880607567690325e-6,1.7314588351191596e-7,0.005
7.1638695667463166e-6,4.5681087498306016e-7,0.125
8.348870421092196e-6,1.6418576666399343e-6,0.025
7.573367009923485e-6,8.661308565716119e-7,0.01
6.732639881051296e-6,2.5680256752202978e-8,0
6.789146951599893e-6,8.255576260274289e-8,0
6.1199757317509515e-6,-5.870774389693523e-7,0
6.930286725703235e-6,2.2283638554998486e-7,0.005
6.468860667683401e-6,-2.3830633881893882e-7,0.085
6.0937435984205186e-6,-6.137056481625436e-7,0
7.301166053907623e-6,5.940782355962071e-7,0.065
7.7382148286858865e-06,1.0316535201770894e-6,0
6.5654326271595985e-6,-1.418902543859346e-7,0.015
6.429328352424324e-6,-2.778215574072984e-7,0.13
6.446403798256852e-6,-2.610520659596105e-7,0
6.2145613785276076e-6,-4.928812325832866e-7,0.005
5.855830050632606e-6,-8.514477448845481e-7,0.05
6.294730735495604e-6,-4.1237759320911226e-7,0.305
7.167065629064349e-6,4.604573241345777e-7,0
7.034379391261251e-6,3.271935528137426e-7,0.01
7.3676047353696955e-6,6.604773693974497e-7,0.015
6.486376695765704e-6,-2.2014446156792823e-7,0
5.721000174042982e-6,-9.859237028175816e-7,0
7.43162371913736e-6,7.250934709418511e-7,0
6.95612155528302e-6,2.488026483776773e-7,0.01
6.807642695479181e-6,1.0059170828358166e-7,0.23
7.409139708539003e-6,7.021976376964111e-7,0.27
7.189590837089298e-6,4.828865002048933e-7,0
5.604146694332972e-6,-1.1029583643440421e-6,0
6.945415170345129e-6,2.3848331788423047e-7,0
6.931602257080279e-6,2.247052357523538e-7,0
6.39171375115468e-6,-3.149015371972652e-7,0
5.490397892603699e-6,-1.217114250712803e-6,0.005
6.782405040907688e-6,7.547379216044092e-8,0
6.810177332031205e-6,1.0303698843749931e-7,0.08
8.137173647168972e-6,1.4299755670971192e-6,0.005
6.093672448765821e-6,-6.132777131084843e-7,0
7.147795640041757e-6,4.412120780439288e-7,0
6.804700985417808e-6,9.75996274638069e-8,0.095
5.32782152047186e-6,-1.379394375890519e-6,-0.295
6.921775857433271e-6,2.1463644516994672e-7,0.05
7.045252387318544e-6,3.386209745920299e-7,0
6.039671599398585e-6,-6.680130070302326e-7,0
6.673603615955639e-6,-3.3196196272955445e-8,0
6.887164593339497e-6,1.799756682596687e-7,0.045
8.100622435700645e-6,1.393381815897321e-6,0.005
6.505854633093793e-6,-2.005419313189094e-7,0
7.084479661491461e-6,3.7722632587500193e-7,0.015
6.789286771798172e-6,8.197070410886909e-8,0.005
5.844923989813818e-6,-8.617287646561778e-7,0
7.053308159480001e-6,3.467418599517602e-7,0
6.571071765945603e-6,-1.363822567579387e-7,0
7.178343809616612e-6,4.72121206431253e-7,0
6.648578272732635e-6,-5.837364964456082e-8,0
7.702395594649798e-6,9.949179275881014e-7,0
7.167147941322198e-6,4.598730156168962e-7,0.01
6.572177787031528e-6,-1.3506930440332355e-7,0.01
6.482360695174762e-6,-2.248876113764009e-7,0.015
6.361780486394889e-6,-3.44905882271318e-7,0
6.625079938392174e-6,-8.239167075818621e-8,0
6.155560565531713e-6,-5.515920700921439e-7,0.17
5.566646353669921e-6,-1.1402894901629824e-6,0
6.635539936905995e-6,-7.09817203775609e-8,0
7.119585184155503e-6,4.1281655530966964e-7,0
7.063048010434625e-6,3.5617629944639793e-7,0
6.199556573619808e-6,-5.07646635008463e-7,0.095
7.456529205242848e-6,7.499334939492508e-7,0
7.283520445008651e-6,5.766065079515492e-7,-0.28
6.64564275946344e-6,-6.118755208617265e-8,0
6.539776592944844e-6,-1.6746486037166887e-7,0.02
8.119489481363973e-6,1.4125397456182797e-6,0.065
7.308577867796104e-6,6.017437096772494e-7,0
6.7093524961045655e-6,2.098159211372241e-9,0.025
6.642494456514271e-6,-6.396645265860368e-8,0
6.553026039348809e-6,-1.5433347324456115e-7,0.005
6.709108153769995e-6,1.399048581429696e-9,0
7.294437674340373e-6,5.872484327129612e-7,0.015
6.3963184823380525e-6,-3.1103806617027716e-7,0.005
6.734620961167864e-6,2.773552175650007e-8,0
6.460373655384756e-6,-2.4713785653052154e-7,0
6.923618985649367e-6,2.1686987707547623e-7,0
6.251294455816091e-6,-4.5609928409295897e-7,0
6.9197284540758875e-6,2.1278802040614052e-7,0
6.742864181184144e-6,3.599647409258111e-8,0
6.844814065649792e-6,1.380047295551634e-7,0
6.437807604290172e-6,-2.6928540329984596e-7,0.235
7.252458375087192e-6,5.453646768371901e-7,0.05
6.474845035306032e-6,-2.3239831451637994e-7,0.03
6.490106048636686e-6,-2.1685051396158615e-7,0
7.18351009908398e-6,4.763359708220838e-7,0.01
6.502524485579597e-6,-2.0449376098408135e-7,0
6.695049689484135e-6,-1.2259365350653085e-8,0.005
6.279324579360651e-6,-4.280395206635035e-7,0.01
6.6845251865729515e-6,-2.2685971641789313e-8,0.045
7.002050244290799e-6,2.954272391253454e-7,0
