MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.1547876645927234e-6,-1.028475735853629e-8,0.045
2.4731317463683635e-6,3.0807233320329084e-7,0.055
1.9801524943380597e-6,-1.8488809606087563e-7,0
2.064175679977386e-6,-1.0092809583639451e-7,0
2.297475502155686e-6,1.3236932473015272e-7,0
2.281450063334897e-6,1.1637257040619797e-7,0.02
2.1788357329309856e-6,1.3797043634800054e-8,0
2.000181670270868e-6,-1.6488268147096807e-7,-0.325
2.4948570769719684e-6,3.2981294546485793e-7,0.285
2.023570443618253e-6,-1.4150367586396318e-7,0.085
1.8858045953445009e-6,-2.7927041023001475e-7,0.26
2.043094584066951e-6,-1.2199609214558206e-7,0.01
2.0839228721094596e-6,-8.115812063502759e-8,0.025
2.1452775477942077e-6,-1.9783348817470347e-8,0.32
2.6580185153347505e-6,4.929857632451906e-7,-0.455
2.1167046549357255e-6,-4.8342494703979e-8,0
2.2149610931777488e-6,4.989019420031937e-8,0.045
1.9530630505429523e-6,-2.119954597634699e-7,0
2.44049275478907e-6,2.753916852238358e-7,0
2.6173363594247457e-6,4.522865522205155e-7,0.09
2.544659327799287e-6,3.795656189986563e-7,0
1.9568817695898417e-6,-2.0818385214116386e-7,-0.15
2.3003415078108533e-6,1.3529676936130387e-7,0
2.2571965510430624e-6,9.216767350272992e-8,0
1.8733902357672553e-6,-2.916849484851935e-7,0.26
2.063966226183014e-6,-1.0110933468143735e-7,0.075
2.7283799332121156e-6,5.633625216217019e-7,0
1.8007903741689149e-6,-3.6430777447693517e-7,0.015
2.063095462177611e-6,-1.0193274824155107e-7,0
2.036732443041034e-6,-1.282929694940149e-7,0
2.069571841363029e-6,-9.549622690063764e-8,0.16
2.2720227870903384e-6,1.0696538295662527e-7,0.225
2.0038146217179724e-6,-1.6118072657889115e-7,0
2.066423478580844e-6,-9.859187155125682e-8,0
2.347736755517491e-6,1.8268450523661884e-7,0.25
2.096323913254766e-6,-6.877238659552809e-8,0
2.0528259836692937e-6,-1.1227850299055931e-7,0
2.251250243689126e-6,8.616148806206424e-8,0
2.262046166842868e-6,9.695028374834269e-8,0.005
2.266443847750256e-6,1.013769000018927e-7,0.065
2.258842747164274e-6,9.379841863499382e-8,0
2.1597157719628892e-6,-5.319732523934029e-9,0
2.484823596347025e-6,3.197551292877243e-7,0.025
2.390410853644131e-6,2.253426084652954e-7,0.03
2.2088937313853656e-6,4.3803375485707005e-8,0
1.983759681394103e-6,-1.8130778890901312e-7,-0.615
2.2567940604334054e-6,9.17574826775347e-8,0
2.4179915793261433e-6,2.529819319374571e-7,0
2.055618827672896e-6,-1.0942095802324302e-7,0
2.563465601437327e-6,3.984381024779715e-7,0
2.3330074672589837e-6,1.679713811109096e-7,0
2.4567370523640843e-6,2.916751944137541e-7,0.045
1.9383740903973654e-6,-2.2663641709108616e-7,0
2.562581974956244e-6,3.9749669534017154e-7,0
2.082378443250743e-6,-8.264781722111535e-8,0
2.302170545517836e-6,1.371534753930037e-7,0
1.6949005061746887e-6,-4.7016906720598326e-7,0
2.4203056370101224e-6,2.5523265026583533e-7,0.005
2.2093569778964227e-6,4.428801470168775e-8,0.065
1.9386611997773722e-6,-2.2642402411621189e-7,0.05
2.321437021755508e-6,1.5640922800985723e-7,0
2.3792731391173724e-6,2.1418861158473136e-7,0
2.0471199589440064e-6,-1.1795263949787583e-7,0.105
2.0696412209702018e-6,-9.543596692085377e-8,0.055
2.311966063365588e-6,1.4692974709851204e-7,0
2.085829835246563e-6,-7.915153304782763e-8,0
2.3360206450435125e-6,1.7097862632986515e-7,0
2.3347326031748937e-6,1.696566366660157e-7,0.01
2.335054358554683e-6,1.6998674237156396e-7,0.03
2.420046206794533e-6,2.5498794441525254e-7,0.095
2.5160591874441182e-6,3.5103275617953677e-7,0
2.1431802057957436e-6,-2.191622337943677e-8,0
2.119556178690421e-6,-4.552410869995693e-8,0.03
1.830247971695817e-6,-3.348386481549781e-7,0.05
1.8487535476974507e-6,-3.1634362774368705e-7,0.005
2.336711332374739e-6,1.7164836020933105e-7,0.075
2.3081923410191983e-6,1.431778473026668e-7,0
2.1858785639614675e-6,2.0797377749959268e-8,0.015
1.8889052680205106e-6,-2.7614479841842064e-7,0
2.2783911928335663e-6,1.1337343593986749e-7,0
2.4064586543981325e-6,2.414311625731358e-7,0
2.284467121247583e-6,1.1942962743149987e-7,0
2.512346399844148e-6,3.473396155062591e-7,0
2.2983359948343224e-6,1.3328630624587224e-7,-0.355
2.3427147792069026e-6,1.7767642835730957e-7,0
2.0278634477304843e-6,-1.3721732715188394e-7,0.035
2.3126936899053683e-6,1.4761395171480896e-7,0.01
2.7825686082126645e-6,6.175442549571919e-7,0
1.98274119743703e-6,-1.8235741049754673e-7,0
2.14779709085606e-6,-1.726040426142106e-8,-0.43
2.2554657725735965e-6,9.038225703694725e-8,0.01
2.2386035091352173e-6,7.358322699602127e-8,0
2.212640672876062e-6,4.7551008280355414e-8,0.01
2.4201185593736402e-6,2.550826542552231e-7,0
2.1128553611577704e-6,-5.2204847559855774e-8,-0.54
2.2306009254826717e-6,6.550650220926713e-8,0
2.0583859333818583e-6,-1.0667445098921924e-7,0
2.1100300686624733e-6,-5.497592717729205e-8,0
2.2760206298962223e-6,1.1094614897677602e-7,0.02
2.588559661773589e-6,4.2350281530600944e-7,0.05
