MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.1164022944957945e-6,-2.0985728532818548e-7,-0.42
2.6568645564493947e-6,3.3061230424291657e-7,0.05
2.3648242930382255e-6,3.860179809134223e-8,0
2.775505453396649e-6,4.492761447355553e-7,0.32
2.9072148567773895e-6,5.81013243146633e-7,0
2.1262033347228834e-6,-2.0005604085548966e-7,-0.45
2.284030779408792e-6,-4.21902135733232e-8,0
2.546733377376111e-6,2.2051794885513676e-7,0
2.2706049483773206e-6,-5.560728821796257e-8,0
2.223135226062884e-6,-1.0315430394813862e-7,0.005
2.6488123162994225e-6,3.2266199284147755e-7,0
2.31570260812736e-6,-1.0614483629822758e-8,0
2.2717097532258418e-6,-5.4560373791145975e-8,0.05
1.7953933039111827e-6,-5.308400408388092e-7,0
2.521491546990227e-6,1.951967818025757e-7,0.005
2.004569155177224e-6,-3.217000155886218e-7,-0.695
1.90904851008085e-6,-4.17237034411877e-7,0.075
2.2392801462153595e-6,-8.69535363456908e-8,0
2.333537784897169e-6,7.241072333963316e-9,0
2.3114474994329533e-6,-1.4714372893465111e-8,0
2.691491696523892e-6,3.652632142175927e-7,-0.335
2.1689098421658876e-6,-1.5735886005452393e-7,0.095
2.0298558094348006e-6,-2.964217648465661e-7,0.08
2.16031336309285e-6,-1.65994008008985e-7,0
2.3607342791498427e-6,3.4479841615753235e-8,0.205
1.8119381904885036e-6,-5.143947483188249e-7,0
2.299136683213624e-6,-2.717227170823122e-8,0
2.2115355102866078e-6,-1.147694772274388e-7,0
2.6121149446300967e-6,2.8581964355289814e-7,0
2.000473056972739e-6,-3.258009304374365e-7,0.115
2.488187250013077e-6,1.6192032207873464e-7,0.03
2.5109092638295817e-6,1.8470599005782072e-7,0
2.6162935808685453e-6,2.9010742606083716e-7,0
2.5129419807142876e-6,1.8682697601413166e-7,0
2.5574550563721758e-6,2.3119201743027061e-7,0.025
2.097720260137257e-6,-2.2849215526032918e-7,0
2.4409145072621495e-6,1.1465903868412841e-7,0.11
2.1243096662015263e-6,-2.0196978244457763e-7,0.035
2.3526440542615338e-6,2.634166889392553e-8,0
2.473200068786163e-6,1.4697873142732742e-7,0
1.9119545512456837e-6,-4.1434132155959705e-7,0.005
2.604802221019372e-6,2.785520255865759e-7,0.09
2.3468254803570356e-6,2.0586103346431628e-8,0
2.421042217789101e-6,9.478633887838317e-8,0.135
2.4287634697134972e-6,1.0251277934913983e-7,0.195
1.8815674433955117e-6,-4.447512842720158e-7,0
2.4055831588381933e-6,7.929712648457877e-8,0.005
1.994425316164884e-6,-3.3182922513863565e-7,0
2.257793448998544e-6,-6.85269686806489e-8,0
2.300137368402196e-6,-2.606200782073742e-8,0
3.0070373866837627e-6,6.807986000834099e-7,0.045
2.0374822882302046e-6,-2.8873288281439094e-7,0
2.0998164557913167e-6,-2.2649364976090602e-7,0
2.2247175129577457e-6,-1.0158754783107238e-7,0.005
2.2285688803552515e-6,-9.772369585048234e-8,0.005
2.2814278569606816e-6,-4.4820808818291094e-8,0
2.237506139127412e-6,-8.874150280946403e-8,0
1.945221543793919e-6,-3.8106724725262e-7,0.02
2.2319821486790053e-6,-9.426669263901121e-8,0
1.9176056443277524e-6,-4.0868615792444273e-7,0.015
2.0735808433827128e-6,-2.5268447200021973e-7,-0.685
2.3731846463689858e-6,4.6882828588223905e-8,0
2.1699744047836726e-6,-1.563383388902828e-7,0
2.2600234437280362e-6,-6.629238823774308e-8,0
2.191089602177154e-6,-1.3516035189009568e-7,0
2.15676509121216e-6,-1.6953175319023295e-7,0.015
2.247623107300492e-6,-7.858740929622688e-8,0
2.358318615993381e-6,3.2061444701914076e-8,0.135
1.807981707730484e-6,-5.18290001601529e-7,0
2.2809762892457413e-6,-4.528273676140948e-8,0.185
2.665664396662924e-6,3.3940054677550345e-7,0.015
2.4510565494892585e-6,1.248420539295969e-7,0
2.0929902220175175e-6,-2.3330077322858413e-7,0.005
2.479290508810427e-6,1.5303245773645725e-7,0.07
2.29189540206113e-6,-3.433213585812833e-8,0
2.14365878150481e-6,-1.8262012098313461e-7,0.035
2.278403923182068e-6,-4.787236202619116e-8,0.025
2.425696129704472e-6,9.945073222883405e-8,-0.565
2.5851506632460907e-6,2.588634620581676e-7,0
2.6286952601705934e-6,3.024723883798819e-7,0
2.503804727399943e-6,1.7750232684354827e-7,0
2.480092300730135e-6,1.5387263786914575e-7,0
2.020510820181808e-6,-3.057967174524556e-7,0.01
2.0562932476879986e-6,-2.6998258227217687e-7,0.08
2.134332459314229e-6,-1.9189087418602924e-7,0
2.619495499266131e-6,2.931992719534815e-7,0
2.391453594646375e-6,6.51952469910011e-8,0.12
2.5550574959556657e-6,2.2883482987512415e-7,0
2.4430259320605406e-6,1.167995610529271e-7,0
2.4202969231341593e-6,9.40650121566966e-8,0
2.5625427416510706e-6,2.3628988624957436e-7,0.07
2.0870495089840927e-6,-2.392386741412178e-7,0.01
2.002350257525451e-6,-3.2393729377300227e-7,0.025
2.038958859426503e-6,-2.873452516105601e-7,0.005
2.416735166825245e-6,9.052125977404569e-8,0
2.584266505256053e-6,2.579542620184672e-7,0
2.073885324592315e-6,-2.5236291742392057e-7,0
2.4835366094737334e-6,1.573083562866895e-7,0
1.9368184796326553e-6,-3.8952713982687295e-7,0
2.242355897188417e-6,-8.391869641688477e-8,0.055
