MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.940821681193851e-4,-3.425905654777461e-5,0.01
2.3294047270658896e-4,5.169738255449974e-6,0
2.1755425486986134e-4,-1.0271196639676239e-5,0
2.1325491008271276e-4,-1.4745687972883559e-5,0.195
2.1937439867708442e-4,-8.553133370715616e-6,-0.65
1.970374795081315e-4,-3.103521915172436e-5,0.195
2.1820860121325134e-4,-1.0223368725533755e-5,0
2.606475622054903e-4,3.257685060227722e-5,0
2.0649921856576086e-4,-2.1798525005498616e-5,0.015
2.3547760930573336e-4,7.739180291910785e-6,0
2.6983123850555905e-4,4.1680035057276574e-5,0.005
2.0767466176284136e-4,-2.030712006343305e-5,-0.605
2.2495074285086764e-4,-2.670390378088916e-6,0
2.2816414579934774e-4,1.0053545445531942e-7,0.05
2.2372820888591813e-4,-3.718886988267611e-6,0
2.6221140143454174e-4,3.4323122748182166e-5,0.05
2.350263783485818e-4,7.269442133050474e-6,0
1.908228222573204e-4,-3.636878497393803e-5,0
2.41751541225068e-4,1.3725257500836197e-5,0.035
2.4473980549939104e-4,1.6950530833310107e-5,-0.55
2.400685495847603e-4,1.2708031387199669e-5,0
2.5482650015866697e-4,2.688688911953341e-5,0.04
2.1866449258191596e-4,-9.902891296291739e-6,0
2.136619465654923e-4,-1.4213375005718843e-5,0
2.5323998639583474e-4,2.568340364527244e-5,0
2.362055179419106e-4,8.383066141192108e-6,-0.51
2.3308652597291415e-4,4.859568913523349e-6,0
1.8843911224763812e-4,-3.961127413118881e-5,-0.095
2.3299215868813412e-4,4.956547825617496e-6,0.025
2.862937834597788e-4,5.869237588237819e-5,0.28
2.203576624297203e-4,-7.180039588161047e-6,0
2.575023842684201e-4,2.9750619634704157e-5,0.285
2.4286305996899037e-4,1.5278564018183505e-5,0
2.4586384451925105e-4,1.80513492495743e-5,0.29
2.3404910345528452e-4,6.1928599839033986e-6,-0.665
2.2793895423195182e-4,1.4839507007868848e-7,0
1.8908662998364336e-4,-3.913885703332176e-5,0.045
2.185786763434728e-4,-9.104140285604578e-6,0
2.4050470000383926e-4,1.2356605821973732e-5,0.01
2.340835935278712e-4,5.9759466433972895e-6,0.01
2.4129153219565298e-4,1.3585286635443562e-5,0
2.593618234609893e-4,3.199670667655585e-5,0
2.2763674509897276e-4,-9.876674291586785e-7,0
2.1938867206852634e-4,-8.230781451522562e-6,0
2.2125779715877496e-4,-6.2001211178103196e-6,0
2.264423722985693e-4,-1.131696117239178e-6,0
2.4364531206658236e-4,1.5598795098939466e-5,0.015
2.41177368032872e-4,1.3282049982453192e-5,0.14
2.1035833571343931e-4,-1.8060912483388592e-5,0
2.3167874978012059e-4,3.918628111963529e-6,0
2.2649214424631895e-4,-1.265155166506604e-6,0
2.0747932361317786e-4,-2.0063543534766248e-5,0
2.2486304212288749e-4,-2.737558054259903e-6,0
2.3013474814372254e-4,1.8723201064430039e-6,0.005
2.3523086122302948e-4,7.5027284351131264e-6,0
2.470887847137122e-4,1.883135913355649e-5,0
2.2418828093571697e-4,-4.011337820504224e-6,0.015
2.3615036000051022e-4,8.193877407122185e-6,0.06
1.934496755764157e-4,-3.494263001045883e-5,0.005
2.2238400665589413e-4,-5.832709118284707e-6,0.01
2.2403009520803724e-4,-3.9596695853855165e-6,0.105
2.3288927005958807e-4,4.858574767853674e-6,0.035
2.8232496627266445e-4,5.5249408162749705e-5,0
2.2453354693138507e-4,-3.206259896296748e-6,0
2.529627036161872e-4,2.487117100483993e-5,0.01
2.4463123705259504e-4,1.700815507381104e-5,0
2.15555761038848e-4,-1.2266292631978871e-5,0
2.4063056479692275e-4,1.2280031585416573e-5,0
2.1424712035039128e-4,-1.3610141647609764e-5,0
2.713780399321633e-4,4.364978263302066e-5,0.185
2.0095502019504215e-4,-2.69230858678432e-5,0
2.170617899250521e-4,-1.1420055559677733e-5,0.005
2.327589513018058e-4,4.773161945603732e-6,0.08
2.218407822878264e-4,-6.037055241558398e-6,-0.23
2.3917350379185656e-4,1.168292790054426e-5,0
2.3067983663112648e-4,2.841324203560758e-6,-0.37
2.4367964345316988e-4,1.556191385611805e-5,0.015
2.1366037837747511e-4,-1.330495746980298e-5,0
2.3595856242192615e-4,8.082975971727136e-6,0.235
2.287011366467546e-4,1.0537957952577725e-6,0
2.31130079526373e-4,4.292087260705513e-6,0
2.3373581620750016e-4,5.991525351497495e-6,0
2.4743519287705434e-4,1.9317038712331482e-5,0.005
2.2606381024821548e-4,-1.8383062618365642e-6,-0.655
2.2952937265688665e-4,1.2579694821857057e-6,0.005
2.0299817452347043e-4,-2.5091167691971282e-5,0.13
2.6924790094900373e-4,4.143646832833969e-5,0.06
2.6780072748942336e-4,4.003667298781821e-5,0.145
2.1355701001992666e-4,-1.4564952115396768e-5,0.03
2.0834619371658145e-4,-1.9978039429964235e-5,0.01
2.2104619617516544e-4,-6.759971992905123e-6,0
2.28233845498127e-4,3.733508637460137e-7,-0.495
2.2943978960750797e-4,1.3718307348314918e-6,0.04
2.257400150972517e-4,-2.1611139681843027e-6,-0.675
2.1549602251263553e-4,-1.2578832597128775e-5,0.07
2.0775656779134112e-4,-2.050155720180913e-5,0.01
2.3610190811272026e-4,8.076116454687755e-6,0.04
2.2237666790440283e-4,-5.537033269002456e-6,-0.6
2.7351961334451993e-4,4.616263086445249e-5,0
2.463618357984269e-4,1.7936304929546676e-5,0
