MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.015645127532313e-6,-7.442775721788753e-8,0.015
2.2044187364315516e-6,1.14347579225349e-7,0.015
2.174113139078357e-6,8.413426726028295e-8,0
1.9829028184264412e-6,-1.0715388686133309e-7,0.17
1.914304692995104e-6,-1.757603211383074e-7,0.06
2.5348850309367195e-6,4.44912385966223e-7,0
2.0548574814181995e-6,-3.519540920760011e-8,0.17
2.161313667161611e-6,7.125494601467608e-8,0.04
2.3313058878376265e-6,2.41282150197919e-7,0
2.0342221368305812e-6,-5.581950307087524e-8,0
2.0045887069408666e-6,-8.543348587852773e-8,0
2.3057508461939343e-6,2.15721550514969e-7,0
2.0741973682346203e-6,-1.588849948053195e-8,0
2.4458866883149524e-6,3.558498038674918e-7,0.175
2.281140174372703e-6,1.9114421565602503e-7,0
1.989226059218682e-6,-1.0082035076797168e-7,0
2.092582361842088e-6,2.517907667920483e-9,0.025
1.8679720403580302e-6,-2.220693779125815e-7,0
1.692406217228022e-6,-3.9768577395293825e-7,0
2.6793867357230226e-6,5.893110721866268e-7,0
1.8325293767545228e-6,-2.575713738339758e-7,0
2.093135938979421e-6,3.026922744675531e-9,0
2.0764086603569293e-6,-1.3570656468009368e-8,0
1.87675799959954e-6,-2.1328935420394935e-7,0
2.2650953599936767e-6,1.7504619911790087e-7,0.075
2.2521922895748763e-6,1.6214289062010946e-7,0.09
2.0161177017756816e-6,-7.392575849807237e-8,0
2.316041138870612e-6,2.259891822137261e-7,0.05
1.9460152651867973e-6,-1.4404236104548217e-7,0.22
2.4767846566235047e-6,3.867579963201528e-7,-0.455
2.1245594376083036e-6,3.451447283420173e-8,-0.64
1.8017360856815335e-6,-2.883229666650333e-7,-0.5
2.737451752504177e-6,6.474178657162044e-7,0.055
2.38836679288413e-6,2.983215007085205e-7,0.07
1.901761598178462e-6,-1.8832388909040264e-7,0.01
2.4840720958091936e-6,3.9408312726696425e-7,0
2.070629640686524e-6,-1.942671173316146e-8,0.085
2.188451203041057e-6,9.839004956213593e-8,0.035
1.8735572552030315e-6,-2.164190348669104e-7,0
2.422078331312601e-6,3.3206713696054544e-7,0
2.0891571398628008e-6,-8.851324767578106e-10,0
2.3263523340245855e-6,2.3631723271799744e-7,-0.635
2.4821090931410934e-6,3.9214400596732093e-7,0
2.591591938867399e-6,5.015674460884245e-7,0.3
1.8904305586811786e-6,-1.9962573035492427e-7,-0.59
2.3071249997187147e-6,2.1711980580374491e-7,0
2.1945711134328773e-6,1.0450162455100109e-7,0.005
1.7779986663798214e-6,-3.120993563077157e-7,0
2.2234153447427e-6,1.3337851138328637e-7,-0.01
2.074069762908185e-6,-1.598271439029464e-8,0.155
2.049362722311199e-6,-4.0677761903862295e-8,0
1.990332768865022e-6,-9.97571366179173e-8,0.005
2.5973573726735926e-6,5.073460376842087e-7,0
2.270058494888589e-6,1.8001202724549082e-7,0.12
2.3597444691335723e-6,2.69697152904258e-7,0.085
2.1936935846083936e-6,1.0362220315918159e-7,0
1.9898742689741388e-6,-1.0020259507137474e-7,0.015
2.0904436759242494e-6,3.558605976561323e-10,0
2.3708954594159946e-6,2.808648651603241e-7,-0.305
1.7650548246471163e-6,-3.2498254445345597e-7,0
2.066233828192864e-6,-2.379252719009184e-8,0
2.1962323629008294e-6,1.061801113333427e-7,0.09
1.9829540151916735e-6,-1.0711595343493308e-7,0.025
2.2524060147891584e-6,1.623536179518048e-7,0.08
1.9505471912671385e-6,-1.3952274110884398e-7,0.03
2.2951898327019146e-6,2.0513193705329335e-7,0.015
2.1569288902344443e-6,6.687212055822567e-8,0.055
2.009679576137988e-6,-8.040523722718796e-8,0
2.0527123810117193e-6,-3.730011070068873e-8,0
2.1015665113694577e-6,1.1526498314706757e-8,0
2.134331263051833e-6,4.4260886248870256e-8,0.005
2.3343307497218003e-6,2.4428658541075785e-7,0.12
2.0133724537702735e-6,-7.664813441887742e-8,0
2.590109994345867e-6,5.001020986811211e-7,0
2.1144806153414724e-6,2.4426773519992118e-8,0.13
2.1669120655652378e-6,7.689967901514105e-8,0
2.028663111858375e-6,-6.134334129159758e-8,0
1.8036929448851897e-6,-2.864091166371319e-7,0.005
2.321397608285673e-6,2.3137974708764552e-7,0
1.930897439624192e-6,-1.59206103192977e-7,0
2.3767938845810867e-6,2.867467508660404e-7,0.06
2.160845060886945e-6,7.08227337026246e-8,0
1.6431527425009538e-6,-4.469002525192556e-7,0
2.192393178628682e-6,1.0236693651577422e-7,0
1.7107059536095343e-6,-3.793589560108224e-7,-0.65
2.1537105224773912e-6,6.365441471367639e-8,0.075
2.1553728812766866e-6,6.531794193298523e-8,0.07
1.925343914295594e-6,-1.6474495081797436e-7,0
2.275655516205927e-6,1.8564556425737512e-7,0
1.9666048891810116e-6,-1.2345573909999795e-7,0.09
2.1650848186323084e-6,7.506005083313116e-8,0
2.200004387213758e-6,1.1000242889913636e-7,0
2.0070036724479036e-6,-8.308267948176074e-8,0
2.2643656654411773e-6,1.7433327081262107e-7,0
1.7788298490772039e-6,-3.1122287191154286e-7,0
1.9865761110143047e-6,-1.034844860142714e-7,0.075
2.0719129571897882e-6,-1.8060396289043546e-8,0
2.137835256061407e-6,4.7773796412742264e-08,0.03
2.2275633525421126e-6,1.375762477578979e-7,0
2.193689329731291e-6,1.0366576575326913e-7,0
