MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.157819483176626e-6,4.103800274046776e-8,0.05
2.236661108219488e-6,1.198722164219568e-7,0.015
2.045535418805364e-6,-7.124732749219654e-8,0.085
2.173201465422129e-6,5.6444876048722394e-8,0
2.0400388318331423e-6,-7.668647016012553e-8,0
1.8969884185757926e-6,-2.1979947204930906e-7,0.065
2.7514175775695155e-6,6.346855116579065e-7,0
2.335072956108721e-6,2.183064481398045e-7,0.115
1.7801943052500612e-6,-3.3662376209386834e-7,0
2.594104659421933e-6,4.77304627412023e-7,0.005
2.283579609384819e-6,1.668037525481836e-7,0.05
2.1581028507644397e-6,4.1327928139156536e-8,0.105
2.064940729931887e-6,-5.180181689656838e-8,0
1.6700486635401933e-6,-4.4674028810698373e-7,-0.555
2.0846046413385503e-6,-3.216320243748516e-8,-0.395
2.0538479685402597e-6,-6.291139464986717e-8,0
2.0071450449453054e-6,-1.0966685895508199e-7,0
2.7411033859438444e-6,6.243484874318694e-7,0.06
2.320475822734926e-6,2.0374260691791158e-7,0
2.3707112036583577e-6,2.539268518847448e-7,0.015
1.8856258787731055e-6,-2.3118244519448883e-7,0.005
2.158151548557563e-6,4.137502130019399e-8,0.085
2.1797807003719514e-6,6.299788888219914e-8,0.03
2.0187928118182846e-6,-9.797725634308475e-8,-0.19
2.09072818441723e-6,-2.600679719244603e-8,0
2.154677273657313e-6,3.7887316169382676e-8,0.03
1.9903011745161595e-6,-1.2642105149396343e-7,0
2.342524138900368e-6,2.2586423681247858e-7,0
2.1143745843120886e-6,-2.3526302239673668e-9,0
1.8768724758195249e-6,-2.399410396325408e-7,0
2.040317842655364e-6,-7.647538028010547e-8,0.01
2.478031438800754e-6,3.612889210080628e-7,0
2.1854341673989947e-6,6.87490842671279e-8,0
1.9053640029375404e-6,-2.114066717423535e-7,0
1.9433352148449515e-6,-1.734573943640294e-7,0.02
2.039456973102566e-6,-7.736496533627957e-8,0
1.6821901894833397e-6,-4.3463670292620547e-7,0
2.1593761596339695e-6,4.2573932868550376e-8,0.005
1.8841000875137597e-6,-2.3268727019465362e-7,0.11
1.968164574717008e-6,-1.4860680212558375e-7,0
2.0321577564600273e-6,-8.45468880372735e-8,0
2.197436753084186e-6,8.06773818179396e-8,0
1.8647033774359115e-6,-2.520958047813604e-7,0.02
2.4290198328430844e-6,3.1224686766417873e-7,0.035
2.1001209439135435e-6,-1.663488233050181e-8,0
2.0403250807565547e-6,-7.641290725723948e-8,0
2.153530620702034e-6,3.669881201595615e-8,0
1.7089625670818352e-6,-4.0784649328273745e-7,0.02
2.2439753054320327e-6,1.2717130520423226e-7,0
2.3614401061468132e-6,2.446626283492126e-7,0.03
1.8271059343298342e-6,-2.8968589052380535e-7,0.07
2.133622578665478e-6,1.6926283723517342e-8,0
2.1975203824219983e-6,8.074608315256082e-8,0.075
2.425684250166259e-6,3.088894282304855e-7,0.005
2.116848455932895e-6,4.998945646317301e-11,0.01
2.0933824474102046e-6,-2.3412795243649143e-8,0.005
2.16133015755081e-6,4.4535950696755756e-8,0.01
1.7564598069289352e-6,-3.6032179011435963e-7,0
2.151073389009071e-6,3.434975209715141e-8,0
1.9184903527764887e-6,-1.983370861569078e-7,0
2.224555195990546e-6,1.0777970520126079e-7,0.065
2.142540836958738e-6,2.574718567127654e-8,0.005
1.9003600261959112e-6,-2.1645920395885198e-7,0
2.3643042179125733e-6,2.475012327973758e-7,0
1.915328408670077e-6,-2.0140451511274637e-7,0
2.0526539288152997e-6,-6.408027194204635e-8,0
1.8472439566976e-6,-2.6947134746879706e-7,0
1.724712585685757e-6,-3.921103939663606e-7,0
2.0213457324569e-6,-9.543058871575027e-8,0.215
1.7544339888579662e-6,-3.623389955964562e-7,0
2.0483856427228625e-6,-6.835899406587575e-8,0
1.9976181798919843e-6,-1.1918073389516337e-7,0.01
2.134133704831616e-6,1.7392324531684267e-8,0
1.821990604778013e-6,-2.9480171010731746e-7,0.06
2.029057774551522e-6,-8.768894076027767e-8,0
2.331761210792498e-6,2.150145701801387e-7,0
1.8034327698887308e-6,-3.133577303177093e-7,0.125
2.449541753642427e-6,3.3285965697793517e-7,0
2.489497135493936e-6,3.7279509844501127e-7,0
1.6264957164571178e-6,-4.902747713542155e-7,0
2.0282314562591905e-6,-8.855742834157353e-8,0.045
1.9879758796621647e-6,-1.287620785683785e-7,0
1.888130220373327e-6,-2.286835038461943e-7,0.005
2.174943884146815e-6,5.8160230561044025e-8,0.03
2.0676131356506617e-6,-4.918700705180967e-8,0.01
2.2315748607715384e-6,1.1481043401373458e-7,0.32
2.413825352579486e-6,2.971133142948279e-7,0
2.449111542917338e-6,3.323337088112499e-7,0.025
2.322822739318193e-6,2.0608768056762371e-7,0
2.0301319643095814e-6,-8.663744140102736e-8,-0.15
1.8447234531362293e-6,-2.7206278999492016e-7,0.14
2.399430031638016e-6,2.826457230709067e-7,0.01
1.8937695920717913e-6,-2.2300821858667331e-7,-0.54
2.1327786968800252e-6,1.5959496025841347e-8,0
2.2384683135862404e-6,1.2173360501466224e-7,0
2.0759318384809876e-6,-4.0838441934809565e-8,-0.635
1.906115250836103e-6,-2.1069749283619821e-7,0
1.8840897617925686e-6,-2.327103931715202e-7,0.025
2.13559350610097e-6,1.884410096575362e-8,0
2.359506049801918e-6,2.4277583613341313e-7,0
