MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0087211870864586e-6,-1.4565289250312308e-7,0
2.0373273019326813e-6,-1.170550795631664e-7,0.19
2.25516095849793e-6,1.0085325532760425e-7,0
2.202896084799173e-6,4.850420772861685e-8,0.005
2.1922543537727033e-6,3.794455095351701e-8,0
2.494160846410226e-6,3.3979369836012466e-7,0.085
2.5845684754168676e-6,4.3016879976653933e-7,0
2.0028231890959094e-6,-1.5155820159373778e-7,0.28
1.728563596537665e-6,-4.2580867656016876e-7,0
2.154372290669391e-6,-3.9761348658018335e-11,0
2.03045275859012e-6,-1.239044982598303e-7,0
2.20964140323639e-6,5.5208428861863724e-8,0
1.973845972832045e-6,-1.8053953505736685e-7,0.185
2.1414410759552613e-6,-1.2904968976212849e-8,0
2.0465173263106406e-6,-1.0784191680435206e-7,0
1.8837460007023623e-6,-2.7062948987410797e-7,0
2.460099721767297e-6,3.057309586412815e-7,0.09
1.928305480569339e-6,-2.2610080888496587e-7,0.005
2.0828815248029003e-6,-7.144824799965033e-8,0
2.13767477050374e-6,-1.6731276004655625e-8,0
1.8801085026094547e-6,-2.7430365992398007e-7,0.005
2.4085973013441977e-6,2.5425796949696264e-7,0
1.917191647578328e-6,-2.371727703504023e-7,0
2.5736339212434656e-6,4.193271614116867e-7,0
2.192397517866837e-6,3.805442224169564e-8,0
2.065751340097416e-6,-8.860025660195614e-8,0
2.2386000234770763e-6,8.42192264560726e-8,0.075
1.9962467238065255e-6,-1.5812524602309974e-7,0
2.073459893963856e-6,-8.091967301337988e-8,0.23
1.6895691428703604e-6,-4.648686147246117e-7,0
2.5680419055143545e-6,4.1371505676679467e-7,0
2.2822900996642885e-6,1.2796201874554215e-7,0
2.487350925522736e-6,3.3299692419108686e-7,-0.37
1.972327284559089e-6,-1.820334914331978e-7,0
2.150816260982516e-6,-3.5098698519808738e-9,0
2.320704645384042e-6,1.6630703615128083e-7,0.01
2.1997569395000326e-6,4.5356312382005546e-8,0.01
2.392399574574522e-6,2.380161322584895e-7,0.015
2.166359538167082e-6,1.1994960853467517e-8,0
2.03549161321224e-6,-1.1886869197730298e-7,0
2.0958540762375398e-6,-5.849216269171453e-8,0
2.1967213542656937e-6,4.239226381874683e-8,0
2.250636024973197e-6,9.629036086922227e-8,0
2.360141288683394e-6,2.0576852237053079e-7,0.1
2.6861217973085247e-6,5.317329531068226e-7,0.01
2.0267447115077163e-6,-1.2765236744094467e-7,0.03
2.0126069801504347e-6,-1.4179745918330156e-7,0.01
2.4904249776637674e-6,3.3612317743347833e-7,0
1.9156090346881646e-6,-2.387816638549367e-7,0.13
2.3783173736549686e-6,2.2395418064757867e-7,0.34
2.3310347658492916e-6,1.7663818506929995e-7,0.005
2.1739508262323695e-6,1.956927333568448e-8,0.085
2.021608366977347e-6,-1.3281107085927334e-7,0.005
2.1759262929913096e-6,2.159710268456738e-8,0
2.116326432465202e-6,-3.8015060638274536e-8,0
2.0486415524565102e-6,-1.0580084792932709e-7,0
2.096849541759475e-6,-5.751456792602028e-8,0
2.121228338461812e-6,-3.319206693275234e-8,0
2.0837616733763537e-6,-7.058529692072214e-8,0
1.8391650533539807e-6,-3.1524307934405193e-7,0.025
2.2672148407909743e-6,1.128642859932194e-7,0
2.0528464120365498e-6,-1.014980301700108e-7,0
2.2909461295121427e-6,1.365879880060872e-7,0
2.1220321039763464e-6,-3.2383283579129344e-8,0
2.1810983143714784e-6,2.670776859059476e-8,0.04
2.0068312098236697e-6,-1.4756914000824128e-7,0.015
1.8455208190649077e-6,-3.0884554884813564e-7,0
2.027491715875738e-6,-1.267693217238408e-7,0
1.9889892557068075e-6,-1.6539872731813343e-7,0.14
2.4572786842602982e-6,3.0291913581725895e-7,0.32
2.4252001859359018e-6,2.70811774205626e-7,0.015
2.1652826249083525e-6,1.0893055549243691e-8,0.035
2.144644642152914e-6,-9.7487708178301e-9,0.015
2.0482416491652455e-6,-1.0613002044523866e-7,0
2.301355976340399e-6,1.469570140738563e-7,0.005
2.07652780372926e-6,-7.788360888438816e-8,0.005
2.0350978243539433e-6,-1.1931685446220363e-7,0
1.936860378307408e-6,-2.1748352525496895e-7,0
2.27090176619252e-6,1.1653666605493384e-7,-0.46
2.2352375158466586e-6,8.089164202085275e-8,0
2.1364398824639323e-6,-1.7968188929518014e-8,0.005
1.916500770418861e-6,-2.3785738629988895e-7,0
2.041089732820848e-6,-1.132861414998576e-7,-0.325
1.8407141712982793e-6,-3.1360166780902696e-7,0
2.26532365492624e-6,1.1099144633985869e-7,0
1.8928151879976028e-6,-2.616342782579828e-7,0
1.92217778319345e-6,-2.322234658763689e-7,0.01
1.915921192176716e-6,-2.384631795460113e-7,-0.64
2.395283318984547e-6,2.4096834372488994e-7,0
1.8549789190856421e-6,-2.994246965770664e-7,0.035
2.104862064868283e-6,-4.95583442172709e-8,0.005
2.3558516147027864e-6,2.0148597781821652e-7,0.28
1.8418326706948495e-6,-3.1259909680780853e-7,0
2.4200261639246735e-6,2.6567351001038907e-7,0
1.944028213329712e-6,-2.1037176727245477e-7,0.025
1.7836258340868449e-6,-3.7072598652321266e-7,0
2.3149084654210713e-6,1.6053672895754988e-7,0.13
2.1419106949425497e-6,-1.2479593770042818e-8,0.035
2.1486980541004816e-6,-5.626520470647378e-9,0
2.1178540745337342e-6,-3.645769393323395e-8,0
