MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0761884126135073e-6,-1.363279500510295e-8,0.135
1.966327107822934e-6,-1.235185783277082e-7,0.01
2.2415575193198765e-6,1.5180874395004372e-7,0
1.8407404099994042e-6,-2.490850848252402e-7,-0.49
1.7206776448455264e-6,-3.6914345872607334e-7,0
2.1388989444840556e-6,4.9148172863722196e-8,0
1.9646753572406644e-6,-1.2514996813983714e-7,0.16
2.0927449559547772e-6,2.894202931202905e-9,0.005
2.359163695299237e-6,2.6936321710635536e-7,-0.455
2.0033986318646237e-6,-8.640665350889698e-8,0
2.00183292753394e-6,-8.79605430703645e-8,0
2.0849289133203223e-6,-4.910663562451845e-9,0.015
2.091667160640317e-6,1.834271344258731e-9,0.02
2.2641987951371027e-6,1.743997106368189e-7,0
2.2378010682703713e-6,1.4804266128876088e-7,0
1.8500154113477633e-6,-2.3978800812729516e-7,0
2.019494195210044e-6,-7.035881916861442e-8,0.005
1.942519239593992e-6,-1.472747237235561e-7,0
1.5884318440476918e-6,-5.014473419173715e-7,0
2.479314709591543e-6,3.8947479695794486e-7,0
2.128927103732505e-6,3.907902080824144e-8,0.005
2.2357878485147294e-6,1.459416347937559e-7,0.005
2.1442301364648633e-6,5.450155680430946e-8,0
1.993255734610613e-6,-9.653834642131543e-8,0
2.2404430249295276e-6,1.506331112682835e-7,0.275
2.1045154169332316e-6,1.467523918941005e-8,0
2.070624411479393e-6,-1.918047799809308e-8,0
1.9120705133091543e-6,-1.7777007364272456e-7,0.03
1.8427502865603223e-6,-2.4707316352623466e-7,0
2.773038526219273e-6,6.832574667625657e-7,-0.455
2.0629378528557378e-6,-2.6913608363599017e-8,0.005
1.9740781203472493e-6,-1.1574735118646818e-7,0.13
2.682131334934575e-6,5.923321132944581e-7,0.08
2.3564893102688404e-6,2.666862767103373e-7,-0.655
2.0126505026377777e-6,-7.720145206724371e-8,0.01
2.4933417800639013e-6,4.035620833792164e-7,0
2.0540128095325228e-6,-3.581371589289617e-8,0.065
2.3753812853650046e-6,2.855527084411058e-7,0.015
2.000659343417323e-6,-8.906883436077262e-8,0
2.1923799002472056e-6,1.0253875245003208e-7,0
2.220109305671989e-6,1.302822014165317e-7,0.025
2.3086171151894903e-6,2.188433098121445e-7,0
2.3869831283923062e-6,2.9723269844406096e-7,0
2.263587630241855e-6,1.7376921545464442e-7,0.07
1.947594176310685e-6,-1.4222181036305236e-7,0
2.3599600218127463e-6,2.701925396814131e-7,0
2.3083712199626713e-6,2.1853235998903208e-7,0
1.9059965573230642e-6,-1.838689410438299e-7,0
2.2341108315724235e-6,1.4430161384082485e-7,0.305
2.0734988790903238e-6,-1.6316582906461542e-8,-0.565
2.101127981493579e-6,1.131378696617169e-8,-0.65
2.0325609777489813e-6,-5.730336562148608e-8,0.005
2.5804919069255717e-6,4.906958127975924e-7,0.22
2.048858999178369e-6,-4.098196084600936e-8,0.01
2.353344022691242e-6,2.635258132566154e-7,0.04
1.9546058216113318e-6,-1.352367616008765e-7,0.015
2.348517434870421e-6,2.586970760781737e-7,0.035
2.2953369603731228e-6,2.0548148411791977e-7,0
2.4087859800412667e-6,3.1898186762968626e-7,0.22
1.8015136991201538e-6,-2.882815806998229e-7,0
2.1565854923990107e-6,6.674210615897902e-8,0.005
2.099669363281867e-6,9.875671433956512e-9,0
1.8931617411339517e-6,-1.9669367243901893e-7,0.015
2.205939020840947e-6,1.1609336158846517e-7,0.01
1.8264970672173862e-6,-2.63320105510223e-7,0
2.4411749670473076e-6,3.513700704277367e-7,0.195
2.12534702688517e-6,3.5505099722499266e-8,0.015
1.977614327348325e-6,-1.1223860298614773e-7,0
2.0143953359342564e-6,-7.536553686349201e-8,0
2.1213596564553805e-6,3.154973015173646e-8,0
2.2052446945493028e-6,1.1540585346359044e-7,0
2.1876769272705416e-6,9.785449598398443e-8,0.08
1.9559065416118946e-6,-1.3389573227384766e-7,0
2.3784352439973318e-6,2.886294693399405e-7,0.2
1.978643965399047e-6,-1.1119791241298583e-7,0.015
2.390291169541683e-6,3.004911359621998e-7,-0.56
1.977667968710032e-6,-1.1212639517976797e-7,0
2.096743726207317e-6,6.911079773463946e-9,0.02
2.3902442143191917e-6,3.0047291942336686e-7,0
1.9816847757230764e-6,-1.0816318149586834e-7,0.005
2.315259172830492e-6,2.2545050119948673e-7,0.205
2.0812683126798876e-6,-8.52654926997154e-9,0
1.4774637874771555e-6,-6.123524515716517e-7,0
2.0294000257129116e-6,-6.041304001502823e-8,0
1.837439953964965e-6,-2.5237779527231827e-7,0
2.1910868196746823e-6,1.0128193836667076e-7,0
2.06172665242592e-6,-2.808169365042801e-8,0
1.8909336579012566e-6,-1.9891012899064809e-7,0.02
2.247714049024496e-6,1.579241382010377e-7,0
2.1435244813677415e-6,5.371876909132656e-8,0
2.2450242716123974e-6,1.5522966802850036e-7,0
2.0227807364887316e-6,-6.70238359484765e-8,0
1.9427270986054993e-6,-1.4710763894032474e-7,0.05
2.3031295814607153e-6,2.1329556447069463e-7,0.005
1.9198949236151483e-6,-1.699042359609715e-7,0
2.0011446558242178e-6,-8.867538973278411e-8,-0.69
2.1669866444728943e-6,7.722741776683417e-8,0
1.993942752261107e-6,-9.590754891375397e-8,0.005
2.324236883342707e-6,2.3447564040102175e-7,0
2.458767897775662e-6,3.690286958046851e-7,0
