MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2128284552528023e-6,1.214455657394531e-7,0.15
1.9758591307168548e-6,-1.1555152416520276e-7,0.01
2.232224401416848e-6,1.409010149028278e-7,0
1.931061677997506e-6,-1.6033174023044605e-7,0.27
1.6322374367343692e-6,-4.591409897236609e-7,0
2.1261028873916408e-6,3.477749915048456e-8,0
1.944107863831455e-6,-1.4729844445671158e-7,0.04
2.0923110477515963e-6,8.910669441197782e-10,0.005
2.4124147647226925e-6,3.21050014302493e-7,0
1.9986206571842124e-6,-9.27422296742586e-8,0
2.2039050699739615e-6,1.1255252891639867e-7,0
1.9995948970974227e-6,-9.181951081627115e-8,0.01
2.029672680059791e-6,-6.17186716894702e-8,0.19
2.265975625260489e-6,1.7458965130723315e-7,0.11
2.121623218184047e-6,3.02717832190158e-8,0
1.872763620569966e-6,-2.1862142729922595e-7,0
2.0038809218177507e-6,-8.754066674387939e-8,0.01
1.9950841674344246e-6,-9.62809231896955e-8,0
1.607779583439311e-6,-4.836589880485853e-7,0.005
2.5244980202707034e-6,4.331092916864954e-7,0.03
2.1090697241262995e-6,1.7655706338604026e-8,0.005
2.262916694230976e-6,1.7151125415892922e-7,0
2.144024329921428e-6,5.273828310725648e-8,0
2.1347996140758407e-6,4.344454737903458e-8,0
2.2334191289441914e-6,1.4205540148082284e-7,0
1.9869384211280315e-6,-1.0446629483407133e-7,0.015
2.116409157933978e-6,2.5032949548253745e-8,0
1.953691165811214e-6,-1.377269718144669e-7,0.015
1.8418733791933842e-6,-2.49511272131242e-7,0
2.753033467858214e-6,6.616844130929999e-7,-0.07
2.0314816108682e-6,-5.993516213387285e-8,0.005
2.0782047161078443e-6,-1.3171241335374617e-8,0
2.721850365400561e-6,6.304834623188649e-7,0.07
2.3488194427197555e-6,2.5746517211489017e-7,0
2.0624781931240646e-6,-2.893700985440173e-8,0.01
2.4426348315140727e-6,3.512791684917582e-7,0
1.9604554906855586e-6,-1.3093513108131117e-7,-0.625
2.359890836453965e-6,2.684989427559348e-7,0.035
1.9829218079257813e-6,-1.0837088064652445e-7,0
2.1674373304672825e-6,7.602078569313164e-8,0
2.2071634457812084e-6,1.157588106165397e-7,0.005
2.320339493340034e-6,2.2900228655253762e-7,0
2.298330156102659e-6,2.0699236781107633e-7,0
2.139055280541019e-6,4.7651344547428035e-8,0.01
2.0208829732877853e-6,-7.049680462001273e-8,0
2.3734963494113446e-6,2.8215269276488096e-7,0
2.163441502933188e-6,7.20318290348132e-8,0
1.9730912028058213e-6,-1.1833554477425068e-7,0
2.2132049079172956e-6,1.2181725936089016e-7,0.095
2.086789866700939e-6,-4.59969178967512e-9,0.185
2.1951669467503542e-6,1.0378668075849973e-7,0.3
1.975019831692959e-6,-1.1641551248331438e-7,0
2.535689148505456e-6,4.443128216491399e-7,0.08
2.064722313058978e-6,-2.6695443230417837e-8,0
2.3566356562539415e-6,2.652545815229335e-7,0.085
1.7807707639658252e-6,-3.1064774847489043e-7,0.015
2.3766942968821138e-6,2.853140312952807e-7,0.095
2.249462539556543e-6,1.580406268097967e-7,0
2.3805576412690627e-6,2.891668578225426e-7,0.015
1.806484802312058e-6,-2.8487610854888154e-7,0
2.259083750192617e-6,1.676599720368266e-7,0
1.9975786619260706e-6,-9.378372513968446e-8,0
1.8849897208764893e-6,-2.0643458913394143e-7,0.015
2.106915528256411e-6,1.548721251964924e-8,0.005
1.8724403266206393e-6,-2.1894210339212795e-7,0
2.4249054749478117e-6,3.335338316723391e-7,0.295
2.0574195675160323e-6,-3.400154887311935e-8,0.01
2.011493952832324e-6,-7.993596001565351e-8,0
1.943195167119428e-6,-1.481218030224829e-7,0
2.2224833872344086e-6,1.311264298531345e-7,0
2.2465606444632527e-6,1.5515148639400066e-7,0
2.154681055997323e-6,6.327766062408369e-8,0.03
1.940130139890952e-6,-1.5125694366291408e-7,0
2.2863825875725065e-6,1.9500025202567884e-7,0.115
1.98448496222307e-6,-1.0692806495349317e-7,0.01
2.5236163705649796e-6,4.3224640505878933e-7,0.17
1.8971334899369123e-6,-1.9423284483344183e-7,0
2.2159290130255583e-6,1.245495387725004e-7,0.295
2.3490391566930407e-6,2.576951055688337e-7,0
2.002091927940357e-6,-8.933028450508473e-8,0.005
2.2671485538834847e-6,1.7577699172766083e-7,0
2.1252540421454205e-6,3.387412062849648e-8,-0.345
1.51079495969462e-6,-5.806115021350644e-7,0
1.981818826854957e-6,-1.0957517550924666e-7,0.165
1.8247487858013924e-6,-2.6663296669615643e-7,0
2.170054174674945e-6,7.867553936224958e-8,-0.485
2.162415348174998e-6,7.104454770090474e-8,0
1.9173343525548772e-6,-1.7405082884558443e-7,0
2.2450897640427417e-6,1.537192743705784e-7,0
2.2260692788130414e-6,1.3469350190642437e-7,-0.43
2.2244348144634068e-6,1.330686146583382e-7,0
1.97819016960178e-6,-1.1319291134570531e-7,0
1.8879703457978039e-6,-2.0342926007776986e-7,0.115
2.2796040013866703e-6,1.882024268079485e-7,0.02
2.052318697847177e-6,-3.9025272577375424e-8,0
2.028791258738642e-6,-6.260049750128616e-8,0.175
2.1292101868335505e-6,3.785473109030324e-8,0
2.085276595618918e-6,-6.131883167892482e-9,0.01
2.3393495092552505e-6,2.4804476445317026e-7,0
2.4388085946857823e-6,3.4749400147249256e-7,0
