MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.161446844321316e-6,7.173336110333217e-8,0.015
2.1322335558753513e-6,4.250388764226454e-8,0.005
2.3566663113306902e-6,2.6704734966576103e-7,0
2.0218446232898492e-6,-6.785421703958683e-8,0.27
1.729495963749453e-6,-3.6021298967625624e-7,-0.55
2.4046407113024384e-6,3.150149555181114e-7,0
1.9688081834371476e-6,-1.209035298571637e-7,0.05
2.0853990959690787e-6,-4.327752768928939e-9,0.005
2.4349969283293733e-6,3.453280334647646e-7,0
1.997733241541722e-6,-9.19438205582157e-8,0
2.1514350683550233e-6,6.177319179179187e-8,0
2.168692138217143e-6,7.898590421218098e-8,0.03
2.0628282726062914e-6,-2.6897369128642266e-8,0.01
2.3879320662028293e-6,2.9824782933118853e-7,0.185
2.2426305298620847e-6,1.5298695902554726e-7,0
1.8107931494311736e-6,-2.788968784112056e-7,0
2.0063885168738032e-6,-8.332770928931588e-8,0.01
1.8805384485502112e-6,-2.0916327516884437e-7,-0.51
1.7070871529543947e-6,-3.8265124571112976e-7,0.005
2.7055850238592916e-6,6.158742051998179e-7,0
1.8744087962648155e-6,-2.153280355021714e-7,0.005
2.1241591987198128e-6,3.4412040886833136e-8,0
2.1795797729447388e-6,8.998877407295769e-8,0
2.0309746181520858e-6,-5.869992041107608e-8,0
2.2465757450973125e-6,1.568926706596585e-7,-0.37
2.105537864176158e-6,1.58241631981193e-8,0.02
1.8450643135941211e-6,-2.446377240816755e-7,-0.335
2.0746415123699775e-6,-1.506571562170933e-8,0.065
1.9230481197799155e-6,-1.6663669052841002e-7,0
2.56068156468017e-6,4.710185333511863e-7,0
2.2347160318566923e-6,1.4502496907375927e-7,0.19
1.8668397495485008e-6,-2.2285770078955823e-7,0
2.7770675854197786e-6,6.874173408710771e-7,0
2.5163305050543668e-6,4.2664903212252804e-7,0.105
2.0130354418475307e-6,-7.66868821511224e-8,0.015
2.4237463366454655e-6,3.341093808656437e-7,0
2.122860890770697e-6,3.316549344489772e-8,0.17
2.0734129917330695e-6,-1.630064223545613e-8,0.025
1.7209752599421779e-6,-3.6865140307318356e-7,0
2.2644983022966014e-6,1.748150401237325e-7,-0.485
2.1408241666429947e-6,5.112616133284842e-8,0.125
2.313944945663199e-6,2.2427292695081924e-7,0
2.5513778521684795e-6,4.617503727477601e-7,0
2.452038201077737e-6,3.6236733218619753e-7,0
2.0075077088854415e-6,-8.219922734808981e-8,0.06
2.3351579302962093e-6,2.4549291088693527e-7,0
2.2567897275967252e-6,1.6708283771982303e-7,0.01
1.8613159024199038e-6,-2.2843044364506682e-7,0
2.0888156112028206e-6,-8.765054915205183e-10,-0.6
2.0861886807779473e-6,-3.4986580316198613e-9,0
1.9952153152675037e-6,-9.446501581078515e-8,0
1.9237559123271604e-6,-1.6597346742808217e-7,0.015
2.452620374691973e-6,3.6296019258141853e-7,0
2.274003316243167e-6,1.8431001570173854e-7,0.1
2.426732119616212e-6,3.3702784136002696e-7,0.005
2.0223130662405614e-6,-6.741196124759874e-8,0
2.124584458207447e-6,3.487885035846627e-8,0.045
2.092195423940899e-6,2.467758396518249e-9,0
2.453633496290105e-6,3.639634835189698e-7,0
1.6463716387289587e-6,-4.433191802755143e-7,0
2.219283023998313e-6,1.296058494587582e-7,0
2.11908161953405e-6,2.9396292987038386e-8,0
2.0753967100096792e-6,-1.4315637945627735e-8,0.025
2.211591997267014e-6,1.218782707645971e-7,0.015
1.900288402601413e-6,-1.8943059527265494e-7,0.025
2.413193748904369e-6,3.2351004237096693e-7,0.18
2.1283157312683786e-6,3.859271258677133e-8,0.005
1.8391269030990935e-6,-2.506224441523042e-7,0
1.895528154651563e-6,-1.9412648434580237e-7,0
2.200766081420745e-6,1.1108998312303609e-7,0
2.172946824188428e-6,8.32271806017193e-8,0
2.3091530953712745e-6,2.194534512006685e-7,0.045
1.9362242588677754e-6,-1.5345951500433942e-7,0
2.338588158697535e-6,2.4891843370566936e-7,0
2.066127333287688e-6,-2.3580619463725583e-8,0.045
2.3059106805954803e-6,2.162489038076698e-7,0
2.0148525781470755e-6,-7.481481635873699e-8,0
2.0234030730491677e-6,-6.63270692674578e-8,0.01
2.296129786188569e-6,2.0647646665372666e-7,0
2.0592646857235042e-6,-3.0470845477914566e-8,0
2.309290260851933e-6,2.1959476295518864e-7,0.055
2.232826441887102e-6,1.4314743882581914e-7,0
1.5722109120798343e-6,-5.174918253325611e-7,0
2.2331785359222256e-6,1.4348510739115027e-7,0.145
1.7597535315169884e-6,-3.2993332295894185e-7,0
2.066582902557927e-6,-2.312666964598975e-8,0.04
2.1482810042318867e-6,5.8576231706797265e-8,0.04
1.9406620657536004e-6,-1.4907609637959674e-7,0
2.27681331689899e-6,1.871336217812436e-7,0
2.0080711782447685e-6,-8.163653038961715e-8,0.055
2.2307830290215e-6,1.411279261953613e-7,0
2.1151002446004633e-6,2.5433357515036724e-8,0
1.976369296450689e-6,-1.133649250084634e-7,0
2.3669208646431488e-6,2.7723114756239566e-7,0.13
1.8121903286329168e-6,-2.7749968670942595e-7,0
1.9773216998178304e-6,-1.1238432837623602e-7,0.08
2.1752808577697735e-06,8.565687191042227e-8,0
2.156091055079512e-6,6.640609035712953e-8,0
2.2700630213173626e-6,1.8044265640559942e-7,0
2.1138400163165467e-6,2.4192891016627805e-8,0
