MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0677035131201957e-6,1.501192894159953e-8,0
1.8315716640666434e-6,-2.211315848027473e-7,0
2.2334329838242918e-6,1.8076151389379014e-7,0
1.959963886845094e-6,-9.271120946896528e-8,0
1.9042449378980133e-6,-1.4841745766880355e-7,0
2.010007641532956e-6,-4.2711649722582125e-8,0.025
2.0524003795607217e-6,-3.0659157268519984e-10,0.115
1.985377866260584e-6,-6.729484583800626e-8,0
2.074528451899335e-6,2.181858106686807e-8,0.07
2.0677285338648373e-6,1.503211171260954e-8,-0.21
1.8632248995198326e-6,-1.894709262334482e-7,0
1.9538868585334495e-6,-9.883467616156328e-8,0.02
2.2338722083350345e-6,1.8117811921625206e-7,0.26
2.072163103093129e-6,1.95084590404182e-8,0
2.11276449488066e-6,6.008075366548127e-8,0
2.1177450877574366e-6,6.503605068264307e-8,0.05
1.8026456730843805e-6,-2.5003673941703663e-7,0
1.8523685225058642e-6,-2.0036529854328132e-7,0.01
2.0387374757600255e-6,-1.3988580202517475e-8,0.01
2.339058957082413e-6,2.8635737551352403e-7,0.025
1.9696956415838278e-6,-8.302638066226553e-8,0.02
2.1091194503864794e-6,5.6496327634492085e-8,0
2.078075787598237e-6,2.535226232391885e-8,0.01
2.2768476022388096e-6,2.2413758464012722e-7,0.04
2.051771377646309e-6,-9.564809444473354e-10,0
2.0587649649362065e-6,6.0541459750984574e-9,0.055
2.4329718639779257e-6,3.8029059098165787e-7,-0.55
2.0713735090201697e-6,1.8644365556985677e-8,0.005
2.2766196737706776e-6,2.2388855961619213e-7,0
2.1228662442612504e-6,7.01342125419835e-8,0
1.7888206418187384e-6,-2.638749193906165e-7,0
1.8847294890886834e-6,-1.680073279697325e-7,0.005
2.0124699005529248e-6,-4.0233141527790116e-8,0.305
1.8781686946450721e-6,-1.7458494955047144e-7,0
2.233206843460258e-6,1.8052208001773095e-7,0
1.9961912191912563e-6,-5.6524477640151893e-8,0.05
2.034531070432034e-6,-1.813211563561623e-8,0
1.8949133103739012e-6,-1.5782584430912294e-7,0
2.049975319020595e-6,-2.730057050981394e-9,0.15
2.0694343124119274e-6,1.673082575037732e-8,0.205
1.972068639666145e-6,-8.064752184566703e-8,0.045
1.9745213732189434e-6,-7.815055812654403e-8,0
2.1934169928493494e-6,1.4067951006002667e-7,0
2.045117487166512e-6,-7.562283285689197e-9,0
1.8459738078496259e-6,-2.0674475486370803e-7,0.095
2.0304106536356513e-6,-2.2318091249529104e-8,0
1.6603642914016929e-6,-3.923643189218673e-7,0.05
2.0734447390219535e-6,2.0725017421119318e-8,0.005
2.0234012204910396e-6,-2.9258878815330292e-8,0
1.776642766102738e-6,-2.761028085612738e-7,0.005
1.6855631271253405e-6,-3.6715611301640914e-7,0.22
1.9724300555332223e-6,-8.03154905659742e-8,0.005
2.0554962945842613e-6,2.775215270922615e-9,0.015
2.3894973585183356e-6,3.3679967734234763e-7,0.07
1.8492778544274977e-6,-2.034183160204428e-7,0
2.0048227268008014e-6,-4.781660578989655e-8,0
2.4094875715259824e-6,3.568284435606639e-7,0
2.0705614129745626e-6,1.7829060230400985e-8,0
1.8790322301363348e-6,-1.736344575620219e-7,0
1.7825005612027326e-6,-2.701624073242481e-7,0
1.5679544612817195e-6,-4.847787720602126e-7,0.055
2.237912415244368e-6,1.8522639506357575e-7,0
2.2027964405053654e-6,1.5010250584479578e-7,-0.66
2.1560372472065218e-6,1.0339443333506892e-7,0
1.9514105631705238e-6,-1.0125593231047336e-7,0
2.0607833682645505e-6,8.107805237744792e-9,0
2.401005713231226e-6,3.4833319226379447e-7,0
1.930141806652127e-6,-1.2256490109885388e-7,-0.705
2.0718604019528742e-06,1.9170885378616554e-8,0
1.92032109113154e-6,-1.3236085108725426e-7,0
2.160603058739417e-6,1.0790207322197709e-7,0.15
2.189914504582549e-6,1.372107830582836e-7,0.08
1.8690998882415247e-6,-1.8358834823928306e-7,0
1.8801325666218225e-6,-1.7258025088007222e-7,0.135
2.132037267654722e-6,7.93399063203637e-8,0.31
2.1983321674693686e-6,1.4566935249205048e-7,0
1.9488971284712225e-6,-1.0377008721695891e-7,0
1.9488191948252213e-6,-1.0385700359105688e-7,0
2.2483548120873858e-6,1.956699990579569e-7,0
2.1124955325287514e-6,5.981159279744298e-8,0
1.873449525098435e-6,-1.79267245135617e-7,0.09
1.9920091080312294e-6,-6.072091032927051e-8,0.005
2.427718184756338e-6,3.751174531013701e-7,0
2.133260355813549e-6,8.055341962742713e-8,0.1
2.0279218458511144e-6,-2.478184065235478e-8,0.215
1.873781880676218e-6,-1.7895226729569556e-7,0.005
1.477974279938843e-6,-5.747191461769052e-7,0
1.980437358580851e-6,-7.227439568824323e-8,0.11
1.9593508719569393e-6,-9.330022776421476e-8,0
2.1422093896467093e-6,8.951210208218984e-8,0.285
1.9816796905152534e-6,-7.10520107127799e-8,0
2.070878981420491e-6,1.8146719154010783e-8,0.01
2.0788184153674936e-6,2.608859216213233e-8,0
2.10109784549059e-6,4.840325644572818e-8,-0.07
1.993547500657182e-6,-5.918175342067844e-8,0.005
1.6562960119453188e-6,-3.964307576959092e-7,0.055
2.1177903976352007e-6,6.514764583964716e-8,0
2.2924485949942788e-6,2.3975624437233557e-7,0.195
1.969957839551608e-6,-8.279598140537025e-8,0
1.956551175484888e-6,-9.616150599300877e-8,0.1
