MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.265024239971071e-6,1.752350163741756e-7,-0.585
2.474485186934371e-6,3.846961587483655e-7,0.115
2.1365625730226667e-6,4.675930762809699e-8,0.115
2.024155667124562e-6,-6.567977839155859e-8,0
2.1058608851303024e-6,1.6032522284770146e-8,0.005
2.2705583726028233e-6,1.8080977413625908e-7,0
1.6303062704992382e-6,-4.595359046233316e-7,0
2.1101482533424693e-6,2.0335151196815284e-8,0.05
2.205044392127344e-6,1.152119656816497e-7,0.01
1.9742090483476696e-6,-1.1561808910487414e-7,0.01
2.0255597313303474e-6,-6.422732287292288e-8,0
2.2122273574011868e-6,1.2240645094141466e-7,0.01
2.0284518799209325e-6,-6.136185357830116e-8,0.03
1.7282651206834784e-6,-3.615467120154925e-7,-0.2
1.947549625392543e-6,-1.4224968007181537e-7,0
1.529883373284521e-6,-5.59950044773383e-7,0.035
1.6237667581855478e-6,-4.660849752935459e-7,0
2.0630958369036244e-6,-2.6700947189373103e-8,-0.395
1.927188427787986e-6,-1.626364625112453e-7,0.025
2.392298802792819e-6,3.025051471533535e-7,0.11
2.414716330393276e-6,3.2493005529987685e-7,0.255
1.9919118741267826e-6,-9.788801666799074e-8,-0.33
2.2239505783827012e-6,1.3419347187959562e-7,0
1.8432966768047514e-6,-2.4653501608240536e-7,0.015
2.4130293083151594e-6,3.2326275366922896e-7,0
2.212276063270309e-6,1.2248433133243974e-7,-0.595
2.026674993472401e-6,-6.312124218144088e-8,0
1.8364662192037685e-6,-2.5336164354572423e-7,0.015
1.950581144783214e-6,-1.3918691196435073e-7,0
2.4119605473177357e-6,3.221620074456144e-7,0.035
1.921508727234465e-6,-1.6832809819844474e-7,0.005
1.8958460936490383e-6,-1.939719462068501e-7,0.045
2.7444550835445257e-6,6.547242288024168e-7,0
2.203428195068769e-6,1.1364869807073408e-7,0
2.0065305801192916e-6,-8.327571285771107e-8,0.17
2.529524393623854e-6,4.397250964666144e-7,0.035
2.2131260884902654e-6,1.233019144142311e-7,0.01
1.9005636983039939e-6,-1.8923298298112456e-7,0
1.962832491089913e-6,-1.2691101996198385e-7,0
2.3085324014218115e-6,2.1870138240731586e-7,0
2.3511857499725703e-6,2.6140500751892224e-7,0
2.1670774993192007e-6,7.730582976317457e-8,0
1.962893052515918e-6,-1.269316920998742e-7,0.02
2.4510639988773993e-6,3.612589916496267e-7,0.015
2.039904684210659e-6,-4.9896484420886014e-8,0.33
2.271589897854661e-6,1.8180833411929332e-7,0
2.2503288382319266e-6,1.6050636450049006e-07,0.005
2.2879123688277313e-6,1.980590053041187e-7,0
2.2073807364191786e-6,1.176176503148163e-7,0
2.165294709691716e-6,7.549348519930721e-8,0.13
1.825109153654864e-6,-2.646727855210029e-7,0
2.193719174718669e-6,1.0388775035341524e-7,0.005
2.4710568045299076e-6,3.8125607754901925e-7,0.04
2.425373203106525e-6,3.3556333370599046e-7,0.01
2.469867118331422e-6,3.800938675785348e-7,0
1.7856096488903855e-6,-3.0421557049631343e-7,0.02
2.2035607359715654e-6,1.1377036081505753e-7,-0.405
2.631031456773835e-6,5.412501371598877e-7,0.13
2.2211357243543586e-6,1.313797786073323e-7,0
1.6773664752230677e-6,-4.1242706662725224e-7,0
2.2024952244547586e-6,1.1267391970326557e-7,0.01
1.8032631990271942e-6,-2.8651867297058154e-7,0
1.9006140570491045e-6,-1.8924138432074854e-7,0
2.1371096684092535e-6,4.729769843059284e-8,0.04
1.9087457937187367e-6,-1.8104675155505846e-7,0
2.394999470767969e-6,3.052105690221074e-7,0.185
2.580728445592356e-6,4.909547516196433e-7,-0.56
1.9068732740730038e-6,-1.8296922808969108e-7,0
2.0514637519407894e-6,-3.8311236886245934e-8,0
1.844446767153176e-6,-2.4529426708219673e-7,0
2.245063002694542e-6,1.5523693350449896e-7,0
1.945629401800928e-6,-1.44209315207644e-7,0.005
1.95204364410548e-6,-1.377142499697781e-7,0
2.45975397696117e-6,3.69995211039198e-7,0
2.395154501479104e-6,3.0536228756983254e-7,0.1
2.3307480384888667e-6,2.4098178641573933e-7,0
2.1355004137387684e-6,4.567275448452701e-8,0.005
2.3779372746438027e-6,2.881141835192613e-7,0.005
2.1228946542208324e-6,3.3080384522765626e-8,0.025
2.131209583672044e-6,4.1396714832719895e-8,0.025
2.3806302568695113e-6,2.9083194697299144e-7,0.05
2.0336013510226258e-6,-5.622858859133384e-8,0.005
1.757858286586434e-6,-3.318907995109033e-7,0
2.0836897579699684e-6,-6.131222403116254e-9,0.015
1.9602748706188937e-6,-1.2950648630050133e-7,0
2.140904225807923e-6,5.112651341176999e-8,0
2.2787132389381286e-6,1.8893414706178112e-7,0
2.0202936592562443e-6,-6.953154981781396e-8,0.005
2.3503164546380004e-6,2.60542996475821e-7,0
1.916501658526368e-6,-1.7335135826357373e-7,0
2.0729253867213477e-6,-1.6888531064740418e-8,0.05
2.0757314558898167e-6,-1.4102442056351805e-8,0
2.0578876638633934e-6,-3.189476666776159e-8,0
1.8215776815520492e-6,-2.682705075396363e-7,0.005
2.089747199298496e-6,-2.7237543887004335e-11,0
1.935471436811522e-6,-1.5433433016576182e-7,-0.675
1.8566759921865434e-6,-2.3308189317505779e-7,0
2.0161578084364355e-6,-7.365803291359274e-8,0.035
2.169888766653313e-6,8.012892134257044e-8,0
2.2751921205018463e-6,1.853917471283939e-7,0.07
