MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
6.181455978945612e-6,5.980035860825295e-7,0
4.723113826347827e-6,-8.606407754824241e-7,0.05
5.207006754918621e-6,-3.768590399910732e-7,0.005
5.8600513602506825e-6,2.7642229132096575e-7,0.035
4.840066998438735e-6,-7.437885625272145e-7,0
6.0361083640763346e-6,4.5272510493632455e-7,0
5.940259069769016e-6,3.5685474255753304e-7,0
5.662453137329657e-6,7.859948792598993e-8,0
5.898991879818916e-6,3.1512517485454693e-7,0
5.199664477648358e-6,-3.838807559092272e-7,0
6.59091818825055e-6,1.007703572408203e-6,0
5.949507381569316e-6,3.6635167231013897e-7,0
5.852977769260046e-6,2.6941415109504874e-7,0.19
4.781979224464434e-6,-8.016326929566331e-7,0
5.465962479022413e-6,-1.1769383402859823e-7,0.06
5.753731914933362e-6,1.703048285595088e-7,0
5.161863418129433e-6,-4.2161596056411457e-7,0
5.22968521068996e-6,-3.5378458914325784e-7,0
4.790832967830406e-6,-7.927424302001107e-7,0
5.991317026954509e-6,4.077976978750231e-7,0.3
5.651537716891427e-6,6.799698464343695e-8,-0.45
6.040311231949536e-6,4.5663918841143404e-7,0.005
4.886027398405182e-6,-6.974260166198176e-7,0
5.561339819812065e-6,-2.203840093140119e-8,0
5.600182191760805e-6,1.6501546191705075e-8,0.025
4.8899515420310585e-6,-6.938555086244414e-7,0.02
5.504665217704726e-6,-7.850913766760392e-8,0
5.293503030108102e-6,-2.9028278460685455e-7,0.005
6.529937047861476e-6,9.464225400895865e-7,0.085
5.3740330467392865e-6,-2.0963486395464416e-7,0.05
5.725362103805503e-6,1.416686845118198e-7,0.015
5.267274389493502e-6,-3.164898131785554e-7,0.01
6.378187390884451e-6,7.945608375559132e-7,0.02
5.811841978948943e-6,2.282838975087298e-7,0.19
4.1330531486332555e-6,-1.4508154804604435e-6,0.01
5.107332238922677e-6,-4.7638359658541687e-7,0.04
5.202531318337597e-6,-3.8126584041509037e-7,0.01
5.1704166741616755e-6,-4.1305017411730205e-7,0
5.472772545083732e-6,-1.110703401935309e-7,0.015
6.1798669900982844e-6,5.964309422612502e-7,0
6.125454448166916e-6,5.422531891724481e-7,0
5.415618590096918e-6,-1.679841771495827e-7,0.255
4.448086856828909e-6,-1.1354899391113893e-6,0
6.384632407671548e-6,8.009198327346701e-7,0.005
4.631461550588724e-6,-9.521995940398043e-7,-0.27
4.501378867354419e-6,-1.0823501232942735e-6,0.15
5.7026205945303114e-6,1.1897912535085987e-7,0.035
6.428658103558627e-6,8.453507506012148e-7,0
5.220906969573913e-6,-3.624917101302527e-7,0
5.631541293091498e-6,4.786214061969218e-8,0.045
5.631144421692788e-6,4.757480606465414e-8,0.27
5.574457066263214e-6,-9.07441228326089e-9,0
4.757435679492991e-6,-8.257862648164415e-7,0
5.0348475777007645e-6,-5.48851474675982e-7,0.07
4.573416587685465e-6,-1.010460396020374e-6,0
6.410019344989762e-6,8.263282436088426e-7,0.01
4.575742964607037e-6,-1.0076625731014754e-6,0
5.655796029498846e-6,7.237851077646074e-8,0
5.914190753729646e-6,3.308197258139467e-7,0
6.002552470931611e-6,4.1918251246886305e-7,0
6.319312106468831e-6,7.357666305313205e-7,0.08
5.143457271403171e-6,-4.400218534933442e-7,0
5.82809154731061e-6,2.443145722896833e-7,0
6.911868090534794e-6,1.3282758522276116e-6,0.005
6.070179835507408e-6,4.868023016535439e-7,0
5.908267040515891e-6,3.2506984309566e-7,0
5.679833064268742e-6,9.643386945923371e-8,0
6.122506104051865e-6,5.393299946476749e-7,0
4.99071595541888e-6,-5.926457866256562e-7,0
5.782509920696057e-6,1.990494350917471e-7,0
4.9958493370649075e-6,-5.875559050538825e-7,0
6.493208699302682e-6,9.098923347428123e-7,0
5.29976855462458e-6,-2.8399278758473034e-7,0.015
4.789096469315872e-6,-7.945015162907909e-7,0
5.867471501047952e-6,2.837391061727423e-7,0.01
6.349562506957335e-6,7.659460069664448e-7,0.005
6.543790260972348e-6,9.603217010673016e-7,0.21
5.397712458677131e-6,-1.857649184583421e-7,0
5.665654955890462e-6,8.191343120134143e-8,0.005
6.159588424652095e-6,5.762889429528073e-7,0
4.722491676464499e-6,-8.611236108091447e-7,0
5.746751163948987e-6,1.6295958178869087e-7,0.005
4.72636807236098e-6,-8.573435458436585e-7,0.125
5.448031641336903e-6,-1.355888672921468e-7,0.135
6.1221903513745205e-6,5.389085177803788e-7,0
5.314134156340342e-6,-2.6912088032959855e-7,0
5.520748466389603e-6,-6.290052254942502e-8,0.07
6.558943963272559e-6,9.753662357975256e-7,0.025
5.163201470205023e-6,-4.2003533597678724e-7,0
4.595697793963685e-6,-9.87867931321329e-7,0
5.3720611273119986e-6,-2.1143990807714896e-7,0
4.713886806927958e-6,-8.699716419080517e-7,0.015
4.775119465790063e-6,-8.088623630853054e-7,0
5.3418802961944145e-6,-2.4203171196057747e-7,0.005
5.7503994777335286e-6,1.669991478842059e-7,0
6.127410821584327e-6,5.437361322452317e-7,0.015
4.979541833025156e-6,-6.037976476191975e-7,0
5.496662757668863e-6,-8.691092101054121e-8,-0.65
5.087672029007966e-6,-4.957131463845244e-7,0
5.104268422464124e-6,-4.793883551768018e-7,0.175
