MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.3477369336546413e-6,1.9468858439175563e-7,0.13
2.480203087411554e-6,3.2713527770900085e-7,0.01
2.2438893102178092e-6,9.083481051108677e-8,0.13
2.346155568805822e-6,1.9307342794649961e-7,0
2.1152285415503116e-6,-3.784196150324881e-8,0.045
2.189243933181962e-6,3.620072710541766e-8,0
2.04289532709509e-6,-1.1020413955398211e-7,0
2.1170342762215983e-6,-3.602224683485478e-8,0.19
2.2590435438647e-6,1.0600752999967434e-7,0
2.008228199912472e-6,-1.4487076334446237e-7,0
2.163059313036315e-6,1.0076025471206229e-8,0
1.9940036166977e-6,-1.5909401135383305e-7,0
1.9984702354251645e-6,-1.5462846327918279e-7,0
2.2787787000397304e-6,1.257075665528351e-7,0.01
1.6587662964844972e-6,-4.942490151838009e-7,0
1.8623943262001032e-6,-2.90637174462649e-7,0
2.1501822624384636e-6,-2.866550452007566e-9,-0.45
2.092583435359951e-6,-6.046283998917267e-8,0
2.114433841858857e-6,-3.86368528398906e-8,0.04
2.267947437525056e-6,1.149271664369067e-7,0
2.2880730029518557e-6,1.3504300436617545e-7,0
2.142647177323243e-6,-1.0368959643680676e-8,0
1.6820278901397165e-6,-4.7106405447472356e-7,0.015
2.368826102586934e-6,2.1578502112429287e-7,-0.675
2.154502885883567e-6,1.4553703647779415e-9,-0.205
2.602061918229128e-6,4.490965925679769e-7,0
2.546896494303708e-6,3.9395256435648116e-7,0
2.1062180845256473e-6,-4.678912613964581e-8,0
2.2684557810414152e-6,1.1541224261890637e-7,-0.425
2.1077051601160688e-6,-4.533550247931561e-8,0
1.9294024325443877e-6,-2.2369510981889996e-7,0
2.020449562345563e-6,-1.325759114539915e-7,0
1.9713360599575726e-6,-1.8173542694399637e-7,0.055
2.306238508001456e-6,1.5315455525022338e-7,0
1.9788234966050463e-6,-1.7420417022684376e-7,0
2.2517603570780874e-6,9.870171523373994e-8,0.06
2.526777624594509e-6,3.737667000802691e-7,0
1.9587656584857365e-6,-1.943258121445135e-7,0.005
1.994213114819696e-6,-1.5887823023530423e-7,0.005
2.5362233101699203e-6,3.831778052632018e-7,0.07
2.0057891463476106e-6,-1.4726881933879722e-7,-0.645
2.319710334468817e-6,1.6684693737056833e-7,0
2.25079016217672e-6,9.771098805178013e-8,0.015
1.8046744465921104e-6,-3.483599435699647e-7,0
2.4331073656234035e-6,2.8005213560389207e-7,0.065
1.6621776249457903e-6,-4.908762478855744e-7,0
2.7251417907752674e-6,5.721093760935325e-7,0.135
1.8729011510950934e-6,-2.8015938995706866e-7,0
2.0706143443796504e-6,-8.239799886955446e-8,0
2.2847291968622075e-6,1.3167267600255884e-7,0.07
1.8300767840677018e-6,-3.229539937837922e-7,0
1.9950137591720565e-6,-1.5806348907243527e-7,0.03
1.925897764094964e-6,-2.2721251011548204e-7,0
2.292085918995807e-6,1.3902126041631656e-7,0.02
2.1759732097708183e-6,2.2901542500175508e-8,0.015
2.042297376635108e-6,-1.1074301915381391e-7,0
2.38641441869538e-6,2.333544491822659e-7,0.015
2.184553002272928e-6,3.149762717369331e-8,0.125
2.316523018200743e-6,1.6346400676270357e-7,0.045
1.7319005410376132e-6,-4.211557743499794e-7,0
1.961032951460432e-6,-1.9205714158199162e-7,0.01
1.9801444440442394e-6,-1.7290070795039637e-7,0
2.1695048634693474e-6,1.6443731712389998e-8,0.075
1.9887662073901915e-6,-1.6429833768982772e-7,0.17
2.1420370378474844e-6,-1.1063783476039646e-8,0
2.1771655487576088e-6,2.411771496180215e-8,-0.47
1.8103203507296649e-6,-3.4271267999652633e-7,0
2.09188744180364e-6,-6.116294049063331e-8,-0.125
2.0173584225903135e-6,-1.3571078290419702e-7,0.08
2.222900789728537e-6,6.986486546511905e-8,0
2.399941834310001e-6,2.4688770555947315e-7,0.05
2.6589332277491253e-6,5.059297516141203e-7,0
2.050007065702355e-6,-1.0307819288901676e-7,0
2.0196528720355708e-6,-1.3337473161956214e-7,0
2.2473119763699775e-6,9.426937502055032e-8,-0.075
2.118327023055647e-6,-3.475122820895127e-8,0.015
2.2036013817566115e-6,5.053400208954173e-8,0.03
2.2432902328326354e-6,9.019120258635383e-8,0
2.1409402081063105e-6,-1.2143322270508071e-8,0.005
2.338432300254041e-6,1.8537738829704774e-7,0.085
1.926098890691515e-6,-2.269329694248867e-7,0
1.8040236842995487e-6,-3.490226952657105e-7,0
2.542791780246404e-6,3.897542238018303e-7,0.175
2.0579459769180695e-6,-9.510829147685307e-8,-0.525
1.931389806899608e-6,-2.2167594160793503e-7,0.175
1.8574089590287108e-6,-2.95691899433459e-7,0
2.223856612593633e-6,7.078902711787904e-8,0.025
2.351296941815945e-6,1.9831536725800626e-7,0
2.0354427039594343e-6,-1.1762964403250199e-7,0.03
2.127255620966502e-6,-2.5834753963893676e-8,0
2.201147087087722e-6,4.810225103679677e-8,-0.02
2.08389428287181e-6,-6.915697432774426e-8,-0.28
2.6219634857405694e-6,4.6894574593892014e-7,0
2.3340203110606756e-6,1.8094884366159915e-7,0.015
2.422436475213944e-6,2.694766605082499e-7,0
2.2212783677692315e-6,6.82036968990829e-8,0.02
2.098457108361036e-6,-5.46170134807511e-8,0.025
2.499162987867256e-6,3.461302883861483e-7,-0.55
2.1018208001306256e-6,-5.124070471262954e-8,0.105
1.909518680524176e-6,-2.4355247190688265e-7,0.08
