MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.4004283211370542e-6,2.473735729280335e-7,0.06
2.4824795361343956e-6,3.293975745843891e-7,0
2.648915348625658e-6,4.958888413508777e-7,-0.575
2.514770241551604e-6,3.617246299103538e-7,0.09
2.022400726310647e-6,-1.3071161310884705e-7,0
2.0282633238376116e-6,-1.247259956654867e-7,0
1.8745981393309694e-6,-2.784667816241315e-7,-0.685
1.8015533733385845e-6,-3.515522593811049e-7,0
2.2381026977130096e-6,8.505993271623603e-8,0
2.2312936002944797e-6,7.822693075199005e-8,0.03
1.93487670279643e-6,-2.1818509331583692e-7,-0.69
1.9052413256108582e-6,-2.478592017685077e-7,0
1.977494465699853e-6,-1.7561531740706292e-7,0
2.07469202241959e-6,-7.83543092386374e-8,0
2.2807231087427666e-6,1.2779262518636258e-7,0
1.8893923239936754e-6,-2.635764960506881e-7,0
1.8498257403270547e-6,-3.0326891720555693e-7,0.005
2.180706080604145e-6,2.7660854602373775e-8,0
2.1498937197266058e-6,-3.156001749937687e-9,-0.495
2.17443440383506e-6,2.147853618239548e-8,0
2.0425063519690203e-6,-1.1052594697469332e-7,0
2.3707273658532392e-6,2.1767794822546982e-7,0.12
1.937114035116402e-6,-2.1598343575512934e-7,0.005
2.345920460823341e-6,1.9287765492703722e-7,0.3
2.043029295862852e-6,-1.0999136306200085e-7,0
2.3197630736400134e-6,1.6677781343343856e-7,0
2.293318553268273e-6,1.4030081268323614e-7,0
2.0794633419886815e-6,-7.353581340963089e-8,0
2.18225217002651e-6,2.9209056516821264e-8,0
1.958356083857058e-6,-1.946903075861206e-7,0
2.1801002668701544e-6,2.702154882516794e-8,0
2.2361136988727506e-6,8.311666563620701e-8,0
1.6825001615224345e-6,-4.705649737768436e-7,0
2.375323974729143e-6,2.2226503220645898e-7,0.03
1.8764750888014397e-6,-2.7657670101266516e-7,0
2.141457119041087e-6,-1.1590074544542972e-8,0
2.2502486021739242e-6,9.716804122428258e-8,0
1.8146725378962318e-6,-3.3844755714551586e-7,0
1.8654938371737796e-6,-2.8761923326015013e-7,0
2.119397065869567e-6,-3.3663292361985064e-8,0.1
2.0841088859123506e-6,-6.897012667039792e-8,0.01
2.436874558045703e-6,2.8392638329099995e-7,0
2.570805575459799e-6,4.177606795285893e-7,0.065
1.994997745335805e-6,-1.5804095207461176e-7,0
2.445312607912931e-6,2.922585527703747e-7,0.05
1.750981288765105e-6,-4.0207385975765675e-7,0
2.6362897986156046e-6,4.832223977269124e-7,0
1.792043291924539e-6,-3.6103926321695567e-7,0.045
2.1565186897591325e-6,3.4682301897071e-9,-0.565
2.4735572925645597e-6,3.205293154545652e-7,0
1.9574467470285467e-6,-1.955798768904504e-7,0
1.9962580759671023e-6,-1.56829223294519e-7,0
1.9395548206090582e-6,-2.135034825817561e-7,-0.3
1.931135336425829e-6,-2.2196173225963457e-7,0
2.0131874062164782e-6,-1.398258508267247e-7,0
1.9408693220971253e-6,-2.1216613255825578e-7,0
2.1787838500839082e-6,2.5717862935925596e-8,0.04
2.390405141436124e-6,2.3733624849198165e-7,0.02
2.145595552716445e-6,-7.47734025863256e-9,0.015
1.7568143534302901e-6,-3.962876199448129e-7,0
2.0889753075113095e-6,-6.41090467129457e-8,0.005
2.1229143094814914e-6,-3.0148078170588735e-8,0.07
1.933938869659026e-6,-2.191524777805931e-7,0
1.8218289297142657e-6,-3.312056747262204e-7,0
2.0833322044829138e-6,-6.972196752663696e-8,-0.66
2.291079890999036e-6,1.380080506580006e-7,0.025
1.7219615276475718e-6,-4.3109450717504494e-7,0
1.6350409196351971e-6,-5.180192334769407e-7,0
2.0096099289270405e-6,-1.4339769379867472e-7,0
2.124497138699392e-6,-2.8577036418342416e-8,0.015
2.399570652419547e-6,2.464946385211109e-7,0.005
2.6616250954401087e-6,5.08609070440369e-7,0
1.7975117920275455e-6,-3.555456280218694e-7,0
1.9855363226048897e-6,-1.6751816716731315e-7,0
2.1542381919611467e-6,1.152765766732067e-9,0.015
1.818039307975908e-6,-3.350751412467545e-7,0
1.8935825209733892e-6,-2.594722001281191e-7,0
2.1907136331467004e-6,3.765388335075226e-8,0.09
1.7329659762759053e-6,-4.201360337874327e-7,0
1.933441939595272e-6,-2.195794002013418e-7,0
2.1444009200867003e-6,-8.637097529962112e-9,0
2.029811071576443e-6,-1.232341830181838e-7,0
2.2552381895855826e-6,1.0220415370909564e-7,0
2.4610960102576367e-6,3.0802758819614697e-7,0.01
2.0133585234083953e-6,-1.39732776587298e-7,0
2.374356164085634e-6,2.2133164521209726e-7,0
2.1650387280259483e-6,1.1994176300489378e-8,0
2.0873721742141513e-6,-6.570676831352263e-8,0.03
2.437950231436693e-6,2.8487848707736684e-7,0.005
2.099625346568386e-6,-5.347062553284765e-8,0
1.8632665027861923e-6,-2.897878333507631e-7,0
2.2204986123835588e-6,6.746238940702476e-8,0
2.7061105571043594e-6,5.530640474332715e-7,0.035
2.2332931561179265e-6,8.021219782827771e-8,0
2.1458779799850514e-6,-7.078646047098402e-9,0
2.1103326299412213e-6,-4.2755588982590357e-8,0
1.920419014563997e-6,-2.326258401846859e-7,0
2.309578407188393e-6,1.5652197439597339e-7,0.075
2.1495723312164206e-6,-3.482528374565419e-9,0.215
1.8348782550947493e-6,-3.181661861328955e-7,0
