MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.12052278541067e-6,-1.1613401847720973e-6,0.06
5.714026694595654e-6,-5.670988244860231e-7,0
6.1813384283783e-6,-1.0039633745240195e-7,0.04
7.048387171323775e-6,7.67016453185887e-7,0
7.0741833454213125e-6,7.929944799134336e-7,0
5.714942495616575e-6,-5.666394818509835e-7,0
6.2014818146334e-6,-8.013608758627999e-8,0.33
5.21261118635468e-6,-1.0691445585481185e-6,-0.73
6.466873928249614e-6,1.8482578205802903e-7,0
7.686547304459986e-6,1.4052198369485237e-6,0
6.910823012730797e-6,6.289947059001655e-7,0.01
5.0569270201122e-6,-1.2242093856612567e-6,0
7.072512339004712e-6,7.9116022980108e-7,0
6.663207694656162e-6,3.812253748458616e-7,0
7.95718837622131e-6,1.675959364774715e-6,0
5.872597950363865e-6,-4.0909478203399186e-7,0.16
7.049455294847987e-6,7.681308605156367e-7,0
5.687852663497758e-6,-5.941822928179352e-7,0
6.648352858859583e-6,3.6675483127190936e-7,0.15
6.655925498850605e-6,3.7414278142022804e-7,0.005
7.388796908266158e-6,1.1071053594918778e-6,0.015
5.664386151062788e-6,-6.170275666561587e-7,0
6.889088167222655e-6,6.078409193283063e-7,0
7.3575389197124035e-6,1.0760042189028596e-6,0.095
6.151456939159809e-6,-1.3063415421843416e-7,0
5.809457695348223e-6,-4.721239406607625e-7,0
7.009636689430004e-6,7.289077137034861e-7,0
5.082269390531303e-6,-1.1991815488437974e-6,0
6.265449158690684e-6,-1.6204738099157013e-8,0.14
5.845854625998452e-6,-4.3574160759951575e-7,0
6.103748999942831e-6,-1.7826578068480537e-7,0
6.526632200722864e-6,2.453205052255214e-7,0
6.199282889969047e-6,-8.251252008262266e-8,0.035
6.099372218731115e-6,-1.8206258413533406e-7,0
6.0043080991271025e-6,-2.766780615764963e-7,0
6.786156505875411e-6,5.045371734219151e-7,0.075
6.6039142633178e-6,3.2190230073836367e-7,0
5.1586548312523874e-6,-1.1226056020341435e-6,0
6.122690061903043e-6,-1.5898884728471342e-7,0.125
6.951039182008071e-6,6.701167449923995e-7,0
7.236407335364993e-6,9.546046594033353e-7,0.005
5.859207225922325e-6,-4.223550660231723e-7,0
6.756358540376666e-6,4.747778813968262e-7,0.13
6.446953083223236e-6,1.651244307737665e-7,0.005
5.5735955231119145e-6,-7.081826029303739e-7,0.07
6.826428632003352e-6,5.451933665406861e-7,0
5.95880142492969e-6,-3.2309374528027843e-7,0.01
6.089264980400444e-6,-1.9220040565370856e-7,0
6.004875880852588e-6,-2.7680091352677574e-7,0.155
6.715031095703363e-6,4.338138859849572e-7,0
6.419554867468273e-6,1.3782486928792802e-7,0.015
6.118513596369834e-6,-1.6319399702924287e-7,0.075
6.201271609199033e-6,-8.02791803533598e-8,0
6.000016075215687e-6,-2.8146683656304906e-7,0
6.8322981076332476e-6,5.509673735659692e-7,0
5.863346788538287e-6,-4.1838598123844497e-7,0.075
6.507762186606918e-6,2.2592126216358644e-7,0.01
6.413077319641903e-6,1.3125890565679477e-7,0.01
6.752482921652433e-6,4.7089282940504517e-7,0.135
6.877772743177846e-6,5.966960524511622e-7,0
6.532226864711489e-6,2.5092902539436414e-7,0
6.109102082113712e-6,-1.727144563407057e-7,0.005
6.547281078817123e-6,2.6594501044308047e-7,0
6.583350072890709e-6,3.0148866613122215e-7,0
6.876833837036383e-6,5.949085699552547e-7,0
6.036840858867192e-6,-2.447271237765447e-7,0
5.307619246345829e-6,-9.739622804516567e-7,0
5.898087677823024e-6,-3.835685640662945e-7,-0.65
8.058272958418338e-6,1.7767274779850738e-6,0.025
6.675752139470811e-6,3.941043475647055e-7,0.095
5.55815414983799e-6,-7.237144994948208e-7,0.01
5.928612431132722e-6,-3.5312777011520246e-7,0.055
6.653285110121926e-6,3.7233827527849427e-7,0
6.231936715440023e-6,-5.000542814215247e-8,0.005
5.958630836302648e-6,-3.232136729663937e-7,0.02
6.540115385279128e-6,2.585651094688668e-7,-0.53
6.029827697319574e-6,-2.52178746237286e-7,0
6.826580123048587e-6,5.456521566682416e-7,0
4.5524294547091615e-6,-1.7296925291310216e-6,0
5.9103430678430684e-6,-3.713543573641287e-7,0.14
6.4470699546233745e-6,1.6582630902706175e-7,0
5.997764015757738e-6,-2.8417256319079874e-7,0
7.099950393466265e-6,8.188560911137621e-7,0
5.955224907853239e-6,-3.2602336241860376e-7,0
6.167294413694894e-6,-1.1381959898304483e-7,0
5.493643500777302e-6,-7.879946249694792e-7,0
6.185662034636903e-6,-9.604879092572904e-8,0.045
6.248165392702213e-6,-3.346446237728617e-8,0.25
7.352630030955712e-6,1.0713035941301019e-6,0
5.391937502820082e-6,-8.902345965144943e-7,0
6.67100322255373e-6,3.89678968991114e-7,0
6.068359413097575e-6,-2.1291838284365205e-7,0
6.3948300706942665e-6,1.1299190738056631e-7,0.005
6.0327190797967845e-6,-2.4870267085974617e-07,0
6.1353958326461945e-6,-1.462874351404464e-7,0.1
5.904200907301557e-6,-3.773117799082959e-7,0
5.75810096290402e-6,-5.23192607099765e-7,0
7.2512455256730464e-6,9.696839151390746e-7,0.095
6.284614108493956e-6,3.2590335741211628e-9,0
5.994097200408495e-6,-2.873422824895e-7,0
