MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.495705099698534e-6,-1.9633839503263583e-7,0.03
3.274932793587502e-6,5.829482039904077e-7,0.115
3.0310364573869614e-6,3.391491300586136e-7,0
2.9222478794127417e-6,2.301893483058759e-7,0.005
2.5313648098084804e-6,-1.6067399363328683e-7,0.03
3.2505902213756242e-6,5.586034792909311e-7,0.125
3.0028779165119476e-6,3.1084920107005145e-7,0.01
3.0423994388392e-6,3.503920306807684e-7,0.055
2.7570377471207368e-6,6.510517338076393e-8,0
2.1921200484081687e-6,-4.998252390131519e-7,0
2.8595944544770287e-6,1.67584948409516e-7,0.115
3.20376746688226e-6,5.118610154031256e-7,0
3.0319514644661227e-6,3.399652423452526e-7,-0.635
2.5550590782566322e-6,-1.3693552099292017e-7,0
3.198333811222461e-6,5.063275098715625e-7,0.04
2.4385825831280395e-6,-2.534128267872582e-7,0
2.5288892306707406e-6,-1.6315439059333413e-7,0.03
2.5779805746335165e-6,-1.1402118817227524e-7,0
2.8391536849255796e-6,1.4710421340602408e-7,0.015
2.6166796861124657e-6,-7.533473659671053e-8,0.27
2.9877730279608086e-6,2.9576650303286824e-7,0.085
2.7292647863194053e-6,3.728975850325611e-8,0
2.663587506421441e-6,-2.84360071028944e-8,0.1
2.74838854179986e-6,5.638016505882248e-8,0.175
2.8875931899124e-6,1.9562244816417885e-7,0
2.8520548150024245e-6,1.6004362638544212e-7,0.11
2.454963844484751e-6,-2.3701365783945773e-7,0
2.2902034461090764e-6,-4.018760114932185e-7,0
2.3973912837640525e-6,-2.946754419208553e-7,0
2.53230104676339e-6,-1.5975652170929777e-7,0.005
2.872015060237727e-6,1.8007366331063146e-7,0
2.384185388075922e-6,-3.0781668403867537e-7,0
2.7227413991683467e-6,3.0702826293582676e-8,0.015
2.5878797663598614e-6,-1.0415010632369714e-7,0.06
3.0111099584183832e-6,3.1905234705087437e-7,0.005
2.6204784916217503e-6,-7.157187512707441e-8,0.025
3.2625477883992937e-6,5.7054853605909e-7,0.045
2.542702845421968e-6,-1.493566644533706e-7,0.01
2.740856333303894e-6,4.8867606957658797e-8,0
2.7400438979884137e-6,4.800063129806187e-8,0.02
2.688878866089905e-6,-3.1231157598954344e-9,-0.365
2.701524395466866e-6,9.551279289699011e-9,0
2.92680762822246e-6,2.3477901232360487e-7,0.015
2.8024056153161468e-6,1.10397599997758e-7,0.17
2.9122279097238436e-6,2.2024953871324636e-7,0
2.7525082465480493e-6,6.046027512307539e-8,0.01
2.289325446937804e-6,-4.0266345534945013e-7,0
2.5753299398769015e-6,-1.1659069123037824e-7,0
2.5462263044855294e-6,-1.4579000252312735e-7,-0.685
2.9039977254413204e-6,2.1201166429674069e-7,0
2.7794454898317836e-6,8.739419612879829e-8,0.01
2.289409081999598e-6,-4.0266680706335653e-7,0
2.5870331731297785e-6,-1.0501697986387004e-7,0.02
2.7058255257895327e-6,1.377540449210013e-8,0.01
3.024646981377333e-6,3.327112074674732e-7,0
2.799868418527339e-6,1.0790473084942853e-7,0
2.372319185129839e-6,-3.1969781446428146e-7,0
2.6537399107074316e-6,-3.829196519922195e-8,0.03
2.6262792298062874e-6,-6.574585424856671e-8,0.085
2.5386484713119338e-06,-1.5331888987613064e-7,0
2.2097216199024877e-6,-4.823098666206782e-7,-0.37
2.613564816260871e-6,-7.844423944025624e-8,-0.535
2.9532583307247243e-6,2.6131597167966533e-7,0
2.7608484233321537e-6,6.88963645600893e-8,0
2.805396678125294e-6,1.1340133886705849e-7,-0.415
3.5391442146530465e-6,8.472074971432875e-7,0
2.1254768896476106e-6,-5.665395747184166e-7,0
2.4420176710375192e-6,-2.499755753093691e-7,0
2.83630474196899e-6,1.4425501262071983e-7,0
2.9829790746509763e-6,2.90944661830439e-7,0.01
2.7901836752997876e-6,9.814204152247541e-8,0.02
2.566492905037988e-6,-1.2546856329620493e-7,0
3.056321961468335e-6,3.6427936400018624e-7,0
3.205235564676363e-6,5.132040272515237e-7,0.01
2.7571990998927404e-6,6.518592054249872e-8,0.155
2.9772547665158578e-6,2.8521362231914704e-7,0.015
2.4963202509513134e-6,-1.9572150019686596e-7,0.04
3.2373398848438063e-6,5.453529364718435e-7,0.15
3.022853821770803e-6,3.308075175884051e-7,0.01
2.542161575780846e-6,-1.4992211489817108e-7,0
2.6202393121697914e-6,-7.171516252568733e-8,0
2.8998226336621418e-6,2.0780879195048117e-7,0.06
2.8175788323228252e-6,1.255736291927434e-7,0.21
2.6120268152740026e-6,-7.994739224970182e-8,0
2.562336613175879e-6,-1.2969159911557783e-7,0.065
3.1005383210768257e-6,4.0856617367079906e-7,0
2.925486670428526e-6,2.3353432729134037e-7,0
2.157848026644959e-6,-5.341693503363443e-7,0
2.322239852286597e-6,-3.6982698897680687e-7,0.005
2.7952740732200317e-6,1.032290393743196e-7,0.01
2.406607200744629e-6,-2.853957995735401e-7,0
3.0956673634995887e-6,4.0363336758275634e-7,0.01
2.7292200964640713e-6,3.71728836850993e-8,0.005
2.4634253744447253e-6,-2.2856437117413365e-7,0
2.9388247223286393e-6,2.4682712306489663e-7,0.22
2.6647697789498294e-6,-2.715096293404162e-8,0
2.7567256569431675e-6,6.470424500470973e-8,0.06
2.773189178397609e-6,8.11746097195698e-8,0.125
2.43388560509626e-6,-2.581609840085486e-7,0.03
3.005753391254504e-6,3.138395311480524e-7,0
