MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.296242481905467e-6,1.3887730656581e-7,0.01
2.2558362653729903e-6,9.84896701761162e-8,0.12
2.3173017482353026e-6,1.5993051235341228e-7,0.005
2.1079343511977275e-6,-4.9416207559271894e-8,0.14
2.176441313714411e-6,1.9081044996815955e-8,0.03
2.40674475119579e-6,2.494236089101154e-7,0
2.298777891573101e-6,1.4143869793314945e-7,0.215
2.1152463431445976e-6,-4.2073956154631274e-8,0
2.2590133433861633e-6,1.0170911494300495e-7,0
2.449460110543046e-6,2.921211145789915e-7,0.1
2.3214258468298003e-6,1.6402711338514565e-7,0
2.1723076710755993e-6,1.4992682976777694e-8,0
2.087598604879383e-6,-6.978307233396208e-8,0
2.2966294520467307e-6,1.3934811145033255e-7,0
2.134368597291577e-6,-2.3006850564666336e-8,0.01
2.367688994102355e-6,2.1038358805958167e-7,0
2.3339199229845766e-6,1.7658678781562463e-7,-0.55
2.127091996191257e-6,-3.026001501815756e-8,0.13
2.4895970400816283e-6,3.323021143952776e-7,0
2.2794334194563233e-6,1.2207431401400904e-7,0.01
2.217636204125538e-6,6.033546434802694e-8,0
2.171687336283187e-6,1.433735509259737e-8,0.11
1.9810675314373727e-6,-1.7631682417029727e-7,0.005
2.086726894835449e-6,-7.062985759087592e-8,0.06
2.00872361977362e-6,-1.4857011379099116e-7,0
2.0922700584119374e-6,-6.510864023034912e-8,0.005
1.8508512546710918e-6,-3.064896992499566e-7,0
2.530628173189927e-6,3.732959289393101e-7,0.14
1.915131436717695e-6,-2.4221556124970346e-7,0
2.1418813922637576e-6,-1.5476861096042074e-8,0.05
2.52083819410631e-6,3.6351350905294843e-7,-0.59
2.132374824329673e-6,-2.4977911858292677e-8,0.095
2.1465219157979445e-6,-1.0838185707240377e-8,0.04
2.3716631661633318e-6,2.1434940821907221e-7,0
2.1115433642368548e-6,-4.5805705096158e-8,0.19
2.221558263350214e-6,6.421080519014577e-8,0.125
2.2495130199400856e-6,9.214857042416647e-8,0.01
1.958431649629821e-6,-1.9887150388642194e-7,0
2.197562305435457e-6,4.023129976771234e-8,0
1.7942351878814087e-6,-3.631036459661452e-7,0
1.9146750322240425e-6,-2.426804388055981e-7,-0.715
2.6464362171633246e-6,4.89108193058585e-7,0.12
2.1560514487967455e-6,-1.268905468476689e-9,0
2.4650993166330915e-6,3.077887872332541e-7,0
2.028807896544229e-6,-1.2856963507668072e-7,0.005
2.222523232754273e-6,6.515876159740585e-8,0.005
1.7949682092382343e-6,-3.624167282517687e-7,0.005
2.3904041295327313e-6,2.3311070775133837e-7,0
2.306251723300307e-6,1.4890585137372625e-7,0.1
1.881075321462323e-6,-2.7630573874115607e-7,0.01
2.180273083400142e-6,2.293948659193301e-8,0
2.309482809095614e-6,1.521661770215177e-7,0
2.0412597563631908e-6,-1.160690437995715e-7,0
2.389823837142011e-6,2.3249153015270085e-7,0.29
2.4256936028079163e-6,2.683374866607746e-7,0.02
2.155572156066022e-6,-1.825973268143599e-9,0
2.331420360877086e-6,1.740409660599962e-7,0.005
2.183327933308739e-6,2.5951832282045116e-8,0.005
1.8925536067712734e-6,-2.6476696940391785e-7,0
1.8028260501367272e-6,-3.5451061999314246e-7,0
1.9589429236793763e-6,-1.9841154536737183e-7,0.245
2.515097745937456e-6,3.5777272682058217e-7,-0.595
2.44201511030187e-6,2.8465913027964086e-7,0.015
2.1025963255000977e-6,-5.478359734523153e-8,0
2.002654332271486e-6,-1.5470426567576467e-7,0.095
2.4961307793917096e-6,3.3882650173122643e-7,0
1.9964391563666037e-6,-1.6090684243075247e-7,0
2.0290042925961446e-6,-1.2836932306248272e-7,0.015
2.4845481751544984e-6,3.2722121188932804e-7,-0.58
2.1361849720078915e-6,-2.1170665174263804e-8,0.075
2.3257645502872663e-6,1.6836321016233667e-7,0
1.5977001067754694e-6,-5.597062769546745e-7,0
2.139526549148444e-6,-1.7830105045746336e-8,0.07
1.9756331729158466e-6,-1.8171584869941526e-7,-0.425
2.1687910508974465e-6,1.1426936779024288e-8,0.02
1.9369406873128935e-6,-2.204003181210945e-7,0
2.135029022989412e-6,-2.2315572121289763e-8,-0.65
2.4606119843662812e-6,3.033040977484802e-7,0
1.8267224605254539e-6,-3.305612412191072e-7,0
2.166909662320964e-6,9.58229514902431e-9,0
1.9742156634880996e-6,-1.8317583666105364e-7,0
2.253546272475672e-6,9.619367561219949e-8,0.045
2.2028625663681418e-6,4.553691179298713e-8,0
1.8077142371456869e-6,-3.497152151465954e-7,0
2.0630807313945266e-6,-9.42748396864923e-8,0.09
1.9462167276248917e-6,-2.111372336688344e-7,-0.68
2.5134406741168714e-6,3.5618902384237926e-7,0
2.059586039700083e-6,-9.775302248771211e-8,0
2.240797324064855e-6,8.345296031164739e-8,0.16
2.223849421883778e-6,6.653531546940705e-8,0
1.976845781224901e-6,-1.8054650654630855e-7,0
1.980802196080487e-6,-1.7655990983966863e-7,0.06
2.1689824755349504e-6,1.1625873282961052e-8,0.04
2.1798726490687324e-6,2.254899672093913e-8,0
2.2479208292134724e-6,9.056690646547238e-8,0.045
1.994278885722327e-6,-1.6307315289620926e-7,0.295
1.7947421561383027e-6,-3.62650753952809e-7,0.005
1.6754824003735091e-6,-4.819054244753484e-7,0.005
2.202124057997215e-6,4.477555260729016e-8,0.115
2.19770035523473e-6,4.040801076576894e-8,0
