MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.0661276296153696e-6,-9.391344836962023e-8,0.04
2.026450715363843e-6,-1.3357292195315117e-7,0
2.1444151425300413e-6,-1.5575595677663756e-8,0
2.3494794066991793e-6,1.8949792404965305e-7,0
2.263581035547321e-6,1.0360766324268855e-7,0
2.119983604403099e-6,-4.0053265482065115e-8,0.055
2.4350288056248183e-6,2.75050689783618e-7,0
2.1600797729831636e-6,1.1482806927531437e-11,0
1.763825773615216e-6,-3.962109344135545e-7,0
2.3271500224231773e-6,1.6716372408354106e-7,0
2.5353696407832275e-6,3.7535086031603713e-7,0.065
2.283351992091602e-6,1.232966609271413e-7,0.005
2.278543162994799e-6,1.1858640047324176e-7,0
2.1401543382357153e-6,-1.988720075063455e-8,0.02
2.0757130006892104e-6,-8.437293891883079e-8,0
2.2350611029838048e-6,7.50382153702489e-8,0.205
2.113873945271864e-6,-4.617806038498262e-8,0.01
2.168101434968368e-6,8.117275869246043e-9,0
2.0019839243036035e-6,-1.5808085584878562e-7,0.005
2.6947571845688704e-6,5.347623645673983e-7,-0.55
2.2320015019067973e-6,7.194576921443208e-8,0.005
2.103450600064781e-6,-5.65819721398686e-8,0.115
2.2591264260837652e-6,9.910993471029527e-8,-0.595
2.202899090494498e-6,4.284944101928811e-8,0.02
2.102277580976398e-6,-5.7704716039386207e-8,0
2.2236380166167794e-06,6.358696721664448e-8,0.01
2.142821264369145e-6,-1.7221744664785988e-8,0.005
2.1008567760890503e-6,-5.919633512374567e-8,0.005
2.463283135111513e-6,3.0329353912394997e-7,0
2.2113489547278853e-6,5.129386336788499e-8,0.01
2.114620323392818e-6,-4.5384987737984164e-8,0
2.2395677856187864e-6,7.956836966027669e-8,0
2.6491724216325246e-6,4.892268242978615e-7,0
2.2459221735252056e-6,8.595846855474764e-8,0
1.7740393441847884e-6,-3.86022351671067e-7,0.005
2.0375301296266683e-6,-1.2250122405133013e-7,0.23
2.071697404969248e-6,-8.83177800381496e-8,0
2.3648882531798845e-6,2.0489050404859376e-7,0
2.3053219716546514e-6,1.4529687106634715e-7,0.08
2.296536807606829e-6,1.365209502462994e-7,-0.65
1.933079573155077e-6,-2.2699341786058813e-7,0.005
1.8979066307727132e-6,-2.620775778300333e-7,0
2.048563654615691e-6,-1.1141879524390053e-7,0
2.4174599223286727e-6,2.574290095153087e-7,0.045
2.2309661077863374e-6,7.097104488817951e-8,0
1.8360101840221005e-6,-3.240436169260619e-7,0.03
2.4605921524025263e-6,3.005463307653722e-7,0.005
2.362801557576823e-6,2.0281934010102366e-7,0
2.2100231771531958e-6,5.003583090523733e-8,0
2.5380928554174753e-6,3.781597440521978e-7,0
2.107840176193417e-6,-5.216629304305442e-8,0
1.8910424085145612e-6,-2.690242919289876e-7,0.005
1.9632962320349297e-6,-1.9678075991569343e-7,0
2.1035482115624586e-6,-5.651282302898686e-8,0
2.2539431696766187e-6,9.38769618774593e-8,0
2.158711875818879e-6,-1.3227096851142763e-9,0.055
2.122245389142776e-6,-3.776750534367768e-8,0
2.0557618148499036e-6,-1.0426732570067987e-7,0.285
2.1238505487265504e-6,-3.617465353544791e-8,0.26
2.189815267795248e-6,2.978045738621926e-8,0.06
2.7222696213514454e-6,5.623173250962621e-7,0
2.1338186324273066e-6,-2.6225695828885344e-8,0.025
2.311369563938104e-6,1.5131794779077445e-7,0
2.130273867319304e-6,-2.9792504003811617e-8,0
2.66407366923957e-6,5.041908708919296e-7,0
2.071149290356446e-6,-8.891615640438389e-8,0
2.1496952610900803e-6,-1.0312235103615564e-8,0
1.9797210669776673e-6,-1.8030774899591152e-7,-0.45
1.8957969355471248e-6,-2.642431000410284e-7,0.185
1.978066549414879e-6,-1.8202958831925464e-7,0
2.011345274705695e-6,-1.4871078541311978e-7,0.01
1.932269483991668e-6,-2.2775681702891237e-7,0
1.8535447371873288e-6,-3.064497439181357e-7,0
2.122011432205215e-6,-3.7982704852446145e-8,0
1.6271124667661472e-6,-5.329117647551174e-7,0
2.0705482135254147e-6,-8.946402540566112e-8,0
2.249484597790936e-6,8.948801307750998e-8,0
2.415311018349698e-6,2.55325591770883e-7,0
2.0634660236612633e-6,-9.659683754215109e-8,0
2.1826436231312474e-6,2.2634585282732544e-8,0
1.9793686931222932e-6,-1.806542637633468e-7,0
1.9150530903027003e-6,-2.450078977950243e-7,0.005
2.1278401812121743e-6,-3.2186094125474794e-8,0.275
2.0379980050248076e-6,-1.220321817008152e-7,0.255
2.1131619245799506e-6,-4.6821276621367146e-8,0
2.0496446878710567e-6,-1.1038398537777106e-7,0.295
2.1774549936138795e-6,1.7388887705305222e-8,0
2.2955899602608985e-6,1.355932271995819e-7,0
2.0444123335248394e-6,-1.1557812129026069e-7,0
2.025539085794769e-6,-1.345360949145391e-7,0
1.932876999103428e-6,-2.271124719410711e-7,0
2.274372222766312e-6,1.1436011167265114e-7,0
2.1701066920318856e-6,1.0141949459141486e-8,0
2.108616239364043e-6,-5.1437834399648e-8,0.01
2.2250704171903823e-6,6.505148663349391e-8,-0.615
2.26930228013853e-6,1.0933017776659782e-7,0
2.1730549314779605e-6,1.3046370135882945e-8,0
1.912665501145284e-6,-2.473636510902377e-7,0
1.992309033104494e-6,-1.67630153232734e-7,0
1.9764285099449654e-6,-1.8360081331436629e-7,-0.44
