MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.5782757527453925e-6,-1.1380135302441196e-7,0
3.0512955103364533e-6,3.592994953849349e-7,0.13
2.968153458242116e-6,2.762645916143391e-7,0
2.936107968898945e-6,2.440780210821725e-7,0.02
2.6065788716664843e-6,-8.54507417918926e-8,0.08
2.89995128424031e-6,2.0798268986599312e-7,0
2.892893337109852e-6,2.0087254008205325e-7,0.045
2.9191336856348036e-6,2.271468222270201e-7,-0.255
2.515777245287607e-6,-1.7616208839388304e-7,0
2.30783100734877e-6,-3.8406936903712107e-7,0
2.9949143794874154e-6,3.0291897983647507e-7,0.18
2.8492410528439565e-6,1.5725546159639502e-7,0
3.119648998341527e-6,4.2766578076613993e-7,0.28
2.446249607947137e-6,-2.457562462532259e-7,0
3.323024789188077e-6,6.310550464805331e-7,0.31
2.478956315923602e-6,-2.12994472811312e-7,0
2.613574357308069e-6,-7.845499193803728e-8,0.055
2.3712538975189377e-6,-3.20743414656266e-7,0
2.850156981690928e-6,1.58117991762019e-7,0.03
2.8064996005152484e-6,1.1449727754186956e-7,0.28
3.1313312880827475e-6,4.393095674154468e-7,0.01
2.650169624803134e-6,-4.178926858444676e-8,0
2.776674945912498e-6,8.467808735534988e-8,-0.375
2.6137278918557876e-6,-7.830126613206368e-8,0.065
2.8162373819201554e-6,1.2421653366789798e-7,0.035
2.716863368842563e-6,2.4840171788942377e-8,0.085
2.2749587017632646e-6,-4.1704677549159187e-7,0
2.4790307192672563e-6,-2.1306438431789588e-7,0
2.8361310832992525e-6,1.4410766824624055e-7,0.045
2.5866636714254123e-6,-1.0535980153880686e-7,0.125
2.6685686795915104e-6,-2.339329106648691e-8,0
2.4486618435101312e-6,-2.4336191518092856e-7,0.235
2.765617478158567e-6,7.35820826225364e-8,0
2.5724220260974204e-6,-1.1957862611766678e-7,0
2.8914645015768244e-6,1.994075284894592e-7,0
2.597447782383469e-6,-9.457789024280849e-8,0.09
2.950435317655767e-6,2.583897050262296e-7,0.005
2.7933126035252003e-6,1.0124069537265079e-7,0.005
2.8121215709555597e-6,1.2008158398080227e-7,0.02
2.6719554082784066e-6,-2.0115753266436444e-8,0
2.6563277091332115e-6,-3.572666821882731e-8,0.02
2.828719291525107e-6,1.3676148637675745e-7,0
2.6951811753941075e-6,3.1668840372311994e-9,0.155
2.6893054383202253e-6,-2.6068506847609642e-9,0
2.8648696051061367e-6,1.7290785799817244e-7,0
2.459733901832497e-6,-2.3232846503851158e-7,0
2.509091536087556e-6,-1.8291660063618487e-7,0
2.451984415233493e-6,-2.3995600032467036e-7,0
2.8983084773610342e-6,2.0631040594687456e-7,0.265
2.9822115983461726e-6,2.902353638500887e-7,0
2.848180778845877e-6,1.5612978486900797e-7,0.005
2.333042184318964e-6,-3.590672742048717e-7,0
2.9993805277567102e-6,3.073511301099341e-7,0.015
2.5089760158040832e-6,-1.8304325398732503e-7,0.29
2.6010218583751785e-6,-9.101002927447422e-8,0.04
2.9987481046515418e-6,3.068242143916544e-7,0
2.289086093891956e-6,-4.0294352482705965e-7,-0.585
2.7559694081197814e-6,6.39737869101431e-8,0
2.6147494254243734e-6,-7.730127309257817e-8,0.005
2.7537771723470925e-6,6.184091545069492e-8,0
2.3011379533479245e-6,-3.909035288268692e-7,0.1
2.421493148917859e-6,-2.705433001715107e-7,0.08
2.8313268850501633e-6,1.3936611025888724e-7,0
2.8675836779827287e-6,1.756831828059191e-7,0
2.6737838464019364e-6,-1.821852167793736e-8,-0.315
2.9149955352341733e-6,2.2306671115857048e-7,0
2.3291292290999083e-6,-3.629284681028189e-7,0.03
2.540248880695344e-6,-1.517120633964808e-7,0
2.747517490079352e-6,5.5494598983352186e-8,0.065
2.9521653349663398e-6,2.6013167406024884e-7,0.015
3.1405136958505486e-6,4.484825728312547e-7,0
2.6007227040012643e-6,-9.122888695867193e-8,0
2.7735386529211236e-6,8.149896629394693e-8,0.005
3.2029353565681323e-6,5.10914892670189e-7,0.025
2.406826066375063e-6,-2.852088533344954e-7,0.12
2.882943615685888e-6,1.9089252924486822e-7,0.005
2.4519986845927573e-6,-2.4007106500856245e-7,0.015
3.396760955866771e-6,7.047630601608734e-7,0.035
2.947390159009354e-6,2.5533384625964215e-7,0
2.2900965484345055e-6,-4.019630716728395e-7,0.02
2.493380453180597e-6,-1.985858600417334e-7,0
2.909585247105507e-6,2.1759073085325653e-7,0.29
2.9976770191525297e-6,3.057316528387588e-7,0
2.462557284800643e-6,-2.2934403785535017e-7,0
2.6659449161096523e-6,-2.6077008290492644e-8,0.08
3.219375113107468e-6,5.274237201230436e-7,0
3.0254706862334286e-6,3.335097821494104e-7,0
2.334451893709045e-6,-3.5754829441625446e-7,0
2.5184842066515994e-6,-1.7355069539704005e-7,0.06
2.7788014564546934e-6,8.679768762565043e-8,0.285
2.5453894040469145e-6,-1.4660161378687863e-7,0
3.026732086298813e-6,3.346668263848329e-7,0
2.7619495024537864e-6,6.989486817654544e-8,0.005
2.7931625007749413e-6,1.0123961582397812e-7,0
3.04307747431285e-6,3.511232446706813e-7,0
2.694695514898629e-6,2.7344374603499588e-9,0
2.8456083100857796e-6,1.536189883810657e-7,0
2.8413055352423853e-6,1.4928769923316932e-7,0.06
2.432371861945471e-6,-2.5967321924169617e-7,0.035
3.041581130097957e-6,3.4964591718533724e-7,0
