MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.108558766589741e-6,1.8653510695521013e-8,0.005
2.173799168683972e-6,8.391126412266025e-8,0.01
2.126283855957108e-6,3.646616065555719e-8,0
1.9514027800211254e-6,-1.3846690235130854e-7,0
2.008640044725215e-6,-8.123528121017909e-8,0.215
2.3637023736105417e-6,2.7389658060761323e-7,0
1.963531457020467e-6,-1.263390864059133e-7,-0.215
2.0864431130916503e-6,-3.45018281389109e-9,0.01
2.3249915564266793e-6,2.3513140019804092e-7,0.2
2.153517946444746e-6,6.365978171274378e-8,0
2.0488977906668e-6,-4.094492782547032e-8,0
2.3156800083768335e-6,2.2582210803256952e-7,0.305
2.0508932261795802e-6,-3.9014515877955344e-8,0
2.4754901575027603e-6,3.856503349464191e-7,0
2.187022467041167e-6,9.720310947869404e-8,0
1.9287277052094135e-6,-1.6114107701303837e-7,0
2.1813346461837658e-6,9.14543136226742e-8,0.035
1.896126119590162e-6,-1.9372439870157797e-7,0
1.7905985379177654e-6,-2.99317208526384e-7,0.005
2.569198801828679e-6,4.793022523430502e-7,0.005
1.791817535754861e-6,-2.980994939727477e-7,0
2.1967423093778543e-6,1.0682763831593167e-7,0.005
2.2029969671402073e-6,1.1321928537533221e-7,0
1.905362908049872e-6,-1.8449442546475403e-7,0
2.271658069754379e-6,1.8178467327545357e-7,0.06
2.357581021010256e-6,2.6771495320543347e-7,0.085
1.9322036596119573e-6,-1.576764805755193e-7,0.12
2.128009982237199e-6,3.812839403982693e-8,0.03
2.0228907878358647e-6,-6.698767895996216e-8,0.1
2.4989353748270444e-6,4.0908409295048466e-7,0.225
2.0998071567607935e-6,9.958935965337368e-9,0
1.899784339259132e-6,-1.901084220301552e-7,0.02
2.7222334036946925e-6,6.323940734520584e-7,0.34
2.5581160896725475e-6,4.6824536388490044e-7,0.025
1.9743449670300693e-6,-1.1555565754106656e-7,0.01
2.2272234120515223e-6,1.3741307662185064e-7,0
2.1705616627042347e-6,8.068531932636791e-8,0.065
2.199231155186539e-6,1.0934972656029274e-7,0.03
1.8889768194828976e-6,-2.008272035625147e-7,0
2.371785886638787e-6,2.819361538636267e-7,0
2.0341544129903206e-6,-5.5719922287256196e-8,0.205
2.314504503293202e-6,2.246582192144686e-7,0
2.4487958144282916e-6,3.589973089856979e-7,0
2.612418466301736e-6,5.225733083241701e-7,0.285
1.993444656960783e-6,-9.643555797300695e-8,0.095
2.1680402889069036e-6,7.821333226798455e-8,0
2.3195717728605832e-6,2.296841575333275e-7,0.005
1.8940655222274058e-6,-1.958380702826723e-7,0.01
2.269769717736457e-6,1.7991418001739313e-7,-0.06
2.123039937345198e-6,3.315788230984218e-8,0.03
2.017655211014018e-6,-7.219735835728436e-8,0
1.953599772257722e-6,-1.3632635098903556e-7,0
2.562430809394677e-6,4.7257281064472244e-7,0.085
2.28365339224587e-6,1.938022164482689e-7,0
2.254725357476914e-6,1.6483024276592317e-7,0
2.0742566020907787e-6,-1.564026254174955e-8,0
2.0522923580491303e-6,-3.7609442929964485e-8,0
2.1971340907889776e-6,1.0723127883860429e-7,0
2.389042314937224e-6,2.9919388008392557e-7,0
1.6409340137742538e-6,-4.4894027531383607e-7,0
2.0595985436970764e-6,-3.025140616286226e-8,0
2.1582521757010765e-6,6.8377513882667e-8,0.07
2.1048824734676687e-6,1.499485297928871e-8,0.03
2.2545388401211507e-6,1.6467509814210857e-7,0.205
1.8582377470644112e-6,-2.3166144273056855e-7,0.015
2.295750232004791e-6,2.0587809238858944e-7,0.05
2.1532280373664603e-6,6.334010682895741e-8,0.025
1.8928572028378387e-6,-1.9706271520258944e-7,0
2.0938698181757906e-6,4.041992502368252e-9,0
1.992429867937901e-6,-9.744163456337774e-8,-0.555
2.143472341351154e-6,5.359371384128231e-8,0.055
2.383661960545774e-6,2.9379119316608196e-7,0.055
1.957189079689178e-6,-1.3265025648301343e-7,0
2.5449519237711832e-6,4.551050375040111e-7,0.37
2.116080827942787e-6,2.6211439839163296e-8,0.2
2.199390039295905e-6,1.0956240386772454e-7,0
2.0258073912117247e-6,-6.400922981875112e-8,0
1.7680400334658968e-6,-3.218926527415178e-7,0
2.3600642266062864e-6,2.702356963135699e-7,0
1.868024782000496e-6,-2.2189122366400583e-7,0
2.4643604724787467e-6,3.745022054585379e-7,0.15
2.1769603307855057e-6,8.7135761424606e-8,0
1.6847814870960792e-6,-4.0507481988139027e-7,0
2.2597942229817154e-6,1.69937712993784e-7,-0.27
1.7789978614833435e-6,-3.108836090676137e-7,-0.525
2.0856263814382873e-6,-4.243077261767425e-9,0.28
2.160587800362807e-6,7.071710477701832e-8,0.135
1.9040357711467236e-6,-1.8587811026149481e-7,0
2.3229310488950997e-6,2.3309659088588397e-7,0
2.073539617257428e-6,-1.6336015764006893e-8,0.105
2.1949798279496153e-6,1.0513840019432674e-7,0
2.0270728829753844e-6,-6.276421244011399e-8,0
2.01248840000156e-6,-7.74179728330049e-8,0.005
2.185285508631186e-6,9.541038924032464e-8,0.085
1.7780363472881036e-6,-3.11833502586456e-7,0
2.1151077318819896e-6,2.5237381711118446e-8,0.16
2.1459632900505635e-6,5.6160226062917925e-8,0
2.1005328689676494e-6,1.064561346242332e-8,0.035
2.232417027072696e-6,1.4259422437101764e-7,0
2.21753938383049e-6,1.2771258842636525e-7,0
