MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.3482498103445975e-6,-9.332864637162652e-7,0
7.204697073802744e-6,9.237596184241692e-7,0
6.729286628740615e-6,4.4795338248360126e-7,0
7.0299514277549746e-6,7.48735007025103e-7,0
7.183470207875849e-6,9.020658073433108e-7,0.175
5.74414283583366e-6,-5.372465076436406e-7,0
6.128379159240355e-6,-1.533045331048033e-7,0.03
5.925202901375358e-6,-3.5619716762469444e-7,0
5.9368364890399175e-6,-3.4493843280136717e-7,0
7.631316333169571e-6,1.3501476080113317e-6,0
7.019076263181321e-6,7.375008635546187e-7,0.02
5.663583985042899e-6,-6.175996886159662e-7,0
7.086869990652419e-6,8.05472861854506e-7,0.225
5.730254118076482e-6,-5.518748539901086e-7,0
8.457463828786188e-6,2.17637728660014e-6,0
6.8488657689434745e-6,5.674371259173361e-7,0.22
6.69200414065301e-6,4.10983011728816e-7,0
4.996900033242334e-6,-1.2848955683553153e-6,0.03
6.390961052612781e-6,1.09414078924841e-7,0.08
6.204213797508529e-6,-7.759497999471066e-8,0
6.246847555054128e-6,-3.488241069049547e-8,0.015
6.237567562458038e-6,-4.3701070321366945e-8,0
6.2311149824014876e-6,-5.024477768345026e-8,0
6.328365800435387e-6,4.688782906714373e-8,-0.66
6.404867880116716e-6,1.23464843840293e-7,0
6.049762834636275e-6,-2.3179959672881e-7,0.15
7.203651922319205e-6,9.225109045024604e-7,0
5.9691462484891355e-6,-3.1240454528180806e-7,0.22
5.10997710024661e-6,-1.171573514175961e-6,0
6.120910567596952e-6,-1.60704290744218e-7,0.035
7.161154648219138e-6,8.795477711304178e-7,0.01
7.505217944897845e-6,1.2239824868354176e-6,0
6.7487560415192945e-6,4.6717732022028e-7,0.025
5.7506893415551946e-6,-5.302438385557107e-7,0
5.262664922352508e-6,-1.0182667750674445e-6,0
6.611561900903556e-6,3.301035151975773e-7,0.24
7.15085321933084e-6,8.69533673764078e-7,0
6.032234083183381e-6,-2.488665429523085e-7,0
7.515359345526099e-6,1.2338407656864447e-6,0.02
7.263375224639742e-6,9.822790135360915e-7,0
7.184640910840994e-6,9.031815903115525e-7,0.075
6.463042768500895e-6,1.8160002337175296e-7,-0.555
6.686589429577989e-6,4.0517012000584885e-7,-0.655
6.286384432893607e-6,4.836606242175634e-9,0.115
7.1095500092289665e-6,8.28340226773916e-7,0
6.4899983081131356e-6,2.0840409954425708e-7,0.03
6.20560743867809e-6,-7.616044840563774e-8,0.005
5.682657621042848e-6,-5.988327322331565e-7,0
5.520005869212038e-6,-7.617166609141801e-7,0.025
6.8875569343023685e-6,6.066355238559806e-7,0
7.000030020181481e-6,7.184662950532327e-7,0.02
6.833866829591316e-6,5.522838877236591e-7,0.02
6.604920301334815e-6,3.23437189063136e-7,0.145
5.466104199692485e-6,-8.153665257254472e-7,0
6.188290012713133e-6,-9.336935499926202e-8,0.02
5.403880756638609e-6,-8.776546628636029e-7,0
6.730898055280269e-6,4.4941053880032114e-7,0.115
6.093725756137645e-6,-1.880164275730456e-7,0.01
6.514566331316671e-6,2.3282412938141485e-7,0
5.2371608506827514e-06,-1.044457432497481e-6,-0.57
8.1567118139308e-6,1.8757915843170547e-6,0
6.20418001056742e-6,-7.732384973979656e-8,0.255
6.1934195090662805e-6,-8.811679582165776e-8,0.16
6.159567374055386e-6,-1.223690531571009e-7,0
7.030510385938444e-6,7.488097201224786e-7,0
5.5678204121112e-6,-7.135887350284698e-7,0
6.407805146281001e-6,1.2637519651192973e-7,-0.165
5.5960316653266086e-6,-6.85884996967645e-7,0.005
6.804203904178363e-6,5.227586941752849e-7,0.205
6.005500600379127e-6,-2.76044860104685e-7,0.225
5.930251265487875e-6,-3.5136831642135213e-7,0.08
6.014333347198976e-6,-2.669370305929952e-7,0
6.345612694752052e-6,6.457768703560518e-8,0
5.906914928479672e-6,-3.7465645097656264e-7,0.19
5.699588608964065e-6,-5.821263138561239e-7,0.015
7.172490944076597e-6,8.913270583521538e-7,0
5.504274210823403e-6,-7.776771417489226e-7,0
6.279287070645347e-6,-1.8278131075355462e-9,0
5.953286779546826e-6,-3.2812418333361127e-7,0
6.190314556694764e-6,-9.104230621392872e-8,0
6.143201490110557e-6,-1.3831155630028568e-7,0.265
6.102378126423878e-6,-1.7930802927335067e-7,0.01
6.853145904820627e-6,5.717507500052621e-7,-0.62
5.652639823835435e-6,-6.284878899093238e-7,0
5.92229386593045e-6,-3.587535856375279e-7,0
6.1540236488792635e-6,-1.274243394916441e-7,0
6.495717737951779e-6,2.1442179028663411e-7,0
6.861629614125754e-6,5.804644287793482e-7,0
7.5475925721609135e-6,1.266163161132705e-6,0.055
5.4700544030967534e-06,-8.119746057000388e-7,0
6.662446468370431e-6,3.8128136835846595e-7,0
6.491684062350168e-6,2.0991422313265674e-7,0
5.739643248467443e-6,-5.422788287262614e-7,0.005
6.0700643860477116e-6,-2.1124860449805993e-7,0
5.17975560087431e-6,-1.1015368960642923e-6,0
5.811107456662633e-6,-4.704601646260409e-7,0.2
6.705410086537309e-6,4.2412052629392516e-7,0
7.192098570944695e-6,9.104486443972659e-7,0.005
5.172069331045829e-6,-1.109318396306791e-6,0
6.259431063257563e-6,-2.20891578228688e-8,0.195
