MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.9465958394911638e-4,-3.3476807244351424e-5,0.01
2.3204977845529454e-4,4.436501469179955e-6,-0.165
2.188105751673984e-4,-8.772065345705738e-6,0
2.1448289714823198e-4,-1.3289535885882553e-5,0.235
2.1572107189908593e-4,-1.2067638204528164e-5,0.185
1.9683870675088139e-4,-3.101792233982048e-5,0.225
2.1863017055005505e-4,-9.15660565325549e-6,0.13
2.595739641740726e-4,3.1735140633969985e-5,0.005
2.0763605680642374e-4,-2.0482309769033203e-5,0.01
2.351539977463157e-4,7.56874377663197e-6,0
2.7086625636302204e-4,4.294487707296013e-5,0
2.0650270169322502e-4,-2.1281559258640725e-5,-0.625
2.2650781611876302e-4,-9.233138608344404e-7,0
2.267197849557127e-4,-1.146189897816563e-6,0.05
2.2299986586115888e-4,-4.268322110355105e-6,0
2.6229706747062255e-4,3.460430573321294e-5,0.05
2.3633613461145541e-4,8.781999633961646e-6,0
1.8843236310171258e-4,-3.85625360981634e-5,0
2.430452306201957e-4,1.5234446799799461e-5,0.035
2.4517466113837486e-4,1.759848906387973e-5,-0.525
2.407771131041491e-4,1.3612867374248605e-5,0
2.5291818809705343e-4,2.519355154679548e-5,0.05
2.2084154179152982e-4,-7.497073908263596e-6,0
2.151767429137778e-4,-1.2474529241834342e-5,0
2.5125238893651487e-4,2.3879449485120774e-5,0
2.4002766948857037e-4,1.2425228420299694e-5,-0.56
2.347881437812514e-4,6.768273391335455e-6,0
1.862599507462425e-4,-4.161746335512584e-5,-0.585
2.3511224506496425e-4,7.305097477431355e-6,0.04
2.871461818411932e-4,5.9776279356705816e-5,-0.615
2.2184868661548026e-4,-5.455904826182078e-6,0
2.58183891869646e-4,3.066841868638148e-5,-0.595
2.4194349007348995e-4,1.4565890874342902e-5,0
2.482742542003185e-4,2.0659760894052304e-5,0.2
2.3496922612924927e-4,7.305912506651579e-6,0.24
2.300665395221843e-4,2.5259925939835613e-6,0
1.8947740297674178e-4,-3.853980712912375e-5,0.045
2.1888941843818148e-4,-8.548804875884165e-6,0
2.398258694733114e-4,1.1861088255593067e-5,0.01
2.335219920362292e-4,5.565243118335617e-6,0.005
2.4321235235067774e-4,1.5741026606939658e-5,0
2.5731601083892985e-4,3.013113330975814e-5,0
2.281718250170778e-4,-2.2132595471791026e-7,0
2.192113628540043e-4,-8.2418737487866e-6,0
2.1921694194383226e-4,-8.092424351406336e-6,0
2.2681107831494952e-4,-5.507418765465788e-7,0
2.469931817398856e-4,1.9142605810076875e-5,0.005
2.4141190110087043e-4,1.3718493184643465e-5,0.13
2.1138545190816122e-4,-1.678384070528227e-5,0
2.317210372337737e-4,4.188719584247713e-6,0
2.2553171332644867e-4,-2.0191850251977118e-6,0
2.047283970647687e-4,-2.264092308904453e-5,0
2.2560440170574152e-4,-1.841116564714196e-6,0
2.311614487406917e-4,3.1216115035681556e-6,0.005
2.3637474729457992e-4,8.849887521641953e-6,0
2.483650832884166e-4,2.029771192422647e-5,0
2.1806486199787113e-4,-9.971497883173308e-6,0.01
2.3409479340127937e-4,6.429790953613734e-6,0.265
1.9420245960974627e-4,-3.396062476791417e-5,0.005
2.216715794008066e-4,-6.3296432725873375e-6,0.01
2.217875716197394e-4,-6.0129342620840465e-6,0.105
2.3325879630141692e-4,5.419641195141822e-6,0.03
2.777135406140868e-4,5.084985853730295e-5,0
2.253988528124346e-4,-2.129201252057955e-6,0
2.520821779904598e-4,2.4206694042968603e-5,0.015
2.4196553826664511e-4,1.4597531866632485e-5,0
2.126117026263302e-4,-1.499471895136828e-5,0
2.404578173437588e-4,1.2330780557703314e-5,0
2.171938220769624e-4,-1.0457156372208342e-5,0
2.7134427408581223e-4,4.384234303498103e-5,0.23
1.994562168225146e-4,-2.8070300460036334e-5,0
2.1493211900788187e-4,-1.3355131022655953e-5,0.005
2.342122827341501e-4,6.436806458675059e-6,0.07
2.2130719020294458e-4,-6.332749814106919e-6,0
2.39333695902219e-4,1.2006827049283464e-5,0
2.2820259482323564e-4,5.453005404515431e-7,-0.52
2.472079340027914e-4,1.9331007051887616e-5,0.015
2.115159873369478e-4,-1.522609575462408e-5,0
2.3498160285582954e-4,7.2981280153594504e-6,0.19
2.2844868610493084e-4,1.0029536951305928e-6,0
2.328401104031349e-4,6.215739893265515e-6,0
2.3311612808279443e-4,5.5639711757560215e-6,0
2.455550412163921e-4,1.765337416618662e-5,0.005
2.256381309555223e-4,-2.0414339615354437e-6,-0.555
2.2885103061198503e-4,7.963780010916688e-7,0.005
2.0085148646176388e-4,-2.7074433760623796e-5,0.09
2.7412883737743535e-4,4.659643111013634e-5,0.105
2.7042465653358554e-4,4.285043294144253e-5,0.1
2.170889315973267e-4,-1.0816771624663212e-5,0.025
2.086447327070438e-4,-1.9487830530345308e-5,0.01
2.2045253386512108e-4,-7.125489959495246e-6,0
2.2885878690439134e-4,1.1972906566920515e-6,-0.61
2.3122964473773833e-4,3.3718429304324672e-6,0.04
2.2502857658212184e-4,-2.7012869899456505e-6,0.185
2.1219744559598588e-4,-1.5649160554518372e-5,0.105
2.0640572965332233e-4,-2.1703517349058733e-5,0
2.351175310265506e-4,7.267240816744569e-6,0.03
2.252296151729746e-4,-2.446494113007569e-6,-0.535
2.745020098728124e-4,4.735800080428454e-5,0
2.473339083506709e-4,1.9125540514768337e-5,0
