MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
6.982427174211775e-5,-9.72828871412257e-7,0
5.3487388482187227e-5,-1.735545480846423e-5,0
8.246094108080272e-5,1.1607242372336791e-5,0
7.067747862694003e-5,-1.7441369840442978e-7,0.015
8.379171665968315e-5,1.2977093839056098e-5,0.095
7.145816950522421e-5,6.610213714625112e-7,0
6.964320665165163e-5,-1.19417636405994e-6,0.09
7.277545259302349e-5,1.9851056916903033e-6,0
5.779289602010399e-5,-1.305803986469678e-5,0.175
6.471457208523489e-5,-6.138329753982985e-6,0.025
6.448279241302435e-5,-6.307716623335513e-6,0
7.140147703984963e-5,5.379257636201063e-7,0.005
5.798764068093055e-5,-1.2859496085002586e-5,-0.72
7.471374651291175e-5,3.835544880911313e-6,0
6.439605614021198e-5,-6.4472457285363884e-6,0.13
7.934927736386582e-5,8.503886545481732e-6,0.01
5.519118905241455e-5,-1.5613734933103694e-5,0
7.650720124913329e-5,5.671420969121654e-6,0.025
7.249656912098491e-5,1.6385397251506006e-6,0.02
7.006882305205809e-5,-7.557726515361463e-7,-0.425
7.867699474926509e-5,7.819681272931423e-6,0
7.520384331892288e-5,4.371487514295835e-6,0.06
7.431050490704227e-5,3.5286719185884107e-6,0
6.11905611967505e-5,-9.643407842121477e-6,0
8.146696291785694e-5,1.066601807033607e-5,0
8.782847761775848e-5,1.702599377804259e-5,0.225
7.54135397900636e-5,4.5989341154473176e-6,-0.235
6.561266160503132e-5,-5.199841342607981e-6,0
6.878875025937022e-5,-2.001880320440241e-6,0
6.8651192431978735e-05,-2.1795458408552237e-6,0.3
6.975663864782744e-5,-1.0526716285497173e-6,0
6.791345380814873e-5,-2.9230757930021055e-6,0.12
7.811478353365203e-5,7.292580443428731e-6,0.12
7.1888779010139e-5,1.1284916411563595e-6,0
7.954496668513192e-5,8.762886395963233e-6,0
6.749957582796732e-5,-3.361359020094823e-6,0.025
6.739463273173343e-5,-3.4534017645238004e-6,0.04
7.352965087795258e-5,2.741674658408577e-6,0
6.727303279967886e-5,-3.545816889405362e-6,0
8.246688932193412e-5,1.164455307075818e-5,0.08
8.089575610064888e-5,1.00699031277951e-5,0.06
6.296619017935854e-5,-7.867704322591095e-6,0
8.219548152300118e-5,1.138446771631163e-5,0.255
5.939090271879773e-5,-1.1496631025014192e-5,0
6.76937920545401e-5,-3.1097865812307337e-6,0
7.700504415785741e-5,6.167328188693699e-6,0.015
6.89257496723388e-5,-1.8902172388662875e-6,0
7.119673607663377e-5,3.644944431441255e-7,0.13
7.199547429162875e-5,1.1728818124601137e-6,-0.55
7.337357750904517e-5,2.57123250413549e-6,0
6.973855028694173e-5,-1.0753719033140819e-6,0
6.904068507848003e-5,-1.787582430473611e-6,-0.625
6.813555296805706e-5,-2.697043381972297e-6,0.24
5.726638953237192e-5,-1.3529799120801655e-5,0
6.447915386561527e-5,-6.3391579036448094e-6,0
6.158831958935679e-5,-9.258775730154324e-6,0.11
6.769647899482029e-5,-3.107844875820387e-6,0
6.23437875917079e-5,-8.469534777592602e-6,0
7.52679844077503e-5,4.417535281295848e-6,0.005
7.354294064469219e-5,2.744056552336782e-6,0
6.408144167182718e-5,-6.7775298362043875e-6,0.015
7.906951763232802e-5,8.219858710443173e-6,0.01
7.227614282159745e-5,1.4286144084640906e-6,0.015
6.869602598951685e-5,-2.127338312756244e-6,0
7.451346565856062e-5,3.6863830691452605e-6,0.15
8.21761910700309e-5,1.1368171864953313e-5,-0.67
6.152709910388173e-5,-9.24166546535432e-6,0
7.020785777088954e-5,-6.049462045132348e-7,0
7.388622642210852e-5,3.0672354304139836e-6,-0.55
7.270699165962623e-5,1.910470405663833e-6,0
7.802821889782634e-5,7.188694122305383e-6,0.02
7.387879556763446e-5,3.0862835884798435e-6,0
7.198748063126677e-5,1.1911822097115944e-6,0
6.440874090172278e-5,-6.4631550360860765e-6,0
6.629755224262745e-5,-4.560265640056183e-6,0.005
5.8201431314793255e-5,-1.2624461195198666e-5,0
6.751908629966989e-5,-3.295741406675878e-6,0
6.939181854492256e-5,-1.4273653032331745e-6,0
8.401138070276966e-5,1.3210240019602692e-5,-0.345
6.63900104070265e-5,-4.380887075660645e-6,0
6.388398208783652e-5,-6.94305795527761e-6,0
6.600950583062657e-5,-4.8622158078109875e-6,0.005
7.563990695061613e-5,4.821643665789965e-6,-0.62
7.172573979260637e-5,8.742512345083497e-7,0.005
7.539714345065841e-5,4.59059757114022e-6,0
7.323729108427344e-5,2.426078914106733e-6,0
6.295186787378217e-5,-7.932509900229202e-6,0
7.579935181621492e-5,4.940471448913186e-6,0
5.560924805872237e-5,-1.5261336016338945e-5,0.01
7.410475226113048e-5,3.2659570398763105e-6,0.025
6.108434006779096e-5,-9.812385691778669e-6,0
7.266249171486178e-5,1.8343059439351883e-6,0.19
6.357052703544659e-5,-7.280281884314288e-6,0.06
7.060341372947756e-5,-2.1849897156700492e-7,-0.07
6.621758990427872e-5,-4.586765875874144e-6,0
7.842792892789032e-5,7.5992837192340176e-6,0.065
7.084037788139903e-5,-7.793034895731131e-9,0.025
6.621153028465573e-5,-4.614277588311788e-6,0
7.080384834530377e-5,-2.4887310344778864e-8,0.22
6.631677679996126e-5,-4.473389466795874e-6,0
