MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.170401046171786e-5,7.366545745735032e-7,0.015
4.352663895718877e-5,-7.434041658861413e-6,0
5.31805230991052e-5,2.2464119248766235e-6,0
4.833903201215514e-5,-2.609832794863709e-6,0
5.589555606337926e-5,4.972905610450828e-6,0
4.66534631986757e-5,-4.322637174238309e-6,0.005
4.554026505174221e-5,-5.421863600476584e-6,0.27
5.644997893039628e-5,5.4852960722240326e-6,0
4.5094283698403005e-5,-5.8591215463454916e-6,0
5.091068231924739e-5,-6.589624029995633e-8,0
5.2141460623442933e-5,1.189562842305869e-6,-0.32
5.43774485531148e-5,3.4137640993359144e-6,0.02
4.784947936999718e-5,-3.107179975511132e-6,-0.27
5.191638684464244e-5,9.395271892426171e-7,0.005
5.1321474325077986e-5,3.5313328037245296e-7,0.01
4.9929891107296e-5,-1.0280859362526985e-6,0.235
5.0693562362672154e-5,-2.5155759330985907e-7,0
5.9668324899983225e-5,8.715262176150485e-6,0.065
5.217636244176319e-5,1.2557014277053691e-6,0
5.59299752504899e-5,4.953268204949124e-6,0.005
5.427989557075763e-5,3.354210442649275e-6,0
5.7912587866193046e-5,6.973396976910906e-6,0
5.6781414534692235e-5,5.820632342662946e-6,0.02
5.6728289831312626e-5,5.771158590284764e-6,0.045
4.957085410458755e-5,-1.377122614548143e-6,0
4.891463378241623e-5,-2.0310103176640613e-6,0
5.2326072501972105e-5,1.3831982105122487e-6,0
4.466306965517028e-5,-6.2993347830364585e-6,-0.69
5.9475519783193994e-5,8.539778295757472e-6,0
4.6937523967310256e-5,-4.031980417669723e-6,0.02
4.9480081847917306e-5,-1.4694530294356856e-6,0
4.991112561821543e-5,-1.0350447688800556e-6,0
5.564950942765249e-5,4.6940161773589836e-6,0.095
3.868617287486517e-5,-1.2296935287222088e-5,0.005
4.4080424651173015e-5,-6.839625401549587e-6,0
4.9741746810512415e-5,-1.235826358448322e-6,0.005
5.243065273274514e-5,1.4663089343658342e-6,0.03
5.478033101088075e-5,3.837606845259467e-6,0
5.3586578598963824e-5,2.6178007970423245e-6,0.01
5.353553179784012e-5,2.5901457271271243e-6,0
5.799643989206562e-5,7.056360569882014e-6,0
4.337406467569079e-5,-7.565541609637072e-6,0
6.007203874893922e-5,9.115254802563589e-6,0.025
5.782702100377593e-5,6.8504929770618615e-6,0
5.1021596042086914e-5,7.434760820601572e-8,0
5.1079023728370136e-5,1.1792215395212136e-7,0.06
5.823715800953125e-5,7.299127142028628e-6,0
5.3426601794882535e-5,2.4788124183822145e-6,0
5.8875389941141715e-5,7.909574686886244e-6,0
5.30856959077649e-5,2.1372621151938276e-6,0
4.9799608320431905e-5,-1.1216752762627237e-6,0
4.87988642477122e-5,-2.17193929771764e-6,0.02
4.2281402910819926e-5,-8.670764332324166e-6,0
5.146636904196523e-5,5.115262251703667e-7,0.34
4.615259726852879e-5,-4.829321240341078e-6,0.005
4.947859198301653e-5,-1.457141792469141e-6,0
5.025909181764645e-5,-7.105873860013823e-7,0
4.5659577425748374e-5,-5.3177559050410216e-6,0.005
4.626359813209875e-5,-4.729095073935375e-6,0
4.0781423641881166e-5,-1.0192649064622028e-5,0.045
5.200079928024061e-5,1.0500694305559666e-6,0
5.2271760985763026e-5,1.3078912363506667e-6,0.04
5.2232581227191685e-5,1.289049774600981e-6,0
6.662247562595881e-5,1.5683664812191635e-5,0.26
6.0629811806637286e-5,9.684110347986663e-6,0.225
5.408490180576541e-5,3.1358674501735793e-6,0
4.5370231637966235e-5,-5.579879234835494e-6,0
5.211934878951571e-5,1.1509802781500823e-6,0.005
5.5533071091140074e-5,4.606976602676283e-6,0
5.44007065776021e-5,3.4465899515401244e-6,0.155
4.958647388333022e-5,-1.385461987126746e-6,0
5.5831994259825934e-5,4.871286033644728e-6,0.025
5.532116544465014e-5,4.358777338299702e-6,0.02
4.350567413012812e-5,-7.461771824570085e-6,0.115
5.2606966600057744e-5,1.6359515742880858e-6,0.015
4.2534923597113946e-5,-8.403575394064222e-6,0
4.829139382106228e-5,-2.651026896842712e-6,0
5.08771121630023e-5,-6.56963698925095e-8,0
4.6302115582196203e-05,-4.668521069002285e-6,0.01
6.038841310946888e-5,9.457797844230064e-6,0
5.221749291795558e-5,1.253315882381867e-6,0.025
4.762419412835524e-5,-3.324607793202539e-6,0
5.632632043819231e-5,5.356556182136707e-6,0.005
4.6722520441259774e-5,-4.2387990160319685e-6,0.22
5.62398613992004e-5,5.284398419189707e-6,0.085
5.829031827153144e-5,7.349264049540949e-6,0
5.215988533121886e-5,1.1876164336532825e-6,0.005
4.8942290050264026e-5,-2.009787719349787e-6,0
4.831198905050942e-5,-2.6597024036550953e-6,0.015
5.182112191451403e-5,8.68181598961404e-7,-0.47
5.216433609774034e-5,1.2313729200214007e-6,0
4.656315880761302e-5,-4.400954554462655e-6,0.11
4.771681817096452e-5,-3.2469177480676235e-6,0.07
4.6357706588125836e-5,-4.626199088388905e-6,0
4.541842294970753e-5,-5.519673944645032e-6,0
5.100065603137627e-5,2.6537133855919495e-8,0.005
5.307045146226178e-5,2.1175993568084418e-6,-0.7
5.259905513325032e-5,1.6440662843325571e-6,0.225
5.309296520587229e-5,2.161986988098996e-6,0
4.886425925880438e-5,-2.099735811951775e-6,0.07
