MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.8507278707886188e-6,-2.6996678828161704e-7,0.01
1.962205580130634e-6,-1.5847615968733742e-7,0.035
2.1251821791758977e-6,4.517050091190633e-9,0.11
1.7941244235156056e-6,-3.2651554387974623e-7,0
2.3965996421350804e-6,2.7592065085235705e-7,0.01
1.7567771985576701e-6,-3.639016488232727e-7,0.12
2.150606870775562e-6,2.999364477229704e-8,0
2.2679160708161226e-6,1.4734399388149912e-7,0
1.9412840650198706e-6,-1.7929921871773225e-7,0
1.8687179456352279e-6,-2.519557750413348e-7,0.115
1.8950618521486242e-6,-2.2563939785835707e-7,0.005
2.6388381351087882e-6,5.182096718570061e-7,-0.33
2.3589529605390266e-6,2.3827399956377616e-7,0.005
2.2832092589042364e-6,1.6266505285411624e-7,0
2.006497986410318e-6,-1.1399280462065509e-7,0
2.023676979161041e-6,-9.699968266274617e-8,0.04
1.8567032868935332e-6,-2.6397594117821833e-7,0.05
1.9404632836806712e-6,-1.8021167902837476e-7,0.06
2.1302715318028847e-6,9.599154411898958e-9,0.03
2.058768088001215e-6,-6.187533349077957e-8,0
2.0069958580966084e-6,-1.1362102015743947e-7,0
2.302173595406796e-6,1.815134904115112e-7,0.035
1.9287259187391845e-6,-1.9195891862722191e-7,0.015
1.9730810546390185e-6,-1.4757705495749286e-7,0
2.149980704623112e-6,2.9290149624605633e-8,0
2.031286543368843e-6,-8.936115043489679e-8,0
2.0917677321169696e-6,-2.886397789503281e-8,0
1.771887700397652e-6,-3.4876171069953e-7,0
2.3904588688260355e-6,2.6979020251394203e-7,0.02
1.9979430780782364e-6,-1.2265346621076478e-7,0
2.267711463360364e-6,1.470554867777363e-7,0.115
2.1260325041438734e-6,5.381792351766279e-9,0
2.2656497692701014e-6,1.4498470508939044e-7,0.055
2.0875274505788494e-6,-3.3170894950806936e-8,0
2.087934523048551e-6,-3.2677895951960245e-8,0
2.148068191213542e-6,2.740700193848422e-8,0.12
2.00256457719546e-6,-1.181163704383481e-7,0.015
2.4691141627274612e-6,3.484420326432813e-7,0.005
2.1822952824219824e-6,6.166938988971804e-8,0
2.3581385225892335e-6,2.3746592911655374e-7,0.005
2.0292468407289414e-6,-9.140293659670728e-8,0
2.362696577746024e-6,2.4206035844076547e-7,0
2.107269851370131e-6,-1.3400641581950977e-8,0.06
2.0052330327793485e-6,-1.1544679879404995e-7,0.01
1.8228583891463905e-6,-2.9782808000700103e-7,0.02
2.4223538064814843e-6,3.0166778799411984e-7,0
2.4363445719569654e-6,3.1566608324595793e-7,0.01
2.043349077353928e-6,-7.726700218702032e-8,0
2.1997236859804514e-6,7.905713424849469e-8,0.045
2.4740000479363663e-6,3.533366162022933e-7,0.015
2.1139312805514034e-6,-6.736009420249545e-9,0.075
2.309156918586159e-6,1.885056075695557e-7,0.2
2.0791741996972987e-6,-4.1448440265545725e-8,0
2.577765419704589e-6,4.571647076490049e-7,0
1.8996856155380087e-6,-2.2101362040338744e-7,0.005
2.035851556183399e-6,-8.48306618339567e-8,0.01
2.254215435763301e-6,1.3362093721658308e-7,0
2.171991484763956e-6,5.1405498315282295e-8,0
2.027162211493959e-6,-9.352276105212276e-8,0
2.3356759077711095e-6,2.1498537796427187e-7,0
1.8874112355739871e-6,-2.3323836728983416e-7,0
2.227878995804845e-6,1.072531768736562e-7,0
2.1624727527774783e-6,4.178908716678809e-8,0.005
2.415357851567408e-6,2.9469498551593087e-7,0.03
2.0251202205333766e-6,-9.552719383409958e-8,0
2.0980178540383763e-6,-2.2653510251546827e-8,0.04
2.106885863687584e-6,-1.3789658690477325e-8,0.03
2.297539368744584e-6,1.7690858412078291e-7,0
1.9742508116874438e-6,-1.4644185679868472e-7,0.005
2.4149518111595378e-6,2.94307370083402e-7,0.265
2.2130553208735266e-6,9.244057322665977e-8,0
2.3949544184053764e-6,2.742442096215214e-7,0
2.2700537144359256e-6,1.493729370688479e-7,0.005
2.209373315192595e-6,8.876218593911744e-8,0
2.0595786807000506e-6,-6.110455797458946e-8,0.015
2.3833624363299037e-6,2.6274273589588224e-7,0
1.8470632409222852e-6,-2.736208833703513e-7,0.04
2.4089304060437055e-6,2.8834487456053104e-7,0
2.0864641209111996e-6,-3.4190622495988695e-8,-0.28
2.1201994508811107e-6,-3.5998965919326036e-10,0
2.2651295531292505e-6,1.4445012155250846e-7,0.015
2.253363420412282e-6,1.3270792650954545e-7,0.16
2.0887367664176946e-6,-3.19196849629666e-8,-0.555
1.924650516964221e-6,-1.9602420444075898e-7,0.065
1.9848617722819964e-6,-1.3581186107836097e-7,0.065
2.0088154720460463e-6,-1.1185531352819744e-7,0.07
2.0821063841477524e-6,-3.857431161657932e-8,0.015
2.4134443696696096e-6,2.92808661018773e-7,0
2.355190954105725e-6,2.3457299411278055e-7,0
2.351286870079941e-6,2.306154062137189e-7,0.02
1.900308648626367e-6,-2.2034573032514438e-7,0
2.1866174406663736e-6,6.597469713209847e-8,0
2.1692020667968365e-6,4.8485962081956654e-8,0
2.0834374937582137e-6,-3.7274497818318156e-8,0
2.1640155611978842e-6,4.342649798039222e-8,0
1.9690349814636564e-6,-1.516404340701216e-7,0.08
1.8889524637287677e-6,-2.316759773246524e-7,0
2.3871325210826155e-6,2.6646688979670153e-7,0.01
1.9939020506018903e-6,-1.2673323397549563e-7,0
2.2436536016946233e-6,1.230095933618669e-7,0
