MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.339124857810261e-6,2.223707312049017e-7,-0.66
2.4825733315000007e-6,3.658445215215522e-7,0
2.157083922163545e-6,4.0312763046057574e-8,0.095
2.188980266556195e-6,7.224466623823033e-8,0
2.083193618520952e-6,-3.3521764962185506e-8,0
2.0572730710048616e-6,-5.9473948699206855e-8,0
2.4152226963311877e-6,2.9847713644004515e-7,0
2.5119483641567427e-6,3.9523204339531046e-7,0
1.7534762857812008e-6,-3.63362662798572e-7,0
2.35531429351875e-6,2.385247411029745e-7,0.01
2.3018642991756193e-6,1.8508940967942866e-7,0.04
2.1459621800977077e-6,2.9158907549620138e-8,0
1.970142673928724e-6,-1.4660501550245453e-7,0
2.0210352909440374e-6,-9.571674455699508e-8,0
1.9488382143388053e-6,-1.6795083863596627e-7,0.025
2.044238197228107e-6,-7.25440367621566e-8,0.045
2.136995881929664e-6,2.0251682671945658e-8,0
2.662901178289039e-6,5.461402670459136e-7,0.02
2.4417183683539564e-6,3.250220122308356e-7,0
2.411039769416111e-6,2.942791680027312e-7,0.085
2.140166207635219e-6,2.341363940006058e-8,0
2.2483889939035564e-6,1.3156279299542106e-7,0
2.0039024129987783e-6,-1.1286428887036238e-7,-0.325
2.3915730228906105e-6,2.747781079781575e-7,0
1.8267062486284667e-6,-2.900525005855581e-7,0
1.8551428893267263e-6,-2.61640958504894e-7,0.1
2.134828498282948e-6,1.809001112129671e-8,0
2.472455214282747e-6,3.5578383816681215e-7,0
1.908080969874095e-6,-2.0866611598446827e-7,0
1.994024302238423e-6,-1.2277879699984507e-7,0.01
2.201047351129557e-6,8.433586062395193e-8,0
2.3606688680072983e-6,2.4393767925900976e-7,0
1.8282229302239077e-6,-2.8851661719120345e-7,0
2.2153217165141856e-6,9.855858592366928e-8,0.265
2.1238601853191997e-6,7.076698518848623e-9,0.015
1.9060502536160518e-6,-2.1079719979444357e-7,0
1.8913275417632138e-6,-2.2544431696136514e-7,-0.22
2.2311948049937112e-6,1.1437580799467106e-7,0
2.1957909570756806e-6,7.904729656671439e-8,0
1.836458545282139e-6,-2.803258703149014e-7,0.1
2.215363974781359e-6,9.86593726709506e-8,0
2.3504859182925124e-6,2.3375612436316029e-7,0
1.9659264417094928e-6,-1.5083536983540035e-7,0
2.251736584386063e-6,1.3495692013476557e-7,0.02
2.056035060000213e-6,-6.075402310290468e-8,0.015
2.1267056921352388e-6,9.978308874725173e-9,0
1.8178983346946768e-6,-2.989009665105291e-7,0.01
2.0019109635649366e-6,-1.1489449151191878e-7,0
2.2845097555689197e-6,1.6771203355692154e-7,0.005
2.4554436789656083e-6,3.3866772263024815e-7,0.015
2.082096929370961e-6,-3.469136355904734e-8,0.01
2.0264447656323485e-6,-9.028567127367104e-8,0
2.0473677070482884e-6,-6.938749499918462e-8,0
2.281583330729549e-6,1.6479918615253108e-7,0.005
1.9990044838834855e-6,-1.1782439880314577e-7,0
1.8599353816829573e-6,-2.568617904880055e-7,0.005
2.07251452962817e-6,-4.428801132272397e-8,0
1.9852465579452522e-06,-1.3151640819220045e-7,0
2.059394780148166e-6,-5.734668337198379e-8,0
2.0636710901560796e-6,-5.31212109339263e-8,0.005
2.142116820798887e-6,2.5331234756453823e-8,0.02
1.918347946399557e-6,-1.9847233199588031e-7,0
2.012472009138463e-6,-1.0431082383244305e-7,0.055
2.106833569175182e-6,-9.9627084576559e-9,0.005
1.8553344065260004e-6,-2.614132810946357e-7,0
2.390813935028125e-6,2.7408535057005244e-7,0
2.036137406222773e-6,-8.057616920520428e-8,0
1.7314843119018375e-6,-3.8532111362954424e-7,0.02
2.134006414231311e-6,1.7249906845706598e-8,0
2.1556396964593165e-6,3.8864153213968856e-8,0.05
1.8243639587294988e-6,-2.9241709871563604e-7,0.195
1.8317869664899905e-6,-2.8502280174813596e-7,0
2.2036519963466907e-6,8.692043882263522e-8,0
1.6351132913817864e-6,-4.816836224141863e-7,0.055
2.1254971534345016e-6,8.760808875019066e-9,0
2.3352410265421507e-6,2.185152440403737e-7,0
1.8619962994867087e-6,-2.5482172338220366e-7,0
2.4746674198232236e-6,3.5802508435434087e-7,0
2.354371800118014e-6,2.3769184197774963e-7,0
1.5498814033126174e-6,-5.668904471589631e-7,0
2.0575058343662176e-6,-5.9277259298884385e-8,0.045
1.9809284437010484e-6,-1.3581918678007287e-7,0
2.0727009453095266e-6,-4.409622323620077e-8,0.01
2.046782344165157e-6,-6.997613252179847e-8,0
2.0861944913860192e-6,-3.0550126265405094e-8,0
1.952410409158749e-6,-1.643529656203402e-7,0
2.4217098301977398e-6,3.049820478379095e-7,0
2.384379604315046e-6,2.6764914473342837e-7,0
2.3424041781458505e-6,2.2566141829660768e-7,0
1.8642834102882983e-6,-2.525012344078981e-7,0.07
2.054470099933159e-6,-6.225588500330392e-8,0
2.2746943568611884e-6,1.5791950457255677e-7,0.03
2.3417175860598336e-6,2.2497323408310342e-7,0
1.8881844889190954e-6,-2.2857615767368777e-7,0
2.2456116742094703e-6,1.2884940970514513e-7,0.165
2.065552305025681e-6,-5.1163348431804146e-8,0
2.048617865556163e-6,-6.819043643413458e-8,0
2.0666714959479363e-6,-5.0042616820400455e-8,0
2.4219924820899395e-6,3.052633353406442e-7,0
2.34140269649702e-6,2.246808964906366e-7,0
