MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.017740090176403e-6,-2.2627798297758518e-7,0.11
2.196471033438694e-6,-4.755023589542162e-8,0.015
2.4355150345239313e-6,1.9153395462156997e-7,0
2.241571054418038e-6,-2.4917794216872124e-9,0
2.199965678402663e-6,-4.399350445161154e-8,0
2.0191911087917353e-6,-2.248339207960859e-7,0.055
1.9761174994835297e-6,-2.678748993650837e-7,0
2.269579076759407e-6,2.559039469440805e-8,0
2.2442911645854073e-6,3.16988666981821e-10,0
2.243865664775786e-6,-1.4547622440019814e-10,0.065
2.4010475190168264e-6,1.5703289068302873e-7,0.02
2.298956195461845e-6,5.493853423965689e-8,0.025
2.1163692904364316e-6,-1.2769562011016866e-7,0
2.6712229524289614e-6,4.2725679016586417e-7,0
1.994233681793087e-6,-2.4980973987842604e-7,0
2.4437656807342876e-6,1.9982142242414015e-7,0
2.862762243406546e-6,6.188349949842742e-7,0
2.3148085029391295e-6,7.073869688567491e-8,0
2.2212198345200462e-6,-2.2746167305243147e-8,0
2.45988489776372e-6,2.1589942575339637e-7,-0.51
2.19454587190738e-6,-4.9516572123708965e-8,0
2.1615782257682503e-6,-8.238014251149561e-8,0
2.2325269490777005e-6,-1.1449906168192746e-8,0
2.522766724113746e-6,2.787444612012413e-7,0.005
2.8895328715400864e-6,6.455263949345369e-7,0.01
2.2334792440075263e-6,-1.051641242588719e-8,-0.345
2.379045529438082e-6,1.3511593199400096e-7,0
2.5670300213291813e-6,3.2303983336534616e-7,0.145
2.1574959749701523e-6,-8.64735648264947e-8,0
2.0114613082097363e-6,-2.3257130092491085e-7,0.015
2.208148505975249e-6,-3.5828771587920195e-8,0
1.960697833220688e-6,-2.832743370861923e-7,0
2.401186340884316e-6,1.572063267263335e-7,0
2.528554316270745e-6,2.845920268562674e-7,0
2.378699619798996e-6,1.3469098833041038e-7,0.03
1.92664745379046e-6,-3.1734427808904896e-7,0
2.5840410740036527e-6,3.4008659729189985e-7,0
2.2459069804440065e-6,1.9388534300279756e-9,0
2.248923411467561e-6,4.896334461212959e-9,0.01
2.0643968205343727e-6,-1.7962854630904079e-7,0.02
2.0260036822211867e-6,-2.1803211966597847e-7,0.01
1.8080115515977935e-6,-4.3601875507226493e-07,0.05
2.175070465290006e-6,-6.890885702937055e-8,0
2.591276988556105e-6,3.472303026486045e-7,0
2.6536316327678767e-6,4.0967688927751043e-7,0
2.5285290301567478e-6,2.8460458145085355e-7,0
2.1858303281699125e-6,-5.820540716516831e-8,0
2.4950045393414486e-6,2.51013694332336e-7,0.185
2.302160275019218e-6,5.818450572514511e-8,0
2.287817924492557e-6,4.383476009006682e-8,0
2.1453574476524324e-6,-9.862744790312128e-8,0
2.0478985190189563e-6,-1.9608512741742245e-7,0
2.329456010140753e-6,8.543608883859744e-8,0.02
1.977422560237922e-6,-2.6665688882099306e-7,0.005
2.3949742135225963e-6,1.509493594509248e-7,0
2.0934315343476663e-6,-1.505802006740442e-7,0.155
1.8915452890614947e-6,-3.5248314636637803e-7,0.04
2.3490590602065e-6,1.0509988691509431e-7,0
2.4430792643207423e-6,1.9907045670175537e-7,0.035
2.2046868748016276e-6,-3.934922386705786e-8,0.02
2.316136942283825e-6,7.208455656382284e-8,0
2.4310449523058527e-6,1.8707302317566566e-7,0
2.3857180371910847e-6,1.4173046302190517e-7,-0.325
2.597374562991652e-6,3.53379684344679e-7,0.07
2.51059524170081e-6,2.666724862526726e-7,0
2.010464057597057e-6,-2.335954503973614e-7,0
2.638671786203351e-6,3.9475375861797166e-7,0
2.321409956959758e-6,7.738050358530036e-8,0.005
2.1339060130051005e-6,-1.1011242089242756e-7,0.07
2.2544483379397207e-6,1.0395157518106046e-8,0
2.0478011150543092e-6,-1.962151424955705e-7,0.1
2.1107784024927555e-6,-1.3317831249581857e-7,0
2.232482861815497e-6,-1.1502234699145575e-8,0
2.039821754887798e-6,-2.0417272726058754e-7,0
2.3974479102387583e-6,1.5349569390865625e-7,0
2.555133569453146e-6,3.111487621948461e-7,0.255
2.39779886622001e-6,1.537859742700709e-7,0.035
2.0020172462164632e-6,-2.419676621018274e-7,0
2.5212206528470944e-6,2.772498553016423e-7,0
2.2434902291256135e-6,-5.429206773044371e-10,0.005
2.4774497088293224e-6,2.3346782240252218e-7,0
2.4405032946566768e-6,1.965527588254634e-7,0
1.8768829047144253e-6,-3.6715979284451805e-7,0.005
2.5937074684498717e-6,3.496560535287685e-7,0
2.1473866187933526e-6,-9.660969560121302e-8,0
2.4405279581110026e-6,1.9659312568032217e-7,0
2.190848006536374e-6,-5.31380308865792e-8,0
2.6051686260836144e-6,3.611496612360154e-7,0.005
2.3974480905379725e-6,1.5342801865991794e-7,0.01
2.19829277464239e-6,-4.574547780022975e-8,0.005
2.7195887983487226e-6,4.756030694458291e-7,0.075
2.4357182103035826e-6,1.9172927019195374e-7,-0.71
2.314436743747239e-6,7.039420690579945e-8,0
2.340746945131852e-6,9.678410943958493e-8,0
2.1831245673673825e-6,-6.087507842478246e-8,-0.525
2.170646069907718e-6,-7.329265145461505e-8,0
2.3376040747310572e-6,9.35583970929077e-8,0
2.3326027735888515e-6,8.856084067199177e-8,0.005
2.19172937530083e-6,-5.2259754894090624e-8,0
2.2081392954582813e-6,-3.581448455192149e-8,0
