MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.3164430157446434e-6,2.2587540992158318e-7,0.255
1.9091696897592824e-6,-1.8143222793753912e-7,0.02
2.3395181886389755e-6,2.4896218033421124e-7,0
1.922231610597721e-6,-1.6836513293760903e-7,0.04
2.05653321221325e-6,-3.40376230273387e-8,0
2.096788251787779e-6,6.198860031947362e-9,0.025
2.4379689676822037e-6,3.473837739026431e-7,0.015
2.14898541147724e-6,5.841547786489265e-8,-0.35
2.0285501336621445e-6,-6.19672814766714e-8,0
2.2214679792978166e-6,1.3087076089157712e-7,0.02
1.7022677545267354e-6,-3.8827461948776064e-7,0
2.2475064995034053e-6,1.5689899815485298e-7,0
2.2273041550370655e-6,1.3669759781342884e-7,0
2.283482048781896e-6,1.9290392714310655e-7,0.06
2.5351344159440463e-6,4.446409984215638e-7,0
1.9857660044231637e-6,-1.0476709058238054e-7,0
1.8256056585599975e-6,-2.6501913829246605e-7,0
1.898199463991123e-6,-1.9237665291604867e-7,0
2.0887010209925556e-6,-1.8760394204786476e-9,0.28
2.1338190072176098e-6,4.319069780156504e-8,0
2.2078563146281175e-6,1.1727679820050519e-7,0.07
2.2500828874968866e-6,1.5948787339403747e-7,0.005
2.1931802107934187e-6,1.0265283914678846e-7,0
2.10769225917658e-6,1.714742090763721e-8,0
2.1160697266418215e-6,2.5444354442294426e-8,0
2.1726841044047508e-6,8.211137416669346e-8,0.285
1.93390132724383e-6,-1.566797805374609e-7,-0.445
2.321184819575925e-6,2.3058943292464386e-7,0.005
2.1481414519049386e-6,5.762320516466968e-8,0
1.9959452931816374e-6,-9.465926436691419e-8,0.005
2.2692663488833943e-6,1.7870125398167235e-7,-0.425
1.72350818481235e-6,-3.670713021652894e-7,0
2.4694371081682846e-6,3.788589850511892e-7,0.025
2.4484570174238724e-6,3.578989915548059e-7,-0.555
1.7390633323205899e-6,-3.5153903359175233e-7,0.045
2.166129184194485e-6,7.556806933650683e-8,0
2.3389025181519287e-6,2.48331568503124e-7,0.135
2.3223783625265572e-6,2.31795701062798e-7,0.035
1.7868426247473006e-6,-3.0377182526131197e-7,0.015
2.0188966327791732e-6,-7.170033773262752e-8,0.015
2.3119357460709976e-6,2.2139973139156942e-7,0
2.093479820041189e-6,2.8689506514911758e-9,0.005
2.2955086413992864e-6,2.0499873760126964e-7,0
2.672204205295376e-6,5.816750418224936e-7,0
2.024067864476593e-6,-6.656454936693202e-8,0
1.9285051731458378e-6,-1.6209256600174805e-7,0.035
2.5973857429085615e-6,5.0681484146331e-7,0.04
1.9157599114431476e-6,-1.7484512582599533e-7,0.015
1.6426300240900248e-6,-4.4797203389457254e-7,0.145
2.125058381596997e-6,3.444972163424431e-8,0
2.025919833336273e-6,-6.468115399616004e-8,0.015
1.9725712177923854e-6,-1.1802127577731359e-7,0.045
2.1318864830656396e-6,4.1323180906549515e-8,0
2.0850335776159743e-6,-5.53645014000903e-9,0
2.4140209612392853e-6,3.2344080721113943e-7,0.03
2.022903734572827e-6,-6.7718932166283e-8,0
2.065000312751285e-6,-2.55936789178568e-8,0.045
2.042376873808919e-6,-4.821374682661972e-8,0.045
2.14265749264212e-6,5.2117948823871e-8,0
2.0619080590161913e-6,-2.8619464917944983e-8,0
1.9188263127978516e-6,-1.7176746288039002e-7,0.05
2.18379320662996e-6,9.323829749885437e-8,0
2.031170292161162e-6,-5.9418033521163593e-8,0.075
2.090941278972337e-6,3.2904554081447657e-10,0.01
2.0864364656124943e-6,-4.1570190667528094e-9,0.03
2.253507112236287e-6,1.6294280429096641e-7,-0.155
2.1119994729850706e-6,2.140572308739763e-8,0.025
2.0757888272411006e-6,-1.4810241752427623e-8,0.01
1.7545631658530543e-6,-3.360283389536312e-7,-0.69
2.207274440432849e-6,1.1669294725624723e-7,0.075
2.239692280406219e-6,1.4911060188804726e-7,0.06
1.9444739884842e-6,-1.4607310187264578e-7,0
2.3880522600431712e-6,2.9750197465150394e-7,0
1.9716577770776388e-6,-1.1891735898050814e-7,0
1.8881907945319825e-6,-2.0239185351600408e-7,-0.36
2.1219442069149184e-6,3.1355112595776725e-8,0.04
2.1837065552342674e-6,9.318206075970004e-8,0
1.8559438802836311e-6,-2.346565407684853e-7,0.02
2.1804618525705557e-6,8.990418513821208e-8,0
2.05347307923892e-6,-3.709946520935592e-8,0
2.1298428498462683e-6,3.926040998913916e-8,0.095
1.9994777422031583e-6,-9.11375986040186e-8,0.005
1.6071915626687964e-6,-4.833895668315824e-7,0
2.3065547018372255e-6,2.1600613301697712e-7,0
1.7573381951703701e-6,-3.3328084352413077e-7,0
2.3334841342844972e-6,2.429390861846681e-7,0
1.7371102181672683e-6,-3.5348248101141346e-7,-0.735
2.0015137463883925e-6,-8.911663488264665e-8,0
2.2090932122553725e-6,1.1849660663754147e-7,0.015
1.928940672319252e-6,-1.6165337386742085e-7,0.06
2.156136808787815e-6,6.55701406343523e-8,0
1.999550639381068e-6,-9.09875156673845e-8,0
1.9673062678047602e-6,-1.232708856807596e-7,0
2.4040046672099086e-6,3.1345601898491446e-7,0
1.8170421144046365e-6,-2.735246150281645e-7,0
2.3708973909120585e-6,2.8030532217671047e-7,0.005
2.269906348317627e-6,1.7939794457466629e-7,0
1.9870376465305206e-6,-1.0354165144887961e-7,-0.57
2.3929940524232186e-6,3.024453988303977e-7,0
1.9673397385492553e-6,-1.2325628530263087e-7,0.035
