MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.174050558911957e-6,5.332393322010631e-8,0
2.2715887882023113e-06,1.50908834304353e-7,0.22
2.4112303484380984e-6,2.9056097210322654e-7,-0.615
1.93790992613192e-6,-1.82790274223521e-7,0.09
1.6215001825904305e-6,-4.991927822883824e-7,0
2.0299945699013033e-6,-9.072459602577077e-8,0.01
2.1507969334926903e-6,3.012330326457313e-8,0
2.141661105756378e-6,2.101845764046484e-8,0
1.9036460412243207e-6,-2.170433233311675e-7,0
1.9762971453798517e-6,-1.4440508231239325e-7,0.055
1.9374232261741216e-6,-1.8331266949833668e-7,0
2.4334688510231145e-6,3.128563839149834e-7,0
2.060692014397157e-6,-6.000765313596279e-8,0.035
2.182539929854832e-6,6.182221974460056e-8,0
2.041609012946264e-6,-7.90766914698926e-8,-0.57
2.04310376200587e-6,-7.761699727271143e-8,0
2.2707847580400747e-6,1.500642523183382e-7,0.005
2.1884798351706828e-6,6.779233353793046e-8,0.12
2.3236354396731087e-6,2.0298172198729425e-7,0
2.1425859798880193e-6,2.1883988449156176e-8,0.025
2.2621800759442414e-6,1.4152064933936614e-7,0
1.9629762702880172e-6,-1.5769684841682175e-7,0
2.3487147931939416e-6,2.2802655888554125e-7,0.045
1.8015564235804704e-6,-3.191150374698415e-7,0
2.1427024154869773e-6,2.199675241232324e-8,0.02
2.376705450152349e-6,2.5602087921294816e-7,0.075
2.1739356517328176e-6,5.322096512438978e-8,0.005
2.0184455196516827e-6,-1.0211022370032464e-7,0
2.5548242443534905e-6,4.341632075477442e-7,-0.515
1.8475792333363115e-6,-2.7312622069119997e-7,0.09
2.544278776715868e-6,4.235827537302228e-7,0
1.8434390917501767e-6,-2.772042247378703e-7,0
2.179503748443691e-6,5.88306761223345e-8,0
2.046513574603394e-6,-7.416536147164532e-8,0
1.9353825162822507e-6,-1.852999485940643e-7,0
1.7182493972328249e-6,-4.024805614150084e-7,0.005
2.111554334364677e-6,-9.118025760534997e-9,0
1.948186438332688e-6,-1.724766087884966e-7,0
1.9039978977183237e-6,-2.1669355067921447e-7,-0.435
2.040948577583792e-6,-7.971695826169966e-8,0
2.0628221334979716e-6,-5.7885178816330374e-8,0.025
2.4235159613645396e-6,3.028538082872068e-7,0
2.3346186498839846e-6,2.1397736501060915e-7,0
2.0429945447162e-6,-7.768862448354063e-8,0
2.2156940995192245e-6,9.498045852152082e-8,0
2.1105905815220063e-6,-9.945288171886445e-9,0
2.3008842146840003e-6,1.801869700296388e-7,0.015
2.171112669237297e-6,5.0423261065968284e-8,0.09
2.0641327077416794e-6,-5.653731639354564e-8,0
1.957242945041357e-6,-1.6348871308413672e-7,0
1.7774744152455313e-6,-3.432455110397026e-7,0.015
1.907521308464294e-6,-2.1318768406330958e-7,0.04
2.0633865917202158e-6,-5.722508909344892e-8,0
2.1194661865966747e-6,-1.2171145113981652e-9,-0.63
1.9461584420610363e-6,-1.7455465754878663e-7,0.005
1.9357073768650206e-6,-1.8499392273385596e-7,0.07
2.201010220884076e-6,8.03055565673505e-8,0.01
2.3713196875043078e-6,2.506395328127908e-7,0.11
1.9937347718714695e-6,-1.269398118852738e-7,0
2.2531237248176847e-6,1.324747381459268e-7,0
1.8702723897984516e-6,-2.5040845789248144e-7,0
2.351945629781695e-6,2.3132372565848325e-7,0
2.0804445902948295e-6,-4.021522375885489e-8,0
2.3485505064365194e-6,2.2783534192716281e-7,0
1.951408126577359e-6,-1.6932420691895266e-7,0
2.213239460281558e-6,9.256752602271323e-8,0
2.133331687638777e-6,1.2638749581350695e-8,0.07
2.0882261288038793e-6,-3.238897920032624e-8,0
2.314672811065196e-6,1.9402399875467767e-7,0
2.194304110093059e-6,7.357685510744894e-8,0
1.8140752215668572e-6,-3.0665934466544975e-7,0.005
2.0769267808764874e-6,-4.381100984773845e-8,0
1.8942719242254514e-6,-2.2641985545746035e-7,-0.385
2.0675219499409113e-6,-5.317314826058794e-8,0.075
2.026257558694161e-6,-9.438353994306592e-8,0
1.8448734726269293e-6,-2.758309893363675e-7,0.085
2.233784369340006e-6,1.1308604367987751e-7,0.025
1.9640582735344783e-6,-1.5665857155677808e-7,0.005
2.391372313942925e-6,2.707165676318901e-7,0
2.4529420798953843e-6,3.32262063058586e-7,0.075
2.221715794584763e-6,1.0100889910824584e-7,0.005
2.2231430061770213e-6,1.024825316403577e-7,0
2.328518186552669e-6,2.0782768204163914e-7,0.035
1.9136289051403245e-6,-2.0709139214425408e-7,0.005
1.9038171176021098e-6,-2.1692612621859731e-7,0
2.190105226879366e-6,6.942802402265525e-8,-0.395
2.176669566438211e-6,5.595846883865718e-8,0
2.351879834328332e-6,2.3121792770142147e-7,0
2.25665100594483e-6,1.3601896481474362e-7,0
1.842770379567142e-6,-2.778620222559924e-7,0
2.1025788566704024e-6,-1.8101574130735544e-8,-0.195
1.7177806196148146e-6,-4.029702885066655e-7,0
1.8129318630277557e-6,-3.077855228739157e-7,0.01
1.9792092752087592e-6,-1.414935516957927e-7,0.055
2.1847040531157706e-6,6.400704515685528e-8,0.045
2.449256143558108e-6,3.285593919138963e-7,0.015
2.252612028610632e-6,1.3192698390729342e-7,0.13
2.0113634603554493e-6,-1.0935008799950463e-7,0.005
2.1966304380717e-6,7.59162746388764e-8,0
2.1358866336091546e-6,1.5197417800316692e-8,0.13
