MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
1.8500096798177063e-6,-2.431416192782976e-7,0
2.0235346775340052e-6,-6.963215580080285e-8,0.01
2.272880484474529e-6,1.797849476498081e-7,0
2.2912816899790057e-6,1.981175670628943e-7,0.01
2.2405055993630274e-6,1.4737795022423671e-7,0
2.2150021457190073e-6,1.218603125741069e-7,0.24
2.7052797308772294e-6,6.121436362560572e-7,0.035
2.0162242499614125e-6,-7.692668814507364e-8,0.22
2.206409468057234e-6,1.13286631076015e-7,0
2.000381132740542e-6,-9.276657831513991e-8,-0.58
1.8140215554705879e-6,-2.790730833435173e-7,0
2.0825049016441493e-6,-1.0678913326955807e-8,0
2.227847413050452e-6,1.3467605261330285e-7,0.005
2.3436890854331606e-6,2.5054912908051286e-7,0.13
2.6907292040622993e-6,5.976718003403158e-7,0
1.8994905989806445e-6,-1.9364893341033972e-7,0
1.6998517337181977e-6,-3.933269317624166e-7,0
1.8001551657028476e-6,-2.92977078368839e-7,0
2.085477448748996e-6,-7.696075032814775e-9,0.005
2.1231712494291514e-6,2.999004397208349e-8,0.005
2.0778131899778336e-6,-1.5355328920052537e-8,0.015
2.240334899703371e-6,1.471791082019447e-7,0.05
2.2152581420136904e-6,1.2214665431053983e-7,0
2.2351410805647956e-6,1.4199878244025575e-7,0.18
2.1244867120293165e-6,3.1309213898156327e-8,0
1.9797045573318376e-6,-1.1346318159521918e-7,0.03
2.202547085300353e-6,1.0941282392429308e-7,0
2.5551986022301197e-6,4.6203091319418907e-7,0.005
2.2023595218263957e-6,1.0926492707230562e-7,0
2.307630049899211e-6,2.1449195223621763e-7,0.19
2.2719123571754083e-6,1.7877586346193298e-7,0.355
1.592223054013947e-6,-5.009055453791822e-7,0
1.9852452814138877e-6,-1.0791135970578125e-7,0.105
2.3892633336693458e-6,2.9611771462934034e-7,0.03
1.7045923417528135e-6,-3.8857924133495203e-7,0.075
2.0595914235051743e-6,-3.350736206775284e-8,0
2.198178719693447e-6,1.0503061154243376e-7,0.095
2.2899465438809272e-6,1.9678607675432946e-7,0.01
1.9117626430256094e-6,-1.8140195131133297e-7,0.065
1.994168755369884e-6,-9.896491409255859e-8,0
2.2128409696530337e-6,1.1974866528485784e-7,0
2.1475854663446907e-6,5.442690221679758e-8,0.02
2.108434098604073e-6,1.5349408850617864e-8,0
2.467351789695931e-6,3.7424641821881543e-7,0
2.1096372050826233e-6,1.6488846998341523e-8,0.14
1.8168387865156163e-6,-2.763167660740917e-7,-0.51
2.384706122238083e-6,2.915302199457681e-7,0
1.808637985511385e-6,-2.845492016001483e-7,0
1.7656994375050943e-6,-3.2748494301348964e-7,0.005
2.0987620157459147e-6,5.5920452168845e-9,0.01
1.93862864093653e-6,-1.5452173381558243e-7,-0.545
2.0259783309069674e-6,-6.71865123946791e-8,0.025
2.192712730888454e-6,9.963148458747018e-8,0
1.946552850289732e-6,-1.4657691600805657e-7,0
2.4959834241681648e-6,4.02835240360111e-7,0.02
2.0030573713434757e-6,-9.014472063806344e-8,0
2.1081084431762625e-6,1.4945259018683822e-8,0.05
1.9215873274518843e-6,-1.7158090450664077e-7,0.03
2.0780486859260795e-6,-1.503280713965882e-8,0
2.119190039428514e-6,2.607275243426965e-8,0
1.921080912783048e-6,-1.7207171978672607e-7,-0.655
1.8156918963480747e-6,-2.7746921228533063e-7,0.15
2.0382562592435057e-6,-5.490493246385064e-8,0.03
2.089165687091834e-6,-4.017716441762076e-9,0.01
1.9022101405440462e-6,-1.9097370179688156e-7,0
2.2989625347099463e-06,2.0580822044369284e-7,0.01
2.279665986044616e-6,1.8651431893002e-7,0.035
2.081025345669215e-6,-1.2147148143459851e-8,0.01
1.8942094374960882e-6,-1.98962122814339e-7,0.03
2.287493232219877e-6,1.9433721002992676e-7,0.03
2.441436327943551e-6,3.4829947250403225e-07,0.09
2.1709423281985048e-6,7.783257712834502e-8,0
2.1755661752132712e-6,8.243348375291947e-8,0
2.2806644512922013e-6,1.8753899520329575e-7,0
2.0112509203454907e-6,-8.191782736588493e-8,0.01
2.0554155560309992e-6,-3.773391009653792e-8,0.22
2.3265466981503973e-6,2.334284851379653e-7,0
2.174676205400175e-6,8.15295007872141e-8,0.125
2.2169148405847356e-6,1.2372636835844551e-7,0
1.923254834177134e-6,-1.6990648739223513e-7,0.06
2.1772263008635533e-6,8.409161542266563e-8,0
1.955012397406467e-6,-1.381136887323997e-7,0
1.5757803896787287e-6,-5.173788684881275e-7,0
2.3243304925690062e-6,2.3122266647801482e-7,0
1.7663413779084945e-6,-3.268276918388935e-7,0.05
2.2946728017097604e-6,2.015499207752569e-7,0
1.6061730118548235e-6,-4.869804926860288e-7,0
2.057607461310656e-6,-3.557523686414932e-8,0
1.958050232964662e-6,-1.3513958793454073e-7,0.005
1.733283582478785e-6,-3.5989225690424844e-7,0.045
2.092441719440094e-6,-6.898861143467274e-10,0
1.867013287565678e-6,-2.2610087946794976e-7,0
1.8419004154543623e-6,-2.5129315330385536e-7,0
2.273186377957487e-6,1.8004527889525779e-7,0.135
1.7460651345567489e-6,-3.4710536208903963e-7,0.055
2.2635350483830703e-6,1.7037683767262556e-7,0.025
2.1641207090903782e-6,7.102992929441943e-8,0
2.092957960538807e-6,-1.970094382075515e-10,0.065
2.116054362714603e-6,2.2940240987923133e-8,0
1.8294914713020224e-6,-2.636664706728853e-7,0.29
