MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.2537002807471075e-6,1.393134716798361e-7,0
1.9760216606773837e-6,-1.384317037245175e-7,0
2.115524167221032e-6,1.074400942102649e-9,0
1.8144712751336095e-6,-3.000375172956815e-7,0
1.9724499078836873e-6,-1.4201754277576307e-7,0
2.256855700584971e-6,1.424552868539708e-7,0
2.114727645130992e-6,2.9965731784820113e-10,0
2.2073978826874045e-6,9.291669133715264e-8,0.035
1.8780603217748793e-6,-2.3644240297271413e-7,0.005
2.2044020974340657e-6,8.992155530518353e-8,0.04
2.095813882457882e-6,-1.859831167683179e-8,0
1.9985333680831125e-6,-1.159803775052648e-7,0
2.024559117790878e-6,-8.994888476832053e-8,0
2.3634614724824406e-6,2.4904120061619574e-7,0
2.0916982947502185e-6,-2.2812393275506438e-8,0
1.9463544587465565e-6,-1.681175064788265e-7,0
2.157438369205604e-6,4.293976753610984e-8,0
2.115813536826154e-6,1.354754211591036e-9,0
2.306876535628611e-6,1.9237958064910466e-7,0
2.351045036930657e-6,2.366086337757256e-7,0
1.6124965074680778e-6,-5.020324819904332e-7,0
2.0761097085401986e-6,-3.834954866333007e-8,0
2.2180751776490526e-6,1.0364095974546572e-7,0
2.1754586660158467e-6,6.097137731086999e-8,0.01
1.818999320213706e-6,-2.955193702325332e-7,0.005
2.13120620955619e-6,1.673294114601376e-8,0.16
2.0680217505254178e-6,-4.645548086046336e-8,0.11
2.1529364503074683e-6,3.8435776400502776e-8,0
2.316383119648135e-6,2.0190450030099784e-7,0.045
1.969501520438657e-6,-1.4497758750120493e-7,0.195
2.476835167311778e-6,3.623622776333102e-7,0.025
2.1658521047632163e-6,5.140310309681428e-8,0
1.936397513508914e-6,-1.7805748031507472e-7,0
1.968181999724355e-6,-1.462719470674001e-7,0
2.1281785078645202e-6,1.367671345287036e-8,0.005
2.1975339513262442e-6,8.312127507181799e-8,0
2.1892379597204984e-6,7.475334690421054e-8,0.035
2.078887763560565e-6,-3.558152263216652e-8,-0.56
1.9036564966487864e-6,-2.1082953546913698e-7,0.08
2.085552367228059e-6,-2.8891045892320833e-8,0
1.883928815756806e-6,-2.305532611518446e-7,0.18
1.9216222895751555e-6,-1.9283601271680162e-7,0
2.0254917061351552e-6,-8.901043495601612e-8,0.005
2.210402482875602e-6,9.588538739446761e-8,0
2.202036583840995e-6,8.754728478888029e-8,0.005
1.9200317862401357e-6,-1.944720692270696e-7,0
2.5606283357035207e-6,4.4614438850121283e-07,0.005
2.345745179918943e-6,2.3126809024609506e-7,0.03
1.769004668270314e-6,-3.4542330512976614e-7,0
2.1717812719520795e-6,5.733944625718746e-8,0
2.0621069802944295e-6,-5.241196952332494e-8,0
2.1912907374411083e-6,7.682892429194954e-8,-0.35
1.9173149104974137e-6,-1.971603824807433e-7,-0.475
2.304050031826311e-6,1.8960111763000053e-7,0
2.5796564761902e-6,4.651578394410105e-7,0
2.158674082787478e-6,4.419711321868025e-8,0.075
2.246759310234493e-6,1.323425559274227e-7,0
1.677035402357422e-6,-4.373940993651626e-7,0
2.2054362883952345e-6,9.101844645420521e-8,0
2.115708092312692e-6,1.2756905942712392e-9,0
1.9342862201251998e-6,-1.8021183321781376e-7,0.02
2.0384436263980207e-6,-7.604135744798679e-8,0.045
2.137955686452274e-6,2.3477258853654705e-8,0.08
2.098281444510703e-6,-1.6212884901278814e-8,0.015
2.1057723180365537e-6,-8.682659520808932e-9,0
2.4696042794892335e-6,3.5511561136736256e-7,0.005
2.2799403233052904e-6,1.6543477955210938e-7,0
2.0341617758481645e-6,-8.035504023506945e-8,0
1.8488696988550143e-6,-2.6563070624485705e-7,0.02
1.744426086308337e-6,-3.700738697492989e-7,0.045
2.18446122843161e-6,6.997054130652991e-8,0
1.8735971857356737e-6,-2.408903361039716e-7,0.09
1.716154173303168e-6,-3.983269212459728e-7,0
2.230673371738248e-6,1.1618096200816108e-7,0.025
2.443197963892021e-6,3.2874176631780826e-7,0.19
2.022907786983912e-6,-9.157657719249812e-8,0.05
2.2063646811233672e-6,9.188268327964266e-8,0.035
1.7922888723277743e-6,-3.221967117705837e-7,0.255
1.922234777084934e-6,-1.9222554291709048e-7,0
2.231367686016373e-6,1.16895814013529e-7,0.11
1.9784171668310962e-6,-1.3602783871247136e-7,0
1.861060738264211e-6,-2.5342380285342527e-7,0.15
2.107338798798228e-6,-7.143509777596258e-9,0.065
2.4212527367293586e-6,3.0684259610003206e-7,0
2.326921507369537e-6,2.12458837351992e-7,0.18
2.1031228724475305e-6,-1.1294463443389801e-8,0
2.1021293090379412e-6,-1.23443431521153e-8,0.18
2.1534747770663478e-6,3.895520670704755e-8,0
2.2682200245933436e-6,1.5374781772492519e-7,0.09
1.8314167586997436e-6,-2.830600977749009e-7,0
2.514928145347218e-6,4.004955433184465e-7,0
1.9610496369215647e-6,-1.5342851246158417e-7,0.25
1.7744161766859768e-6,-3.400621719723551e-7,0
2.2293698155221273e-6,1.1488010908888846e-7,0
1.91502694044904e-6,-1.9947323179281272e-7,0.01
2.2268111293379636e-6,1.1229637135512505e-7,0
2.0094761185426957e-6,-1.0497065497272473e-7,0
1.9294505192996685e-6,-1.8498266352473535e-7,0
2.1676650763287487e-6,5.316577399328004e-8,0.01
2.3979294765056233e-6,2.834621386693659e-7,0.05
