MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.577859369976413e-6,-5.9267537799723154e-9,0
5.94851404738827e-6,3.646909899202022e-7,0.005
5.669580548727995e-6,8.604792457789223e-8,-0.395
5.7519967751106725e-6,1.6841935919387208e-7,0.145
4.958771309628921e-6,-6.247644150131349e-7,0
5.321176746702394e-6,-2.624308432008782e-7,0.23
5.37690349245403e-6,-2.0634836134847401e-07,0
5.791558653152923e-6,2.0775928253113917e-7,0
6.077077921984609e-6,4.93537457613713e-7,0.15
5.995150880305197e-6,4.1153154307305153e-7,0.06
5.615785804882917e-6,3.2682785521265244e-8,0
5.6526954419053715e-6,6.913454779655659e-8,0.3
5.005677210167088e-6,-5.778158611446926e-7,0
5.5424725166662055e-6,-4.1033168192705635e-8,0
5.818147999474903e-6,2.342512863495738e-7,0
6.6064568007430454e-6,1.0228660649769239e-6,0.02
5.54847081888016e-6,-3.497779035854798e-8,0
5.6677737130410625e-6,8.407812035315932e-8,0.01
5.625986667469012e-6,4.234142212566905e-8,0.055
6.181050060177854e-6,5.977406236429284e-7,0
4.730901492909791e-6,-8.529025461867512e-7,0.01
6.169302010662145e-6,5.860447088179566e-7,0
4.6632045595063e-6,-9.202050540918494e-7,0
5.106682151795218e-6,-4.7674684907295096e-7,0
5.450411236114329e-6,-1.3317842982085714e-7,0.305
5.997201981415931e-6,4.134503305031068e-7,0
6.611922859750291e-6,1.0285185185854307e-6,-0.12
5.090974555864875e-6,-4.922915487065582e-7,0
6.820739221721762e-6,1.2370604424394304e-6,0
5.021663513704981e-6,-5.621015143436603e-7,0.015
5.316812368960651e-6,-2.67035490880696e-7,0
5.004124309196298e-6,-5.794694759730934e-7,0
4.593636108430836e-6,-9.89817820324923e-7,0
5.859966237211787e-6,2.7647245270934206e-7,0
3.919304247005985e-6,-1.6645629504868919e-6,0.015
5.955759931825096e-6,3.719422934278516e-7,0
4.7209603859342316e-6,-8.628240134833654e-7,0.015
4.885513366483415e-6,-6.98138541175286e-7,-0.675
6.400873961539763e-6,8.171116483857155e-7,0
6.1920696322752174e-6,6.086961676932124e-7,0
5.833538849636902e-6,2.4998261896003184e-7,0.175
4.551385795894303e-6,-1.0323199985434739e-6,0.24
5.654180335709594e-6,7.052632146009597e-8,0.035
5.980588597933354e-6,3.968171019447242e-7,0.005
5.295301495614389e-6,-2.881203418014788e-7,0
5.794243284473076e-6,2.1060422532803714e-7,0.055
5.174308083387545e-6,-4.093679537287009e-7,0.085
5.311317625938784e-6,-2.723613739435971e-7,0.05
5.805687623139159e-6,2.222015428299251e-7,0
5.045862508097926e-6,-5.375416843217406e-7,0
6.600677555320636e-6,1.0170965836714396e-6,0.02
5.347618861445173e-6,-2.3596639728673542e-7,-0.59
4.762993676113573e-6,-8.201949937836073e-7,0
5.157712550073503e-6,-4.261280942330359e-7,0
5.505962759120979e-6,-7.770620007230278e-8,0.03
5.73313368332423e-6,1.493839727495505e-7,0.01
5.282583320156831e-6,-3.0111182926784166e-7,0.05
5.364329286867855e-6,-2.193317030252384e-7,0.07
6.089884849657285e-6,5.066568586986619e-7,0
5.819886986298717e-6,2.3627590705288527e-7,0.075
6.680680509336833e-6,1.0971137408338772e-6,0.02
5.894849417946067e-6,3.1125631757666917e-7,0.08
5.062056164285373e-6,-5.215484473147791e-7,-0.245
5.857450036545284e-6,2.7361501320433135e-7,0
5.88655885955981e-6,3.0284666633739743e-7,0.01
6.416168125625144e-6,8.329405953355629e-7,0
5.854378589350201e-6,2.7068956911457944e-7,0.02
5.502568846262071e-6,-8.094706848038591e-8,0
5.1428693074655285e-6,-4.402710897621898e-7,0
5.464662074562253e-6,-1.1883875930540633e-7,0
4.913263249726257e-6,-6.698706970159618e-7,0
5.216865641959321e-6,-3.667551245511991e-7,0.24
6.405307949546912e-6,8.220185193225094e-7,0
5.644503017571438e-6,6.107404398214556e-8,0
5.688300189522415e-6,1.0478780718525815e-7,0
6.876336423037727e-6,1.2929867972577557e-6,0
4.989184220249614e-6,-5.945053006972678e-7,0.095
6.00642890300878e-6,4.227470625245422e-7,0.02
5.390249258874948e-6,-1.9360541352875238e-7,0
5.409753931996279e-6,-1.7373663478592594e-7,0
5.2165079826521725e-6,-3.6707769074384444e-7,-0.275
6.1733154395850995e-6,5.896007341288367e-7,0
5.45197469602053e-6,-1.3176549594540178e-7,0.005
6.543336151217265e-6,9.599540405313966e-7,0
5.896705826696992e-6,3.1294915733670604e-7,0.005
4.88098352612921e-6,-7.022656824490214e-7,0
5.118519100286487e-6,-4.6508944746281864e-7,-0.465
6.3214592573087565e-6,7.381016146640329e-7,0
4.5848132271526755e-6,-9.987589979448819e-7,0
4.7405119103213295e-6,-8.429771696505383e-7,0
4.792733965864164e-6,-7.912257553688296e-7,0
5.246462665287922e-6,-3.369043049383791e-7,0
5.340058184401575e-6,-2.4385746019262023e-7,0
5.14364164717784e-6,-4.4012214386324187e-7,0.01
6.105883110012233e-6,5.229499875286648e-7,0
5.32323239996583e-6,-2.605349197959406e-7,0.01
5.528325193873508e-6,-5.5087347509696905e-8,0
5.8750697940892555e-6,2.9169899806058553e-7,0
5.17221804893149e-6,-4.1115542020853103e-7,0
5.687895030688753e-6,1.0492337385037409e-7,0
