MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.208188642440656e-6,5.49897409851674e-8,0
2.114785797223979e-6,-3.845491784837396e-8,0.245
1.917357862278385e-6,-2.358435415067417e-7,0
2.16317579657224e-6,9.976725589000424e-9,0
2.100218435090387e-6,-5.305775689135039e-8,0.005
2.2259964174021615e-6,7.279754547673267e-8,0
2.2439728125188594e-6,9.07319935988804e-8,0.11
1.837398494228724e-6,-3.1587296715873683e-7,0.015
2.328895675241967e-6,1.7564692671112602e-7,0.03
2.3378596043165532e-06,1.846075832562244e-7,0.015
1.9675863065252753e-6,-1.856640438624435e-7,0.165
1.8649119290646222e-6,-2.8836888745220613e-7,0
2.096188568384546e-6,-5.7040785618744924e-8,0
2.0599262408968294e-6,-9.327740658371387e-8,0
2.1481433929902676e-6,-5.06182245729736e-9,0
2.3364392338654315e-6,1.8318274206341468e-7,0.02
1.926628858171413e-6,-2.2660503446236823e-7,0
1.8280756043961539e-6,-3.25155707960878e-7,0
2.3443142190066392e-6,1.9109629568025977e-7,0
1.9163883341674654e-6,-2.3675864159855565e-7,0
2.1265504889766727e-6,-2.6705330182230648e-8,0.025
1.9821166718484103e-6,-1.711347491961668e-7,0.13
1.911510836148124e-6,-2.417421818551313e-7,0.15
2.2683890863186938e-6,1.151333225568596e-7,0.015
2.3238877519924584e-6,1.7064745283457138e-7,0.05
2.1633335785139713e-6,1.0083348618294962e-8,0.055
2.3338190616665167e-6,1.8056477897876456e-7,0.015
2.249990879492241e-6,9.677633883264924e-8,0
2.3426968175548564e-6,1.8953768497309565e-7,0
2.321584370834115e-6,1.6837703667060832e-7,0
1.9680252763739577e-6,-1.8521737201182554e-7,-0.335
2.1420893636695802e-6,-1.1150759344769057e-8,0.215
1.5824715475251068e-6,-5.707757586587148e-7,0
2.1478074533892945e-6,-5.420366984143499e-9,0
2.1841306148870488e-6,3.089589070803811e-8,-0.62
2.5277628635961984e-6,3.745090123458139e-7,0.01
1.884859602514627e-6,-2.6841423746815085e-07,0.005
2.448734438868143e-6,2.9551088594648167e-7,0.305
2.007032627896163e-6,-1.461889071324718e-7,0
2.3648810946832026e-6,2.1162904950355888e-7,0.015
1.8335843038967985e-6,-3.196516783565695e-7,0
2.3600003459570157e-6,2.067882086181916e-7,0
2.4071017300702253e-6,2.538798631579464e-7,-0.405
2.239092536423797e-6,8.589961323968165e-8,0
2.615998671597712e-6,4.6278146582479085e-7,0.255
2.2485646385441587e-6,9.527757715677155e-8,0
1.9839947731939786e-6,-1.692187666840761e-7,0
2.148853362125398e-6,-4.39661879958475e-9,0.05
1.6849312481527893e-6,-4.6834321556332714e-7,0.035
2.339930378478733e-6,1.8671067293141163e-7,0
2.252532586227306e-6,9.928722551511004e-8,0.045
2.459624792705259e-6,3.0643354646864297e-7,0
2.07489725201529e-6,-7.831275141090277e-8,0
2.0999136391577858e-6,-5.336452642668022e-8,0
2.144204525821721e-6,-9.037014674362354e-9,0.185
1.8981227957644977e-6,-2.5511841336478547e-7,0
2.068983130361842e-6,-8.424917693927725e-8,0
2.1436429259809597e-6,-9.594495782860868e-9,-0.665
2.266018940148025e-6,1.128502463543235e-7,0
2.461540101745367e-6,3.0826939827366394e-7,0
2.3078137315415472e-6,1.5457183725309242e-7,0.065
2.223770484321128e-6,7.052990650957547e-8,0.115
2.1966251130991996e-6,4.34499433299429e-8,0
2.147137395781037e-6,-6.061873905061077e-9,0
2.2838231998238556e-6,1.3059862782605068e-7,0
1.918966338788558e-6,-2.3426996804076784e-7,0
2.0366299953406353e-6,-1.1663149347973522e-7,0.015
2.491537098472999e-6,3.3829404405216754e-7,0.03
1.979513974517754e-6,-1.737804183293834e-7,0.01
2.281779270126976e-6,1.2852361906401376e-7,0.02
2.091867366109771e-6,-6.137749772539003e-8,0.155
2.0843796147218765e-6,-6.887281221445996e-8,0.06
2.283152436298467e-6,1.299270133697794e-7,0
2.2220783330717246e-6,6.880427965705316e-8,0
2.314105311755008e-6,1.608647591200274e-7,0.065
2.6358094402969725e-6,4.825732130758764e-7,0.02
2.0969902198642474e-6,-5.620244563908639e-8,0
1.9074802690753163e-6,-2.4582297559194723e-7,0
2.1788368310255458e-6,2.5576137900329423e-8,0.01
1.986445249660664e-6,-1.6675361586671044e-7,0
2.539257821915298e-6,3.8600327056603765e-7,0.005
2.1300859391785817e-6,-2.316165869487019e-8,0.08
1.9946405295778707e-6,-1.5854874985066213e-7,0
1.9256241667209928e-6,-2.2756097298515243e-7,0
1.9732401731410652e-6,-1.8000465860201764e-7,-0.615
2.395998457906511e-6,2.42782606028058e-7,0
2.504335378624002e-6,3.510924352395639e-7,0.025
2.0790331752493005e-6,-7.417637375717323e-8,0
2.102272986454097e-6,-5.096303436480376e-8,-0.325
2.3140958850089495e-6,1.6089631336979604e-7,0
2.1404670097972445e-6,-1.277195839421985e-8,0.28
2.052638989327248e-6,-1.0059006621154775e-7,0
2.3730412134203108e-6,2.198489225374578e-7,0
2.037248438541854e-6,-1.1601746356670883e-7,0.02
2.174739201317494e-6,2.1515383682446654e-8,0
2.1901466343323477e-06,3.6858679253182204e-8,0
2.1906604707378936e-6,3.738838679656631e-8,0
2.4112240328093237e-6,2.5796681489165254e-7,0
2.3455945561060466e-6,1.9240989772517647e-7,0
2.0093598687363028e-6,-1.4388758329986207e-7,0.18
