MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
2.3512972549061925e-6,2.3686733577166218e-7,0
2.022964808254797e-6,-9.149944461994686e-8,0
2.0429245520860226e-6,-7.147179335087461e-8,0
1.9602230942824237e-6,-1.5430038148855908e-7,0
2.0657126273833753e-6,-4.871005092887959e-8,0
2.328145908631049e-6,2.1374880019353616e-7,0
1.9962588073302345e-6,-1.1820020100750117e-7,0
2.0106200473745595e-6,-1.0386904181869382e-7,0.04
1.8329574892505753e-6,-2.815132470102011e-7,0
1.9164876982796533e-6,-1.9802061411500206e-7,0.005
1.985002593357865e-6,-1.2940863247268285e-7,0
2.159092715580415e-6,4.4583163699152276e-8,0.005
2.0119070061333606e-6,-1.0258656472583727e-7,0.01
2.246439674706338e-6,1.319762569462757e-7,0.335
2.0067333642827088e-6,-1.0775201392365652e-7,0.055
1.8538902933850012e-6,-2.6056879017355426e-7,0
2.016370620956053e-6,-9.810842156066091e-8,0.13
2.0666841049814126e-6,-4.7798790502318056e-8,0.065
2.128726911571618e-6,1.4225308552218153e-8,0.01
2.081837052774673e-6,-3.264835809979605e-8,0.045
1.7510963573796563e-6,-3.633905681255101e-7,0.29
2.08269736239742e-6,-3.171965153314637e-8,0
1.994783497820422e-6,-1.1969428778790814e-7,0.15
2.2485297721442956e-6,1.340696820106846e-7,-0.5
1.940092899264814e-6,-1.7439921125073088e-7,0.055
2.0388466188280037e-6,-7.560301145181913e-8,0
2.0867726681862664e-6,-2.7695368441937874e-8,-0.535
2.1051686399500512e-6,-9.336938995296861e-9,0
2.285714622176666e-6,1.7122413593861906e-7,0.005
2.233540225577836e-6,1.1908506046209855e-7,0
2.3516961603626905e-6,2.3720323231057882e-7,0.005
2.287892030897787e-6,1.7347324576921785e-7,0
1.91334276971467e-6,-2.0109627907660687e-7,0
2.2808291042333393e-6,1.6636995108287866e-7,-0.55
1.8387167753318843e-6,-2.757701337308127e-7,0.125
2.0279454089345595e-6,-8.647413881845978e-8,0
2.194315466646267e-6,7.986291516215437e-8,0
2.0498773240887326e-6,-6.455473259947553e-8,0
1.907903535376973e-6,-2.065849890220406e-7,0.055
1.7855254055541997e-6,-3.289549362600619e-7,0
2.0302626781484715e-6,-8.42098441106165e-8,-0.665
2.1792922446694744e-6,6.484685864727169e-8,0
1.9770413750194256e-6,-1.3746254580226936e-7,0.01
2.086943517046776e-6,-2.7537911950203942e-8,0.055
2.3060309646766066e-6,1.9154047919300866e-7,0
2.1194122790369545e-6,4.941596645768875e-9,0.215
2.492721873499275e-6,3.7824205918413065e-7,0.02
2.4787296809970905e-6,3.6430720282476517e-07,0
2.0340217592636176e-6,-8.040116463492452e-8,0
2.2625667070463477e-6,1.4813107542477334e-7,0
1.9239998196583445e-6,-1.9052206304159825e-7,0
2.380165954826866e-6,2.6569912198459723e-7,0.095
1.9140874308260587e-6,-2.0036810076951017e-7,0
2.5854591497916217e-6,4.7100110203646127e-7,0.085
2.104676584430519e-6,-9.82303399732487e-9,0
2.051596058083759e-6,-6.289258678793264e-8,0.03
2.1848238658970315e-6,7.039098116057296e-8,0
1.8502858120475741e-6,-2.641737572728342e-7,0
1.992041723529167e-6,-1.2239035994732194e-7,0
1.9873849344346766e-6,-1.2706830427866577e-7,0
2.05115757324692e-6,-6.330909580853917e-8,0
1.910770813531091e-6,-2.0369859805746682e-7,0
2.0528586498918136e-6,-6.161240442947857e-8,-0.645
2.0662959252369367e-6,-4.8200854199098584e-8,0.01
2.1857491256575876e-6,7.128770188991052e-8,-0.27
2.4324826534423046e-6,3.1800375674462257e-7,0.03
2.09004521917026e-6,-2.446617632156922e-8,0
1.9863368180395622e-6,-1.2817203821069433e-7,0
2.179885119255182e-6,6.538719774129564e-8,0.005
2.17776979319024e-6,6.325980539179099e-8,0
2.2408197172837735e-6,1.2633524786920257e-7,0.01
1.7753824102696787e-6,-3.3909562609013566e-7,0
1.7001700982648045e-6,-4.143326677635839e-7,0.02
2.056595645888309e-6,-5.7907750828367634e-8,0.01
2.218754581097012e-6,1.0427398142776045e-7,0.025
1.9377726633241074e-6,-1.7672631703324893e-7,0.015
2.2348938676509002e-6,1.204189180614712e-7,0.075
1.6770181069732515e-6,-4.3746370231689814e-7,0
2.0023694753205656e-6,-1.1206885079551032e-7,0
2.42089278184539e-6,3.06437887285238e-7,0.315
1.855183831319016e-6,-2.592605725693087e-7,0
1.871578374364458e-6,-2.4286714631394093e-7,0
2.1858891858612497e-6,7.144368778022603e-8,0
2.307858205308459e-6,1.9345925496627725e-7,0
2.225882547271805e-6,1.1142041594691676e-7,-0.59
2.105647930453552e-6,-8.778599779324381e-9,0
2.2623568373498332e-6,1.4787908384772397e-7,0.04
2.1165212340364895e-6,1.9884218793730924e-9,0
2.160428118756671e-6,4.597713708087703e-8,0
1.8170098669376931e-6,-2.9747541103852805e-7,0.195
2.206189685064907e-6,9.171301019628153e-8,0.06
2.0383605786241678e-6,-7.612161601833201e-8,0.06
1.952965069266177e-6,-1.6152134975078168e-7,0.065
2.147039280599079e-6,3.255854290729055e-8,0.04
1.8966579244290167e-6,-2.178544495706758e-7,0.005
2.1907094918048853e-6,7.618598038772184e-8,0.005
2.1545409412890225e-6,4.0095749608282106e-8,0
1.900472822029016e-6,-2.1392231258798856e-7,0
2.183324936866469e-6,6.887575177971783e-8,0
2.3244070310099293e-6,2.099315506065569e-7,0.035
