MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.461680346930334e-5,3.6668520692689775e-6,-0.49
5.515050119522974e-5,4.183858947252039e-6,0.015
4.91062349243545e-5,-1.8574114637348593e-6,0.065
5.0770148955998994e-5,-1.8926825010423532e-7,0.12
5.144090838162315e-5,4.976323191352439e-7,0
5.070253511674105e-5,-2.409634995564902e-7,0
6.119788599847061e-5,1.027908673794209e-5,0
4.6690536303940766e-5,-4.271775958094581e-6,0.165
5.301199506600843e-5,2.0345784540642953e-6,0
4.0101953242638525e-5,-1.0855682338507533e-5,0
5.0323822963980267e-5,-6.445200381338668e-7,0.015
4.9308786811000375e-5,-1.6654673384919327e-6,0
4.9959438320891214e-5,-1.0321427149051487e-6,0
5.311046776177009e-5,2.166519142604573e-6,0
5.404415019314963e-5,3.1160319626633013e-6,0
4.8318445183022676e-5,-2.6485602674214403e-6,0.025
4.648644528089097e-5,-4.465671134218363e-6,0
5.597483988138659e-5,5.018959539624946e-6,0.065
5.605547485180072e-5,5.132214376649125e-6,0
4.789847713652375e-5,-3.0683528573921535e-6,0.025
5.45708513447968e-5,3.613321974142991e-6,0.075
5.230809966406726e-5,1.347358813752475e-6,0.075
5.477126552186961e-5,3.815017535749865e-6,0.095
5.1887215477568934e-5,9.53021750996208e-7,0
5.113871307510742e-5,1.5649694758756994e-7,0
4.672321808928067e-5,-4.245749520054298e-6,0.035
5.2114795759370564e-5,1.163292535231175e-6,-0.11
4.090782220413569e-5,-1.0065621086627342e-5,0.055
5.3994424375311224e-5,3.0315232353256285e-6,0.03
5.3171662131548954e-5,2.222363070091271e-6,0
4.916897239967999e-5,-1.7842013528224233e-6,0
5.01774736227135e-5,-7.873524487167494e-7,0.04
5.088269690219356e-5,-6.971553626111682e-8,0
6.466985622125519e-5,1.3746806594421846e-5,0
5.2645702594814706e-5,1.7034849499492078e-6,0
4.879014081259833e-5,-2.1705534839544515e-6,0.145
4.6246318988875994e-5,-4.746943737049536e-6,0
5.123783883766374e-5,2.8038463818436113e-7,0.165
4.965057223846531e-5,-1.3049638747136827e-6,-0.465
4.437593322777913e-5,-6.601290245755731e-6,0.005
4.766528984851622e-5,-3.306979557585188e-6,0.01
4.960940000971048e-5,-1.3427700932633346e-6,0
5.025146240462093e-5,-6.817082135390784e-7,0
4.731447600573982e-5,-3.667646674974101e-6,0.005
5.224977173272932e-5,1.2961912376618924e-6,-0.65
5.109075621737815e-5,1.2813046372628367e-7,0.05
5.065937395360194e-5,-2.885678358688359e-7,0
5.148794283552411e-5,5.282861961669605e-7,0.095
4.094325716137327e-5,-1.0030918111166298e-5,0.025
4.2000874474606616e-5,-8.970973793401837e-6,0.05
4.855275649338622e-5,-2.4156145084675007e-6,0.035
4.783055331229532e-5,-3.104634622131397e-6,0
5.21135608128844e-5,1.1506791219045853e-6,0.045
5.410417960081998e-5,3.1395172100057155e-6,0.03
5.439806166667634e-5,3.447088846544877e-6,-0.61
4.3832673825454685e-5,-7.151391347074432e-6,0
4.440974765095304e-5,-6.5455175475648275e-6,0
4.097361710003154e-5,-9.981453725861344e-6,0
5.13249265971937e-5,3.485647860612673e-7,0
5.143368749089878e-5,5.11792444585768e-7,0
4.595269031268038e-5,-5.016814355268129e-6,0.03
5.7635663512773885e-5,6.673139292704966e-6,0.015
6.191202954196825e-5,1.0948633911443961e-05,0
5.063592176428882e-5,-3.220939487691421e-7,0.17
4.7474994532121445e-5,-3.472045840244853e-6,0
5.086541476191258e-5,-8.57261376291385e-8,0
4.728146905803062e-5,-3.6834725356810204e-6,0.065
5.459863037996475e-5,3.6348231297211874e-6,0.01
4.590204491842507e-5,-5.086188129299618e-6,0
5.631928807092836e-5,5.352848243891373e-6,0.01
5.782735182013093e-5,6.8709879201045435e-6,0.055
4.104071438581708e-5,-9.919158852984e-6,0
4.578383459837565e-5,-5.19688569471155e-6,0.005
4.5642863899523154e-5,-5.312863446443883e-6,0
3.955459152705559e-5,-1.1387425046538447e-5,0
5.3306408160602804e-5,2.3383550333749838e-6,0.005
4.1438389911057074e-5,-9.553728800847373e-6,0
5.003650443625021e-5,-9.051045655183998e-7,0
4.9425602336044264e-5,-1.5397044524617654e-6,0.04
4.861895269757367e-5,-2.3348078086210535e-6,0
4.911967291599322e-5,-1.862651934427806e-6,0
5.036794701251568e-5,-5.941728252967238e-7,0.08
5.4269208342704354e-5,3.294137796596708e-6,0
4.4717350592885614e-5,-6.2402691646412655e-6,0
6.080046892540859e-5,9.887839001542776e-6,0
4.816043754039319e-5,-2.808792194557985e-6,0.015
4.9602745150517106e-5,-1.343116072752837e-6,0
4.449389895004339e-5,-6.493883648976962e-6,0
4.731067902284169e-5,-3.599660366973567e-6,0
5.4329595345716845e-5,3.369568441168869e-6,0.045
5.475466665226957e-5,3.8043774518403685e-6,-0.61
5.211425685795227e-5,1.1756485520836303e-6,0
5.5243044423487823e-5,4.300703664547601e-6,0
5.234584587534997e-5,1.385570568092076e-6,0.075
5.825666304300258e-5,7.332969947205225e-6,0
5.8255728442376504e-5,7.340538250233397e-6,0
5.200150078301725e-5,1.0340083054100058e-6,0.015
5.241129275037603e-5,1.4490574892012109e-6,0.045
5.297523966988835e-5,2.031940898177265e-6,0
4.746440207928336e-5,-3.5103731618213452e-6,0.005
