MEAN.DELTA.R2,MEAN.DELTA.ADJ.R2,MEAN.DELTA.ADJ.R2.POSITIVE
5.34841939956344e-6,-9.331169441706422e-7,0
7.205106399990687e-6,9.241690410821679e-7,0
6.7289890194021e-6,4.476556886601202e-7,0
7.029909661481749e-6,7.486934137751478e-7,0
7.18353074685628e-6,9.021263414094038e-7,0.175
5.744218262692539e-6,-5.371709646767586e-7,0
6.128571679648414e-6,-1.5311202981649341e-7,0.03
5.92526182949735e-6,-3.561383098366067e-7,0
5.9367974127954105e-6,-3.4497749022421863e-7,0
7.631615460639835e-6,1.350446643877401e-6,0
7.01861558367857e-6,7.370401502765356e-7,0.02
5.663694281789156e-6,-6.174895197769148e-7,0
7.08683357357478e-6,8.054364006448989e-7,0.225
5.730260455544962e-6,-5.51868472338235e-7,0
8.457412929984599e-6,2.1763263596474845e-6,0
6.848801914589829e-6,5.673732738586956e-7,0.22
6.6923707971871675e-6,4.1134976754508835e-7,0
4.9971816013094955e-6,-1.2846140234379356e-6,0.03
6.391190418426112e-6,1.0964346097153133e-7,0.08
6.204116083517733e-6,-7.769277347469128e-8,0
6.246898911482283e-6,-3.483118265035223e-8,0.015
6.237342183397868e-6,-4.392656943796869e-8,0
6.231377512066329e-6,-4.998209463813463e-8,0
6.32826877368126e-6,4.6790726272449845e-8,-0.66
6.4053439661281924e-6,1.2394098255874563e-7,0
6.049769534831371e-6,-2.3179286817776036e-7,0.15
7.2034923236411615e-6,9.22351249790232e-7,0
5.968812100749815e-6,-3.127386791235143e-7,0.22
5.1101497221705435e-6,-1.1714008076846305e-6,0
6.121047050366879e-6,-1.6056782688178561e-7,0.035
7.161222102577948e-6,8.796150490647526e-7,0.01
7.505108213213027e-6,1.2238726183672055e-6,0
6.7483494779276265e-6,4.6677061406541487e-7,0.025
5.751108226909783e-6,-5.298248341856215e-7,0
5.262465593575279e-6,-1.0184659878814672e-6,0
6.611895982757444e-6,3.304378319357593e-7,0.24
7.150932261979407e-6,8.696127575946733e-7,0
6.032335456314541e-6,-2.4876528638251295e-7,0
7.5158364015097126e-6,1.2343179514773261e-6,0.02
7.263404922732295e-6,9.823086841653784e-7,0
7.1847701330341085e-6,9.033107924955042e-7,0.075
6.462891813658377e-6,1.8144898578542623e-7,-0.56
6.687308703678888e-6,4.058894458625062e-7,-0.655
6.28649530141726e-6,4.947712743952337e-9,0.115
7.109877807435013e-6,8.286680470243057e-7,0
6.489811382993694e-6,2.0821711356533436e-7,0.03
6.205808684537367e-6,-7.595915829106126e-8,0.005
5.682914173930359e-6,-5.985762382126891e-7,0
5.5204308721663555e-6,-7.612915911237028e-7,0.025
6.8872599199000454e-6,6.063383780419151e-7,0
6.999852521279295e-6,7.182887880391453e-7,0.02
6.834012262663594e-6,5.524293824338278e-7,0.02
6.605139664404308e-6,3.2365655365962364e-7,0.145
5.4664449561033235e-6,-8.150257656053262e-7,0
6.188253479659074e-6,-9.34058799101356e-8,0.02
5.403887178067447e-6,-8.776481674921399e-7,0
6.730899613661109e-6,4.4941219939420573e-7,0.115
6.093743608697319e-6,-1.8799848757355963e-7,0.01
6.514551914149901e-6,2.3280965774086227e-7,0
5.2371048051179576e-6,-1.0445136143072408e-6,-0.57
8.15683519391171e-6,1.8759149102731688e-6,0
6.204164344474665e-6,-7.733961299716263e-8,0.255
6.193187274069761e-6,-8.834917068378801e-8,0.16
6.159445097979299e-6,-1.2249132471442437e-7,0
7.030655457719877e-6,7.489547668149132e-7,0
5.567820731137954e-6,-7.135885237163908e-7,0
6.4079922964185684e-6,1.2656239594288631e-7,-0.165
5.595967276049852e-6,-6.859492909760956e-7,0.005
6.804311876686501e-6,5.228667259693509e-7,0.205
6.005542980271497e-6,-2.7600260466609237e-7,0.22
5.9298979903153685e-6,-3.5172161344465545e-7,0.08
6.014341492400937e-6,-2.6692877538758706e-7,0
6.345235816044065e-6,6.420073172141993e-8,0
5.906813091786225e-6,-3.747583045260461e-7,0.19
5.699578533795413e-6,-5.821363031688343e-7,0.015
7.172881869204616e-6,8.917181072320978e-7,0
5.503816041027702e-6,-7.781352906233163e-7,0
6.279361682398907e-6,-1.753275757909732e-9,0
5.953225815792269e-6,-3.281851810910119e-7,0
6.1905036704727835e-6,-9.085330185565343e-8,0
6.143234380617233e-6,-1.3827859915827024e-7,0.265
6.102228472408663e-6,-1.7945771768446138e-7,0.01
6.853007795047759e-6,5.716125176535858e-7,-0.62
5.652736507328682e-6,-6.283913098070748e-7,0
5.922225270068757e-6,-3.588220231842687e-7,0
6.153989996758324e-6,-1.2745798405155995e-7,0
6.495632934870038e-6,2.1433714156804396e-7,0
6.86153019265372e-6,5.803649957542012e-7,0
7.547653593841236e-6,1.2662241432342957e-6,0.055
5.4700523135970105e-6,-8.11976785112245e-7,0
6.66274005227499e-6,3.8157493820578646e-7,0
6.4916825765638854e-6,2.099127341503859e-7,0
5.739254497924945e-6,-5.426676077818771e-7,0.005
6.069925761427624e-6,-2.1138717691937537e-7,0
5.179693560505297e-6,-1.1015990890789195e-6,0
5.810968947983493e-6,-4.7059876236044127e-7,0.2
6.7054564696293226e-6,4.2416697538627535e-7,0
7.191980029173452e-6,9.103299702034607e-7,0.005
5.172019791643578e-6,-1.1093679378104682e-6,0
6.259589465411504e-6,-2.1930735100705866e-8,0.195
